"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Tyler Goodson","IND","RB","15730","weighted",NA,NA,NA,NA,NA,NA,209.076236453202,188.970214314657,1.21206896551724,1.30332424945397,0,0,NA,NA,NA,NA,7.09298522167488,5.28087835078579,45.6463842364532,34.030870335778,0.394837438423645,0.455060324564345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-11-10,"Q","Elbow",2025,0
"MarShawn Lloyd","GB","RB","16604","weighted",NA,NA,NA,NA,NA,NA,252.678519895872,135.897268170736,1.64879137225734,1.27648900833935,0.478145531176398,0.267824157844386,NA,NA,NA,NA,11.2395686128672,5.93443223064254,81.4267460022313,40.2124717868952,0.605046026067974,0.467508831025514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2001-01-05,NA,"Hamstring",2025,0
"Antonio Gibson","NE","RB","14852","weighted",NA,NA,NA,NA,NA,NA,292.392063023141,154.093283952132,1.0803643525357,0.309751729568458,0.392581651075004,0.32811288790616,NA,NA,NA,NA,20.057459379616,7.44338579552112,163.954042343673,65.2055448756216,0.548136961350059,0.510376365634315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"Kendre Miller","NO","RB","16171","weighted",NA,NA,NA,NA,NA,NA,359.568653198653,95.0893269903461,2.49690477423811,1.44310979799987,0.502861952861953,0.252138042126586,NA,NA,NA,NA,13.1419663299663,2.72724532870588,102.093925925926,23.9497463374597,0.124014754596367,0.22323951324647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2002-06-11,NA,NA,NA,NA
"Zamir White","LVR","RB","15714","weighted",NA,NA,NA,NA,NA,NA,264.074533049041,133.000898883805,1.4200170575693,0.64460991400525,1.01155650319829,0.299406393777966,NA,NA,NA,NA,10.8035138592751,6.89970883668318,74.8654840085288,51.4047343268497,0.184360501613541,0.376493325181198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-09-18,NA,NA,NA,NA
"Audric Estime","FA","RB","16595","weighted",NA,NA,NA,NA,NA,NA,440,NA,3,NA,0,NA,NA,NA,NA,NA,11,NA,68,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2003-09-06,NA,NA,NA,NA
"Raheem Mostert","LVR","RB","12447","weighted",NA,NA,NA,NA,NA,NA,268.239771043771,79.1605541153457,2.11437604111288,1.63808268821106,1.54312008978676,0.180862917911436,NA,NA,NA,NA,15.8181279461279,7.08074564987963,120.593508417508,55.4725205015757,0.423787269170235,0.467667772894435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tahj Brooks","CIN","RB","17058","weighted",NA,NA,NA,NA,NA,NA,222.207571587951,147.252930889223,1.72243956861287,1.16301911399313,1.00632205280774,0.534082692625706,NA,NA,NA,NA,9.7932986240238,8.38709778669592,79.594228337672,77.1280645914517,0.363494892703929,0.714670023661419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2002-05-13,NA,NA,NA,NA
"Will Shipley","PHI","RB","16601","weighted",NA,NA,NA,NA,NA,NA,258.359306397306,106.008990054182,1.65550450238822,0.630979206258455,0.0258024691358025,0.0147900577721749,NA,NA,NA,NA,12.5692121212121,6.18194812950888,93.3321683501684,45.1006340933643,0.306057787174066,0.57617462793057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2002-08-29,NA,NA,NA,NA
"DJ Giddens","IND","RB","17060","weighted",NA,NA,NA,NA,NA,NA,182.795023569024,137.246839376934,1.11462177328844,1.07678385497911,0,0,NA,NA,NA,NA,8.40870033670034,5.01600073166265,61.6847609427609,38.6984095946063,0.123203844180727,0.224055526918291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2003-08-26,NA,NA,NA,NA
"Roschon Johnson","CHI","RB","16175","weighted",NA,NA,NA,NA,NA,NA,268.840438824842,72.0758180113984,3.78545184083302,1.15477123109389,0.0250154952274699,0.0154236518364179,NA,NA,NA,NA,16.3310078095946,4.546139522796,105.577768687244,32.1193694631174,0.284589066567497,0.450001264672794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2001-01-31,"Q","Foot",2025,0
"Jaleel McLaughlin","DEN","RB","16390","weighted",NA,NA,NA,NA,NA,NA,210.076562899787,129.499275826164,1.07594882729211,0.139325970969104,0.690191897654584,0.148563179211738,NA,NA,NA,NA,14.3773731343284,14.3095787862187,78.2106524520256,82.5736221023738,0.609767144803217,0.893482032156155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-09-13,NA,NA,NA,NA
"Elijah Mitchell","KC","RB","15263","weighted",NA,NA,NA,NA,NA,NA,210.138850224735,98.3352810999509,1.80069637562393,0.791995530535464,0.1,0,NA,NA,NA,NA,8.88460925039873,3.68046483690793,58.318870523416,22.7392012321576,0.204207126422281,0.195132551895285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-05-02,"O","Coach's Decision",2025,0
"Miles Sanders","DAL","RB","14079","weighted",NA,NA,NA,NA,NA,NA,301.526582372629,87.654658179512,1.45352919300855,0.540808706959795,0.881244576670386,0.541294417989532,NA,NA,NA,NA,15.5987281517293,6.72660585693763,98.4042171811082,44.9332449433824,0.328344988776444,0.427123659578915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Devin Singletary","NYG","RB","14080","weighted",NA,NA,NA,NA,NA,NA,266.060803272592,120.492562236459,1.7998958720714,0.922968790887488,0.887083178381059,0.103181375134544,NA,NA,NA,NA,11.5934994421718,5.16037886670731,72.5859947936036,33.0851323548732,0.062003913348917,0.158181200554936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-09-03,NA,NA,NA,NA
"Brashard Smith","KC","RB","17049","weighted",NA,NA,NA,NA,NA,NA,181.031264280274,116.732189266323,1.1712953307165,0.983608284709796,0.618488194973344,0.194214674313951,NA,NA,NA,NA,10.310198019802,9.04347037311052,79.2005483625286,65.5489069860214,0.314957525338333,0.617287976516975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2003-04-11,NA,NA,NA,NA
"Isaac Guerendo","SF","RB","16688","weighted",NA,NA,NA,NA,NA,NA,256.571151515152,73.5551435477395,2.41755937755938,0.768680572890291,0.47705948372615,0.25290037159144,NA,NA,NA,NA,8.41832323232323,6.27070984287697,72.7530235690236,61.4017736110437,0.131027845261852,0.231977212764307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2000-06-28,NA,NA,NA,NA
"Jarquez Hunter","LAR","RB","17064","weighted",NA,NA,NA,NA,NA,NA,247.314367562803,126.466306726924,1.72077009859641,1.00265008931121,0.674118554429264,0.336477756574569,NA,NA,NA,NA,10.05451740855,7.92437295133289,83.6531952401939,65.4289002004143,0.570936173392036,0.557474223979176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2002-12-29,NA,NA,NA,NA
"Dameon Pierce","HOU","RB","15717","weighted",NA,NA,NA,NA,NA,NA,273.220033898305,66.3377550521207,1.52788983050847,0.516364010165894,0.682203389830508,0.661244010146336,NA,NA,NA,NA,7.35371186440678,2.79170769247107,47.9624576271186,18.9289418602785,0.105769665031019,0.158462116261903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-02-19,NA,NA,NA,NA
"Ty Johnson","BUF","RB","14095","weighted",NA,NA,NA,NA,NA,NA,209.072532539978,76.5711783001179,0.905667534399405,0.187929428262721,0.0250154952274699,0.0154236518364179,NA,NA,NA,NA,17.4162439568613,6.05852293178115,177.945563406471,53.9830164559652,1.59927110449981,1.18741860771176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-09-17,NA,NA,NA,NA
"Trevor Etienne","CAR","RB","17056","weighted",NA,NA,NA,NA,NA,NA,160.739332488382,130.128668743296,1.1318124207858,1.08124859770961,0.863878326996198,0.585407017912135,NA,NA,NA,NA,8.38922686945501,7.79672889426189,67.460498521335,68.5807898060795,0.155514598593102,0.377189466988001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2004-07-09,NA,NA,NA,NA
"Julius Chestnut","TEN","RB","15965","weighted",NA,NA,NA,NA,NA,NA,191.261151515152,134.545594672197,0.718090909090909,0.567627943478004,0.308417508417508,0.262890283273304,NA,NA,NA,NA,9.52833333333333,7.60248186709768,62.7743939393939,51.8692310230872,0.15572155724298,0.364621321676043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-10-26,NA,NA,NA,NA
"Jordan James","SF","RB","17055","weighted",NA,NA,NA,NA,NA,NA,157.923076923077,150.28040836783,0.673326673326673,0.574472060389462,0,0,NA,NA,NA,NA,4.64335664335664,6.39841228756228,40.2677322677323,48.0996224493051,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2004-03-29,"D","Finger",2025,0
"Devin Neal","NO","RB","17046","weighted",NA,NA,NA,NA,NA,NA,225.482081023454,82.81890878052,1.42425586353945,0.785692177990481,0.327889125799574,0.0748515984444916,NA,NA,NA,NA,8.60171428571429,3.13200894896046,62.2609637526652,22.6457936705836,0.186985074626866,0.376136995546626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2003-08-12,NA,NA,NA,NA
"Sean Tucker","TB","RB","16166","weighted",NA,NA,NA,NA,NA,NA,212.750576422462,67.695337290978,1.27554481219784,0.405691256780841,0.668677947192265,0.612795922579886,NA,NA,2,0,6.46657493492004,3.57617357860977,55.1468650055783,33.2190097690389,0.334615098549647,0.441385166828897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2001-10-25,NA,NA,NA,NA
"Emari Demercado","ARI","RB","16385","weighted",NA,NA,NA,NA,NA,NA,135.779263666791,91.1103373225735,0.692509538605513,0.399359409714877,0,0,NA,NA,NA,NA,10.8742580885087,5.72456066857813,70.7938118259576,30.6058000819704,0.131042340862528,0.27382789563546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-01-20,NA,NA,NA,NA
"Samaje Perine","CIN","RB","13133","weighted",NA,NA,NA,NA,NA,NA,173.839390107847,54.1331497550347,1.07824470063221,0.873378718669347,1.24417069542581,0.823345148325386,NA,NA,NA,NA,19.5818296764597,3.60925868445893,172.003584975827,55.5190487472391,0.91146894756415,0.208336483463384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-09-16,NA,NA,NA,NA
"Ty Chandler","MIN","RB","15723","weighted",NA,NA,NA,NA,NA,NA,148.18795667159,56.2122963119955,0.842166420482521,0.404344051820783,0,0,NA,NA,NA,NA,6.89165928114229,3.54015984864706,49.9522796651896,25.0069817969035,0.0466513506399789,0.0815895628571525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1998-05-12,NA,NA,NA,NA
"Kimani Vidal","FA","RB","16757","weighted",NA,NA,NA,NA,NA,NA,254,NA,2,NA,0,NA,NA,NA,NA,NA,15,NA,133,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2001-08-28,NA,NA,NA,NA
"Justice Hill","BAL","RB","14086","weighted",NA,NA,NA,NA,NA,NA,203.862558922559,28.3798390753846,1.04685107485107,0.29386497556571,0.342929292929293,0.289457863404327,NA,NA,NA,NA,31.8829494949495,9.43021200735426,261.141393939394,81.5478931918989,1.77328360528361,0.628822663103409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-11-14,NA,NA,NA,NA
"Isaiah Davis","NYJ","RB","16752","weighted",NA,NA,NA,NA,NA,NA,147.064484938639,50.0192416500497,0.61427296392711,0.741720884521519,0,0,NA,NA,NA,NA,6.47347712904425,2.29639457975545,47.5529564894013,17.8844504651726,0.106088638283835,0.206551565707398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2002-02-21,NA,NA,NA,NA
"Chris Brooks","GB","RB","16387","weighted",NA,NA,NA,NA,NA,NA,131.157595959596,67.7418872235069,1.02153535353535,0.465334209564229,0,0,NA,NA,NA,NA,6.9770404040404,3.5636161082301,46.5118484848485,22.9940750353341,0.0260185133974546,0.0411189173106339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-01-11,NA,NA,NA,NA
"AJ Dillon","PHI","RB","14805","weighted",NA,NA,NA,NA,NA,NA,111.455656565657,88.3928146245089,0.442626262626263,0.726859129907168,0,0,NA,NA,NA,NA,2.71241414141414,2.46031417107755,21.8466767676768,19.2287578760728,0.0655749158249158,0.130833677122735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1998-05-02,NA,NA,NA,NA
"Hassan Haskins","LAC","RB","15720","weighted",NA,NA,NA,NA,NA,NA,132.657670196672,53.9206541324303,1.13753403933434,0.162544495770033,0.761649016641452,0.163990856950712,NA,NA,NA,NA,7.23317700453858,6.67887430035996,61.9727231467474,45.1605904903863,0.961300095188583,0.21907689575982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-11-26,NA,NA,NA,NA
"LeQuint Allen","JAC","RB","17061","weighted",NA,NA,NA,NA,NA,NA,95.3249758919962,84.9091239951661,0.317261330761813,0.570672387032233,0,0,NA,NA,NA,NA,6.12439729990357,5.83521019440427,42.2362584378014,38.2796805974414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2004-08-05,NA,NA,NA,NA
"Tyler Badie","DEN","RB","15718","weighted",NA,NA,NA,NA,NA,NA,84.3172205438067,87.7716994542084,0.346424974823766,0.582888968445826,0.787311178247734,0.919827552932819,NA,NA,NA,NA,2.89919436052367,3.41306797375266,4.38368580060423,3.75386819213141,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-02-07,NA,NA,NA,NA
"Zonovan Knight","NYJ","RB","15727","weighted",NA,NA,NA,NA,NA,NA,98.5443543543544,107.430733265672,0.598708708708709,0.586898628384834,0,0,NA,NA,NA,NA,3.03948948948949,1.52027957955108,24.5793993993994,8.16001225489276,0.0821921921921922,0.120208152801713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2001-04-11,NA,NA,NA,NA
"Jeremy McNichols","WAS","RB","13143","weighted",NA,NA,NA,NA,NA,NA,76.8767676767677,58.2927446669396,0.977070707070707,0.853988572872409,0,0,NA,NA,NA,NA,3.15621212121212,2.26729845653409,15.9984848484848,10.363857673762,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-12-26,NA,NA,NA,NA
"George Holani","SEA","RB","16608","weighted",NA,NA,NA,NA,NA,NA,56.8292433537832,88.3941449109581,0.33640081799591,0.578676606953559,0,0,NA,NA,NA,NA,3.15112474437628,2.7936143328543,15.1053169734151,14.5091334077895,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,1999-12-16,NA,NA,NA,NA
"Zavier Scott","MIN","RB","17337","weighted",NA,NA,NA,NA,NA,NA,83.5961251862891,89.095454429505,0.512667660208644,0.707106781186547,0,0,NA,NA,NA,NA,2.90253353204173,0.14142135623731,23.5886736214605,4.94974746830583,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-07-17,"O","Ankle",2025,0
"Jeffery Wilson","MIA","RB","14017","weighted",NA,NA,NA,NA,NA,NA,132,NA,0,NA,0,NA,NA,NA,NA,NA,7.3,NA,41,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1970-01-01,NA,NA,NA,NA
"Kenny McIntosh","SEA","RB","16170","weighted",NA,NA,NA,NA,NA,NA,101.742157164869,41.6980868865707,0.198459167950693,0.282842712474619,0,0,NA,NA,NA,NA,4.48107858243451,4.39113311116846,37.602280431433,30.7874292528623,0.168690292758089,0.240416305603426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-03-03,"IR","Knee - ACL",2025,0
"Travis Homer","CHI","RB","14083","weighted",NA,NA,NA,NA,NA,NA,71.0151001540832,79.8323555959612,0.307611710323575,0.438406204335659,0,0,NA,NA,NA,NA,3.3040061633282,3.85373195746668,25.3586440677966,33.2905872582627,0.128998459167951,0.183847763108502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1998-08-07,NA,"Calf",2025,0
"Kalel Mullings","TEN","RB","17050","weighted",NA,NA,NA,NA,NA,NA,76.1080669710807,50.5469274033417,0.751141552511416,0.499237223049372,0,0,NA,NA,NA,NA,4.00608828006088,2.82483181742701,30.2960426179604,21.6742853240642,0.00625951293759513,0.0125063500131096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2002-10-04,"Q","Ankle",2025,0
"Phil Mafah","DAL","RB","17063","weighted",NA,NA,NA,NA,NA,NA,64.1798780487805,83.4386001800126,0.501524390243902,0.707106781186548,0,0,NA,NA,NA,NA,1.50457317073171,2.12132034355964,11.0335365853659,15.556349186104,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2002-10-24,"IR","Shoulder",2025,0
"Craig Reynolds","DET","RB","14727","weighted",NA,NA,NA,NA,NA,NA,96.1279182879377,37.1058698655702,0.0908365758754864,0.164966532921206,0,0,NA,NA,NA,NA,6.01108949416342,5.33807762694976,52.2599610894942,37.9958104114216,0.222392996108949,0.403883580600194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Damien Martinez","FA","RB","17054","weighted",NA,NA,NA,NA,NA,NA,121,NA,1,NA,0,NA,NA,NA,NA,NA,5,NA,38,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2004-01-31,NA,NA,NA,NA
"Dare Ogunbowale","HOU","RB","13148","weighted",NA,NA,NA,NA,NA,NA,43.7138219261054,38.587127697499,0,0,0,0,NA,NA,NA,NA,6.59712901271956,1.91662127066667,58.3349969715324,23.0562958873302,0.300932768019382,0.420234468905509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA
"Eric Gray","NYG","RB","16173","weighted",NA,NA,NA,NA,NA,NA,47.3427118644068,38.9686547111906,0.173651771956857,0.247487373415292,0.349614791987673,0.0707106781186548,NA,NA,NA,NA,3.75654853620955,1.20208152801713,24.7452696456086,4.63862048458375,0.0644992295839753,0.0919238815542512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-11-04,NA,"Undisclosed",2025,0
"Patrick Taylor","SF","RB","14817","weighted",NA,NA,NA,NA,NA,NA,65,NA,0.2,NA,0,NA,NA,NA,NA,NA,2.5,NA,23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1998-04-29,"IR","Shoulder",2025,0
"Nathan Carter","ATL","RB","17348","weighted",NA,NA,NA,NA,NA,NA,57,NA,0,NA,0.4,NA,NA,NA,NA,NA,2.7,NA,17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2002-05-22,NA,NA,NA,NA
"Hunter Luepke","DAL","RB","16391","weighted",NA,NA,NA,NA,NA,NA,27.6620045906656,14.6035484878885,0.0525019127773527,0.0984955012702391,0,0,NA,NA,NA,NA,5.41140015302219,3.04833007141271,40.9955470543229,30.4566419807525,0.0172456006120888,0.0348291938659656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-02-28,NA,NA,NA,NA
"Patrick Ricard","BAL","RB","13455","weighted",NA,NA,NA,NA,NA,NA,17.1419106317411,24.4305392899952,0.158767334360555,0.226274169979695,0,0,NA,NA,NA,NA,3.03848998459168,1.19501046020527,22.6742372881356,3.81130555059549,0.209922958397535,0.0141421356237309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-05-27,"O","Calf",2025,0
