"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"D'Ernest Johnson","JAC","RB","14331","weighted",NA,NA,NA,NA,NA,NA,151.486713286713,87.570183879324,0.650461538461539,0.489191063181365,0.0400699300699301,0.0223198989863667,NA,NA,NA,NA,72.3318881118881,35.0752317043149,0.0337622377622378,0.0758876565536467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA
"Michael Carter","ARI","RB","15258","weighted",NA,NA,NA,NA,NA,NA,165.671497584541,64.1997460911628,1,0,0,0,NA,NA,NA,NA,101.628019323671,53.8959419364425,0.343123802990024,0.528601567590767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1999-05-07,NA,NA,NA,NA
"Chris Rodriguez","WAS","RB","16174","weighted",NA,NA,NA,NA,NA,NA,235,NA,2,NA,0,NA,NA,NA,NA,NA,51,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-09-26,NA,NA,NA,NA
"Cordarrelle Patterson","PIT","RB","11225","weighted",NA,NA,NA,NA,NA,NA,157.61052,35.2464294453418,0.9858,0.146007549575478,0.0237666666666667,0.0162932937709636,NA,NA,1,0,69.32526,38.053780614462,0.475493231556616,0.456262077972722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1991-03-17,NA,NA,NA,NA
"Ameer Abdullah","LVR","RB","12155","weighted",NA,NA,NA,NA,NA,NA,108.773930232558,62.4095252482043,0.215581395348837,0.414016884563765,0,0,NA,NA,NA,NA,109.98276744186,45.678629921734,0.220162790697674,0.400515271496251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1993-06-13,NA,NA,NA,NA
"Carson Steele","KC","RB","16612","weighted",NA,NA,NA,NA,NA,NA,133.4732,59.1017066742392,1.0652,0.888746395485394,0,0,NA,NA,NA,NA,40.4370823529412,26.516252760787,0.336689014792777,0.329691001156765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2002-10-21,NA,NA,NA,NA
"Israel Abanikanda","NYJ","RB","16168","weighted",NA,NA,NA,NA,NA,NA,100.088615384615,66.7078886921316,0.626629370629371,0.516403447826713,0.27979020979021,0.0669596969591,NA,NA,NA,NA,57.776979020979,35.4326092319659,0.0337622377622378,0.0758876565536467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2002-10-05,NA,NA,NA,NA
"Craig Reynolds","DET","RB","14727","weighted",NA,NA,NA,NA,NA,NA,135.544,62.3486511611931,0.8722,0.385207972312674,0.0237666666666667,0.0162932937709636,NA,NA,NA,NA,46.21378,25.9996147007794,0.0357953065646103,0.0665466011525779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,"Q","Leg",2024,0
"Ronnie Rivers","LAR","RB","15726","weighted",NA,NA,NA,NA,NA,NA,134.40434192673,62.452654283583,0.666675712347354,0.479993655941739,0,0,NA,NA,NA,NA,31.1153324287653,18.8936334585214,0.0327544097693351,0.0749762413081911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-01-31,NA,NA,NA,NA
"Tyler Goodson","IND","RB","15730","weighted",NA,NA,NA,NA,NA,NA,127.873223140496,76.3775441084723,0.608815426997245,0.545738898816192,0.0201561065197429,0.0182249589721457,NA,NA,NA,NA,51.0822314049587,40.8528803447708,0.218264462809917,0.430942886638852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-11-10,NA,NA,NA,NA
"Avery Williams","ATL","RB","15454","weighted",NA,NA,NA,NA,NA,NA,95.2448018648019,92.6529346383938,0.394265734265734,0.53683130238672,0.441336441336441,0.50942758161033,NA,NA,NA,NA,33.5365501165501,24.2063155761704,0.0562703962703963,0.0979789990725526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-07-15,NA,NA,NA,NA
"Trayveon Williams","CIN","RB","14076","weighted",NA,NA,NA,NA,NA,NA,141.157190635452,60.8111831820431,0.525083612040134,0.707106781186548,0.0262541806020067,0.0353553390593274,NA,NA,NA,NA,44.3277591973244,23.3345237791561,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"DeeJay Dallas","ARI","RB","14815","weighted",NA,NA,NA,NA,NA,NA,57.7272727272727,83.3860572043221,0,0,0,0,NA,NA,NA,NA,38.4650122850123,52.0955607179788,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1998-09-16,NA,NA,NA,NA
"Salvon Ahmed","FA","RB","14811","weighted",NA,NA,NA,NA,NA,NA,78.4993962264151,106.228651737655,0.464150943396226,0.707106781186547,NA,NA,NA,NA,NA,NA,70.8996981132075,85.9064028463536,0.555245283018868,0.586898628384834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1998-12-29,"Q","Undisclosed",2024,0
"Sean Tucker","TB","RB","16166","weighted",NA,NA,NA,NA,NA,NA,82.4247098976109,57.4909659241309,0.588054607508532,0.505269250469931,0.0170079635949943,0.0192466911947088,NA,NA,NA,NA,19.2632081911263,11.0544727754288,0.0411945392491468,0.0841366796470169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2001-10-25,NA,NA,NA,NA
"Nyheim Hines","CLE","RB","13622","weighted",NA,NA,NA,NA,NA,NA,76.5253562653563,74.4323853077616,0.406879606879607,0.50263481035173,0,0,NA,NA,NA,NA,65.4008353808354,93.605251131035,0.31965601965602,0.549557577445562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-11-12,NA,"Knee - ACL",2024,0
"Jase McClellan","ATL","RB","16605","weighted",NA,NA,NA,NA,NA,NA,107.787755102041,47.8085428208649,0.601360544217687,0.547532759652673,0,0,NA,NA,NA,NA,35.0408163265306,22.0471461931465,0.19047619047619,0.439124496247839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2002-06-25,NA,NA,NA,NA
"Jerick McKinnon","FA","RB","11761","weighted",NA,NA,NA,NA,NA,NA,127.778656126482,11.3137084989848,1,0,NA,NA,NA,NA,NA,NA,200.620553359684,57.2756492761104,1.51383399209486,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1992-05-03,NA,NA,NA,NA
"Evan Hull","IND","RB","16180","weighted",NA,NA,NA,NA,NA,NA,134,NA,1,NA,0,NA,NA,NA,NA,NA,59,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-10-26,NA,NA,NA,NA
"Dare Ogunbowale","HOU","RB","13148","weighted",NA,NA,NA,NA,NA,NA,78.0655188141391,43.7149205657674,0.473747315211924,0.466043268009892,0,0,NA,NA,NA,NA,52.686818700114,25.7862379376207,0.0562695879226767,0.0896056424426902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA
"Cody Schrader","SF","RB","16600","weighted",NA,NA,NA,NA,NA,NA,131,NA,1,NA,0,NA,NA,NA,NA,NA,26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,1999-09-08,NA,NA,NA,NA
"Julius Chestnut","TEN","RB","15965","weighted",NA,NA,NA,NA,NA,NA,76.5883582089552,52.2518416920933,0.614654002713704,0.544227344899807,0.0203527815468114,0.0181759884802765,NA,NA,NA,NA,40.2005970149254,21.1963348631707,0.00770691994572591,0.0176414685431038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-10-26,NA,NA,NA,NA
"JaMycal Hasty","NE","RB","14821","weighted",NA,NA,NA,NA,NA,NA,90.7007988980716,43.08489654016,0.671404958677686,0.471882368419977,0.0201561065197429,0.0182249589721457,NA,NA,NA,NA,56.7874655647383,21.9861972280746,0.0603151708360442,0.0960555526190888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"Jawhar Jordan","HOU","RB","16773","weighted",NA,NA,NA,NA,NA,NA,121,NA,1,NA,0,NA,NA,NA,NA,NA,27,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,1999-08-18,"IR","Undisclosed",2024,0
"Jordan Mims","NO","RB","16424","weighted",NA,NA,NA,NA,NA,NA,57.6281118881119,54.8665594021076,0.371095571095571,0.552634682763028,0.52960372960373,0.611313097932396,NA,NA,NA,NA,25.420372960373,11.3314429744962,0.043030303030303,0.0749251169378343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-06-16,NA,NA,NA,NA
"Chase Edmonds","TB","RB","13726","weighted",NA,NA,NA,NA,NA,NA,102.602836879433,20.5060966544099,0.49645390070922,0.707106781186547,0,0,NA,NA,NA,NA,66.3829787234042,23.3345237791561,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-04-13,"IR","Knee",2024,0
"Kenny McIntosh","SEA","RB","16170","weighted",NA,NA,NA,NA,NA,NA,87.4414414414414,39.6561981728845,0.68018018018018,0.571503097134987,0.0117867867867868,0.0195272220364209,NA,NA,NA,NA,34.7432432432432,21.1690350417971,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-03-03,NA,NA,NA,NA
"Jeremy McNichols","WAS","RB","13143","weighted",NA,NA,NA,NA,NA,NA,85.5041296928328,50.5027341663979,0.267918088737201,0.511539603808882,0,0,NA,NA,NA,NA,56.6355972696246,50.9723061304644,0.266825938566553,0.487032825205498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-12-26,NA,NA,NA,NA
"Blake Watson","DEN","RB","16803","weighted",NA,NA,NA,NA,NA,NA,12,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,1999-10-14,NA,NA,NA,NA
"Raheem Blackshear","CAR","RB","15973","weighted",NA,NA,NA,NA,NA,NA,33.94,35.4401918730698,0.22,0.254558441227157,0,0,NA,NA,NA,NA,41.34,33.4602928857474,0.025,0.0353553390593274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1998-06-05,NA,NA,NA,NA
"Boston Scott","FA","RB","13814","weighted",NA,NA,NA,NA,NA,NA,10.53,NA,0.04,NA,0,NA,NA,NA,NA,NA,13.07,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-04-27,NA,NA,NA,NA
"Alec Ingold","MIA","RB","14420","weighted",NA,NA,NA,NA,NA,NA,26.385,24.9113719012021,0.75,1.06066017177982,0.025,0.0353553390593274,NA,NA,NA,NA,52.93,52.4248967571706,0.235,0.0919238815542512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-07-09,NA,NA,NA,NA
"Hassan Haskins","TEN","RB","15720","weighted",NA,NA,NA,NA,NA,NA,9.26,NA,0,NA,0,NA,NA,NA,NA,NA,14.24,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-11-26,NA,NA,NA,NA
"Hunter Luepke","DAL","RB","16391","weighted",NA,NA,NA,NA,NA,NA,22.9904895104895,13.178411217678,2.10335664335664,1.91828925883339,0,0,NA,NA,NA,NA,16.006993006993,15.4705140688846,0.0860606060606061,0.149850233875669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-02-28,NA,NA,NA,NA
"Travis Homer","CHI","RB","14083","weighted",NA,NA,NA,NA,NA,NA,20.31,15.1179429817684,0,0,0,0,NA,NA,NA,NA,21.64,7.58018469431979,0.085,0.120208152801713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1998-08-07,NA,NA,NA,NA
"C.J. Ham","MIN","RB","12923","weighted",NA,NA,NA,NA,NA,NA,19.79,15.8533340342024,0.4,0.565685424949238,0,0,NA,NA,NA,NA,39.155,33.7219223947865,0.025,0.0353553390593274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1993-07-22,NA,NA,NA,NA
"Kyle Juszczyk","SF","RB","11367","weighted",NA,NA,NA,NA,NA,NA,19.8777715091678,2.4933391083748,0.2075317348378,0.412922908486116,0,0,NA,NA,NA,NA,161.079294781382,85.9070158000746,1.25258110014104,0.593349265202838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1991-04-23,NA,NA,NA,NA
"Adam Prentice","NO","RB","15650","weighted",NA,NA,NA,NA,NA,NA,7.795,2.53851334445971,0,0,0,0,NA,NA,NA,NA,11.03,4.28506709399048,0.065,0.0919238815542512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1997-01-16,NA,NA,NA,NA
"Patrick Ricard","BAL","RB","13455","weighted",NA,NA,NA,NA,NA,NA,10.445,0.629325035256028,0.005,0.00707106781186548,0,0,NA,NA,NA,NA,51.09,35.2280598387138,0.735,0.799030662740799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-05-27,NA,NA,NA,NA
"Michael Burton","DEN","RB","12325","weighted",NA,NA,NA,NA,NA,NA,9.44,NA,0.01,NA,0,NA,NA,NA,NA,NA,24.53,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1992-02-01,NA,NA,NA,NA
"Reggie Gilliam","BUF","RB","15103","weighted",NA,NA,NA,NA,NA,NA,2,2.82842712474619,0,0,0,0,NA,NA,NA,NA,23.075,14.2482016409089,0.135,0.190918830920368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1997-08-20,NA,NA,NA,NA
"Tyreek Hill","MIA","WR","12801","weighted",NA,NA,NA,NA,NA,NA,30.308546460177,8.56049238574593,0.125693395866539,0.157221205357947,0.915641592920354,0.0937990996115148,NA,NA,NA,NA,1579.04162831858,95.8267271104044,10.5580707964602,2.07347550529172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-03-01,NA,NA,NA,NA
"CeeDee Lamb","DAL","WR","14832","weighted",NA,NA,NA,NA,NA,NA,66.6027831858407,26.510093746752,0.811251101576293,0.450605830991769,1.32486725663717,0.342396184134285,NA,NA,NA,NA,1543.18631858407,113.772402928226,10.8814690265487,2.02615839729698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-04-08,"S","Personal",2024,0
"Justin Jefferson","MIN","WR","14836","weighted",NA,NA,NA,NA,NA,NA,4.98119469026549,5.98604938096846,0.0798988621997472,0.173272506686042,0.859402654867257,0.156331832685858,NA,NA,NA,NA,1509.33904424779,117.997437373894,8.32497345132743,2.2485110171466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-06-16,NA,NA,NA,NA
"Amon-Ra St. Brown","DET","WR","15287","weighted",NA,NA,NA,NA,NA,NA,32.4012588495575,8.88837759007847,0.0356365633864058,0.0559820665876336,0.843849557522124,0.155089625473625,NA,NA,NA,NA,1418.6470619469,136.473557070916,8.7470796460177,1.70417545094961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1999-10-24,NA,NA,NA,NA
"Ja'Marr Chase","CIN","WR","15281","weighted",NA,NA,NA,NA,NA,NA,11.0498738938053,8.91780731146618,0.0337749683944374,0.0659748948949972,0.557013274336283,0.271726868643135,NA,NA,NA,NA,1385.20001769912,78.9833684323822,10.0022300884956,2.62949600581214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,2000-03-01,NA,NA,NA,NA
"Puka Nacua","LAR","WR","16211","weighted",NA,NA,NA,NA,NA,NA,64.5773075221239,26.3097755553681,0.20520564712813,0.354086317494133,0.388296460176991,0.312690707688466,NA,NA,NA,NA,1366.99830088496,128.223640979792,7.36127433628319,1.02701565871207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2001-05-29,"Q","Knee",2024,0
"A.J. Brown","PHI","WR","14104","weighted",NA,NA,NA,NA,NA,NA,1.17646017699115,2.02069071254462,0,0,1.8928982300885,0.542299885787171,NA,NA,NA,NA,1375.28831858407,95.9163446162161,9.13932743362832,1.98712028080675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-06-30,NA,NA,NA,NA
"Garrett Wilson","NYJ","WR","15753","weighted",NA,NA,NA,NA,NA,NA,15.422046460177,15.8962349447441,0.0417648546144121,0.0832351033531643,1.49922566371681,0.272019855111986,NA,NA,NA,NA,1256.12102654867,108.241557287937,8.01299115044248,2.40513308045368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-07-22,NA,NA,NA,NA
"Brandon Aiyuk","SF","WR","14840","weighted",NA,NA,NA,NA,NA,NA,8.34247787610619,6.50865730784607,0.0377286135693215,0.0678310138132103,1.04068584070796,0.0655769853563745,NA,NA,NA,NA,1191.9522300885,108.642949715754,7.61506194690266,0.874047147882369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"D.J. Moore","CHI","WR","13635","weighted",NA,NA,NA,NA,NA,NA,18.9658185840708,10.4795735290984,0.345056890012642,0.462589379054991,1.2937610619469,0.345943160198566,NA,NA,NA,NA,1131.28968141593,129.872902463827,7.05207079646018,1.0130142650716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1997-04-14,NA,NA,NA,NA
"Chris Olave","NO","WR","15754","weighted",NA,NA,NA,NA,NA,NA,0.837168141592921,1.71880021167923,0,0,0.54146017699115,0.270857225278882,NA,NA,NA,NA,1235.00249557522,56.3506270675374,6.63286725663717,0.468291835388582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-06-27,NA,NA,NA,NA
"Marvin Harrison Jr.","ARI","WR","16614","weighted",NA,NA,NA,NA,NA,NA,7.89787610619469,6.50497123581712,0,0,1.50486725663717,0.713668325948418,NA,NA,NA,NA,1179.58709734513,64.8226752999005,7.19971681415929,1.03811979949689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2002-08-11,NA,NA,NA,NA
"Jaylen Waddle","MIA","WR","15284","weighted",NA,NA,NA,NA,NA,NA,19.6115730088496,4.56016445188445,0.028880962063467,0.0589084918297176,0.525907079646018,0.270606476509967,NA,NA,NA,NA,1166.08132743363,89.9641006513253,6.13474336283186,0.889593551280104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-11-25,"Q","Undisclosed",2024,0
"Nico Collins","HOU","WR","15290","weighted",NA,NA,NA,NA,NA,NA,10.2266283185841,6.99443120201643,0.0339557522123894,0.0610479124318893,0.357190265486726,0.309574082806895,NA,NA,NA,NA,1180.9562300885,89.564239638954,7.83465486725664,1.11781885010304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1999-03-19,NA,NA,NA,NA
"DK Metcalf","SEA","WR","14102","weighted",NA,NA,NA,NA,NA,NA,1.00902654867257,1.68287156987975,0,0,0.497787610619469,0.268529287073845,NA,NA,NA,NA,1117.45346902655,84.0290925108291,8.36904424778761,1.13228102686871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-12-14,NA,NA,NA,NA
"George Pickens","PIT","WR","15762","weighted",NA,NA,NA,NA,NA,NA,17.2855088495575,9.47847053620488,0,0,0.703252212389381,0.311154023002821,NA,NA,NA,NA,1137.23909734513,77.9814172606235,6.86330973451328,1.40754241079025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2001-03-04,NA,NA,NA,NA
