"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Jermar Jefferson","DET","RB","15262","weighted",NA,NA,NA,NA,NA,NA,146.503178743961,20.2537702424044,0.744454106280193,0.627796510162165,0.476,0.284946032698403,0.05,8.50872277929834e-18,NA,NA,11.6037101449275,1.71926763852818,80.3010821256039,13.8295553108961,0.130328502415459,0.234108904932593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1970-01-01,NA,NA,NA,NA
"Cordarrelle Patterson","ATL","RB","11225","weighted",NA,NA,NA,NA,NA,NA,119.14,NA,0.78,NA,0.2,NA,NA,NA,NA,NA,12.77,NA,110.5,NA,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1991-03-17,NA,NA,NA,NA
"Chris Evans","CIN","RB","15275","weighted",NA,NA,NA,NA,NA,NA,97.7927556200145,53.2109789724963,0.533364757070341,0.635818258827506,0.267920594633793,0.243538204205801,0.05,8.01722738342222e-18,NA,NA,3.86350978970268,4.68435060946477,26.9464974619289,33.2730943596256,0.0906598984771574,0.187131062290566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1970-01-01,NA,NA,NA,NA
"Eno Benjamin","ARI","RB","14801","weighted",NA,NA,NA,NA,NA,NA,83.7298564593302,74.4553253093527,0.329186602870813,0.576183841130212,0.664593301435407,0.288091920565106,NA,NA,NA,NA,2.32866985645933,1.53218371133756,19.273014354067,16.3961505447042,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"Alex Collins","SEA","RB","12628","weighted",NA,NA,NA,NA,NA,NA,52.6880490296221,87.8959501562229,0.400817160367722,0.693191070857596,0.366700715015322,0.0288829612857332,NA,NA,NA,NA,2.25025536261491,3.19406598011852,18.7662512768131,27.2725268966147,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-08-26,NA,NA,NA,NA
"Gary Brightwell","NYG","RB","15462","weighted",NA,NA,NA,NA,NA,NA,120.461904761905,30.9183031168236,0.327619047619048,0.575378575250165,0.314253968253968,0.345683151124517,NA,NA,NA,NA,2.86047619047619,1.23134074775333,19.3590476190476,14.4123846433619,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-02-28,NA,NA,NA,NA
"Ty Montgomery","NO","RB","12261","weighted",NA,NA,NA,NA,NA,NA,84.0734266764923,34.8354712423311,0.277059690493736,0.382809540308613,0.00829280275116679,0.0082661019556839,NA,NA,NA,NA,12.4895062638172,4.55600789233127,98.7361974944731,28.0567567074857,0.254775239498895,0.316875354099882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1993-01-22,NA,NA,NA,NA
"Kene Nwangwu","MIN","RB","15414","weighted",NA,NA,NA,NA,NA,NA,98.5809908536585,44.5265140113169,0.456387195121951,0.643467170879758,0.234801829268293,0.0919238815542512,0.04,0,NA,NA,8.16594512195122,1.88090403795622,91.0720731707317,40.7859191388401,0.150457317073171,0.212132034355964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-02-09,"Q","Knee",2021,0
"Brandon Bolden","NE","RB","10932","weighted",NA,NA,NA,NA,NA,NA,64.589667673716,56.1307607995345,1.36181268882175,1.4737193843888,0,0,NA,NA,NA,NA,3.18755287009063,3.02640056429907,33.0823162134945,36.2144613182454,0.401550855991944,0.540322183882333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,1990-01-26,NA,NA,NA,NA
"Corey Clement","NYG","RB","13136","weighted",NA,NA,NA,NA,NA,NA,57.0064048338369,52.9608423698215,0.715901309164149,1.14574403976491,0.467636790869419,0.499492791726053,NA,NA,NA,NA,2.52898288016113,1.42239959541604,14.74527693857,7.3887589621918,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA
"C.J. Ham","MIN","RB","12923","weighted",NA,NA,NA,NA,NA,NA,44.5989523449319,36.28556677844,0.0637745839636914,0.0756416763753143,0.324201966717095,0.477065941075128,0.08,0,NA,NA,13.3782072617247,5.0281263204509,126.764697428139,52.3022894344939,0.740196671709531,0.309751208672738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1993-07-22,NA,NA,NA,NA
"Jonathan Williams","WAS","RB","12635","weighted",NA,NA,NA,NA,NA,NA,93.24,NA,0.55,NA,0,NA,NA,NA,NA,NA,5.43,NA,42.08,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-02-02,NA,NA,NA,NA
"Jonathan Ward","ARI","RB","15042","weighted",NA,NA,NA,NA,NA,NA,33.0740886203424,53.5029808303639,0.346424974823766,0.582888968445826,0,0,NA,NA,NA,NA,1.40670694864048,1.46622653928222,13.2142396777442,15.1478650790734,0.412286002014099,0.533424115948342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"Khalil Herbert","CHI","RB","15271","weighted",NA,NA,NA,NA,NA,NA,25,NA,0,NA,0,NA,NA,NA,NA,NA,1.9,NA,15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1970-01-01,NA,NA,NA,NA
"Nate McCrary","BAL","RB","15503","weighted",NA,NA,NA,NA,NA,NA,47,NA,0,NA,0,NA,NA,NA,NA,NA,5.2,NA,42,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA
"Ameer Abdullah","MIN","RB","12155","weighted",NA,NA,NA,NA,NA,NA,9.78,NA,0,NA,0,NA,NA,NA,NA,NA,0.84,NA,5.87,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1993-06-13,NA,NA,NA,NA
"Kyle Juszczyk","SF","RB","11367","weighted",NA,NA,NA,NA,NA,NA,47.4896009389671,14.4466509755294,0.94549882629108,0.664095100346538,0.148212050078247,0.0912528012108387,NA,NA,NA,NA,23.0362617370892,7.82276725113789,231.447987089202,94.2452635071326,1.96509389671361,1.78550979409859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1991-04-23,NA,NA,NA,NA
"Derek Watt","PIT","RB","12823","weighted",NA,NA,NA,NA,NA,NA,16.2547303543914,4.63862048458375,0.0843451463790447,0.120208152801713,0.0248073959938367,0.0353553390593274,NA,NA,NA,NA,1.50795069337442,1.29400540957138,11.737688751926,9.60251008851331,0.0843451463790447,0.120208152801713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1992-11-07,NA,NA,NA,NA
"Dwayne Washington","NO","RB","12845","weighted",NA,NA,NA,NA,NA,NA,17.1801848998459,8.2943625433182,0,0,0.0248073959938367,0.0353553390593274,NA,NA,NA,NA,2.24274268104777,3.16783837971573,18.0548228043143,25.7316157673785,0.14884437596302,0.212132034355964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,NA,NA,NA,NA,NA
"Trey Edmunds","PIT","RB","13452","weighted",NA,NA,NA,NA,NA,NA,15.33,NA,0.13,NA,0,NA,NA,NA,NA,NA,2.18,NA,15.38,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elijhaa Penny","NYG","RB","13239","weighted",NA,NA,NA,NA,NA,NA,15.9187981510015,17.2180501218924,0,0,0,0,NA,NA,NA,NA,1.73174114021572,1.23743686707646,15.1713097072419,14.0077853353055,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1993-08-17,NA,NA,NA,NA
"Patrick Ricard","BAL","RB","13455","weighted",NA,NA,NA,NA,NA,NA,10.6773997730711,12.0142827326384,0.0418381240544629,0.0351595297896427,0.363986384266263,0.462894750253784,0.11,1.60263336315656e-17,NA,NA,12.1446066565809,7.48805152995216,76.7065355521936,47.437364427923,0.77804084720121,0.867382562946519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-05-27,NA,NA,NA,NA
"Gabe Nabers","LAC","RB","15096","weighted",NA,NA,NA,NA,NA,NA,11.9135593220339,11.2783531599254,0.0843451463790447,0.120208152801713,0,0,NA,NA,NA,NA,0.928104776579353,1.26572113832392,6.31100154083205,8.99439825669288,0.0843451463790447,0.120208152801713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,"Q","Undisclosed",2021,0
"Alec Ingold","LVR","RB","14420","weighted",NA,NA,NA,NA,NA,NA,13.1125423728814,8.71155554421827,0.0843451463790447,0.120208152801713,0.0248073959938367,0.0353553390593274,NA,NA,NA,NA,8.48650231124807,4.86489465456345,77.27343605547,56.6180399696069,0.270231124807396,0.0424264068711928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-07-09,NA,NA,NA,NA
"Michael Burton","KC","RB","12325","weighted",NA,NA,NA,NA,NA,NA,10.5005855161787,3.5638181771802,0.0198459167950693,0.0282842712474619,0.0150385208012327,0.00707106781186548,NA,NA,NA,NA,1.8988906009245,0.714177848998413,15.3637596302003,8.03273303427918,0.0496147919876733,0.0707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1992-02-01,NA,NA,NA,NA
"Scottie Phillips","HOU","RB","14824","weighted",NA,NA,NA,NA,NA,NA,1.7166718027735,2.44658946290545,0,0,0,0,NA,NA,NA,NA,0.41211093990755,0.530330085889911,2.63454545454545,3.75473700810057,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA
"Andy Janovich","CLE","RB","12806","weighted",NA,NA,NA,NA,NA,NA,6.73651771956857,2.47487373415292,0,0,0,0,NA,NA,NA,NA,2.22009244992296,2.73650324319194,17.1402157164869,20.1525432638166,0.104191063174114,0.148492424049175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1993-05-23,NA,NA,NA,NA
"Nick Bellore","SEA","RB","10514","weighted",NA,NA,NA,NA,NA,NA,3.29442218798151,4.69518902707868,0,0,0,0,NA,NA,NA,NA,1.55813559322034,2.17788888605457,11.2782126348228,15.9311157801329,0.10442218798151,0.106066017177982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1989-05-12,NA,NA,NA,NA
"Trenton Cannon","CAR","RB","13816","weighted",NA,NA,NA,NA,NA,NA,6.45,NA,0,NA,0,NA,NA,NA,NA,NA,1.85,NA,12.79,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA
"Taiwan Jones","BUF","RB","10368","weighted",NA,NA,NA,NA,NA,NA,2.83574730354391,2.61629509039023,0,0,0,0,NA,NA,NA,NA,0.431725731895223,0.601040764008565,3.4779969183359,4.9568185361177,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1988-07-26,NA,NA,NA,NA
"Devine Ozigbo","JAC","RB","14096","weighted",NA,NA,NA,NA,NA,NA,5.31,NA,0,NA,0,NA,NA,NA,NA,NA,0.87,NA,6.28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Antonio Williams","BUF","RB","15220","weighted",NA,NA,NA,NA,NA,NA,4.91,NA,0,NA,0,NA,NA,NA,NA,NA,0.86,NA,6.29,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,"Q","Neck",2021,0
"LaVante Bellamy","DEN","RB","14830","weighted",NA,NA,NA,NA,NA,NA,4.37,NA,0,NA,0,NA,NA,NA,NA,NA,0.86,NA,5.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,"IR","Ankle",2021,0
"Damarea Crockett","DEN","RB","14098","weighted",NA,NA,NA,NA,NA,NA,4.17,NA,0,NA,0,NA,NA,NA,NA,NA,0.86,NA,5.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA
"Taquan Mizzell","FA","RB","13384","weighted",NA,NA,NA,NA,NA,NA,3.67,NA,0,NA,0,NA,NA,NA,NA,NA,0.85,NA,5.31,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1993-10-21,"Q","Undisclosed",2021,0
"Cullen Gillaspia","NYG","RB","14287","weighted",NA,NA,NA,NA,NA,NA,3.67,NA,0,NA,0,NA,NA,NA,NA,NA,0.85,NA,5.19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Alfred Morris","FA","RB","10870","weighted",NA,NA,NA,NA,NA,NA,3.48,NA,0,NA,0,NA,NA,NA,NA,NA,0.85,NA,5.22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,1988-12-12,NA,NA,NA,NA
"Dontrell Hilliard","FA","RB","13871","weighted",NA,NA,NA,NA,NA,NA,3.46,NA,0,NA,0,NA,NA,NA,NA,NA,0.81,NA,5.63,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1970-01-01,"Q","Undisclosed",2021,0
"Jason Cabinda","DET","RB","13906","weighted",NA,NA,NA,NA,NA,NA,3.45,NA,0,NA,0,NA,NA,NA,NA,NA,0.91,NA,6.07,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1970-01-01,NA,NA,NA,NA
"Jakob Johnson","NE","RB","14359","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0.68,NA,4.82,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Stefon Diggs","BUF","WR","12186","weighted",NA,NA,NA,NA,NA,NA,11.3240280523974,10.8242272962281,0.0366493656286044,0.0726652952387047,0.960034602076124,0.58377206456066,NA,NA,NA,NA,117.67607266436,11.9417098481139,1529.26975778547,156.770819404164,9.85221453287197,1.64560781380211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1993-11-29,"Q","Knee",2021,0
"Davante Adams","GB","WR","11675","weighted",NA,NA,NA,NA,NA,NA,0.0868982482698962,0.366831185161008,0,0,0.943166089965398,0.0785441416542456,NA,NA,NA,NA,122.46919550173,9.25628908088856,1470.54255622837,100.213114516693,13.3234688581315,1.83569240817498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1992-12-24,NA,NA,NA,NA
"Calvin Ridley","ATL","WR","13629","weighted",NA,NA,NA,NA,NA,NA,24.5302357266436,10.0661375684242,0.0662713907786156,0.127370122781535,0.437641868512111,0.344244955846529,NA,NA,NA,NA,100.764083044983,7.19710116279713,1479.09960640138,92.8316107793227,10.2086807958477,1.05993669640831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1994-12-20,NA,NA,NA,NA
"DeAndre Hopkins","ARI","WR","11232","weighted",NA,NA,NA,NA,NA,NA,4.91335045415225,4.2316601412666,0.00629974048442907,0.0149371783344438,1.36594896193772,0.746153537090186,NA,NA,NA,NA,117.090138408304,11.5082847986378,1449.93726643599,94.3809655140938,8.7483607266436,2.02243825948519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1992-06-06,"Q","Undisclosed",2021,0
"Tyreek Hill","KC","WR","12801","weighted",NA,NA,NA,NA,NA,NA,83.4940078935986,14.1942480511515,0.641217629588704,0.454795864283348,0.570223183391003,0.283873844495447,NA,NA,NA,NA,100.264766435986,9.47919864520284,1434.46001730104,117.988684920465,12.839160899654,1.64159746739034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-03-01,NA,NA,NA,NA
"Justin Jefferson","MIN","WR","14836","weighted",NA,NA,NA,NA,NA,NA,3.72036641127039,3.22436448443276,0,0,0.579282006920415,0.233784341522777,NA,NA,NA,NA,94.3283347750865,3.89100305924744,1433.13763408304,100.509670971964,8.37645328719723,1.90215240799854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-06-16,"Q","Shoulder - AC Joint",2021,0
"Michael Thomas","NO","WR","12652","weighted",NA,NA,NA,NA,NA,NA,0.172667675239536,1.98949698861333,0,0,0.620070600100857,0.329689780025776,NA,NA,NA,NA,81.6016036308623,14.8802513424949,948.488129097327,167.68382420069,5.67014624306606,0.77878184319309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-08-16,NA,"Ankle",2021,0
"A.J. Brown","TEN","WR","14104","weighted",NA,NA,NA,NA,NA,NA,7.74555417387543,13.5658026035958,0.00157493512110727,0.00373429458361096,1.24790224913495,0.334762868253831,NA,NA,NA,NA,82.643624567474,11.8611157821229,1255.3137932526,129.996251350184,10.7456271626298,1.27406333367648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-06-30,"Q","Knee",2021,0
"Keenan Allen","LAC","WR","11222","weighted",NA,NA,NA,NA,NA,NA,13.3792535837865,13.6582485545869,0.0629152249134948,0.131542603366803,0.718585640138408,0.368330585570955,NA,NA,NA,NA,108.956634948097,11.6049661220402,1207.82583477509,139.459478491302,8.32499567474048,1.40580425822026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1992-04-27,NA,NA,NA,NA
"DK Metcalf","SEA","WR","14102","weighted",NA,NA,NA,NA,NA,NA,1.90121107266436,2.33826932983784,0,0,1.25551470588235,0.436618403232558,NA,NA,NA,NA,88.7320588235294,5.71399867242117,1329.68844290657,93.7362097458759,10.6548788927336,1.56749028448487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-12-14,NA,NA,NA,NA
"Julio Jones","TEN","WR","10271","weighted",NA,NA,NA,NA,NA,NA,0.640319528546713,2.46085937921974,0.00157493512110727,0.00373429458361096,0.574653979238754,0.294148478719299,NA,NA,NA,NA,81.2070155709342,7.97122070326049,1190.2494982699,129.604573870187,7.22174307958477,0.966389626113843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1989-02-03,"Q","Undisclosed",2021,0
"Brandin Cooks","HOU","WR","11674","weighted",NA,NA,NA,NA,NA,NA,7.74658428077113,10.1105438239356,0.00159663865546219,0.00373262092844544,0.480017301038062,0.29188603228033,NA,NA,NA,NA,77.7558823529412,7.61640131603262,1078.45482266436,144.953881116031,5.83225778546713,1.40109726035236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1993-09-25,NA,NA,NA,NA
"Terry McLaurin","WAS","WR","14109","weighted",NA,NA,NA,NA,NA,NA,15.0954714532872,11.6931272922918,0.0377928818586258,0.0808512378571155,0.562746539792387,0.295272723082558,NA,NA,NA,NA,91.8839057093425,8.62024495197272,1236.00977076125,126.906787321462,6.99110726643599,1.67373599240417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1995-09-15,NA,NA,NA,NA
"D.J. Moore","CAR","WR","13635","weighted",NA,NA,NA,NA,NA,NA,21.1815997281265,13.1419813444242,0.039540904597133,0.0634368618366102,0.37011678200692,0.333022899449405,NA,NA,NA,NA,79.3016522491349,5.39808493821232,1183.77826989619,88.0982805619836,5.43539359861592,1.07320731815716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1997-04-14,NA,NA,NA,NA
"Amari Cooper","DAL","WR","12175","weighted",NA,NA,NA,NA,NA,NA,10.8348286115917,6.12919749443706,0.0094496107266436,0.0224057675016657,0.437641868512111,0.344244955846529,2.83,0,NA,NA,88.0040224913495,5.91368299328168,1168.6669766436,79.1017689669068,7.34093858131488,0.67880081515659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1994-06-18,NA,NA,NA,NA
