season,week,team,full_name,position,status,birth_date,years_exp,gsis_id,espn_id,yahoo_id,pfr_id,pff_id,sleeper_id
2023,18,NYG,Adoree' Jackson,DB,ACT,1995-09-18,6,00-0033878,3120347,30131,JackAd00,11773,4078
2023,21,DET,Charles Harris,DL,INA,1995-03-06,6,00-0033880,3051852,30135,HarrCh03,11777,4075
2023,18,JAX,Evan Engram,TE,ACT,1994-09-02,6,00-0033881,3051876,30136,EngrEv00,11778,4066
2023,18,NE,Jabrill Peppers,DB,ACT,1995-10-04,6,00-0033883,3115962,30138,PeppJa00,11780,4056
2023,20,BUF,Tre'Davious White,DB,RES,1995-01-16,6,00-0033884,3042717,30140,WhitTr01,11782,4072
2023,19,CLE,David Njoku,TE,ACT,1996-07-10,6,00-0033885,3123076,30142,NjokDa00,11784,4033
2023,19,PIT,T.J. Watt,LB,INA,1994-10-11,6,00-0033886,3045282,30143,WattT.00,11785,4070
2023,18,NO,Ryan Ramczyk,OL,RES,1994-04-22,6,00-0033888,,,,,
2023,18,JAX,Cam Robinson,OL,ACT,1995-10-09,6,00-0033889,,,,,
2023,18,ARI,Budda Baker,DB,ACT,1996-01-10,6,00-0033890,3127287,30149,BakeBu00,11791,4081
2023,18,JAX,Zay Jones,WR,ACT,1995-03-30,6,00-0033891,3059722,30150,JoneZa00,11792,4080
2023,18,NO,Marcus Maye,DB,RES,1993-03-09,6,00-0033892,2980110,30152,MayeMa00,11794,4093
2023,21,BAL,Dalvin Cook,RB,ACT,1995-08-10,6,00-0033893,3116593,30154,CookDa01,11796,4029
2023,21,BAL,Marcus Williams,DB,ACT,1996-09-08,6,00-0033894,3122882,30155,WillMa06,11797,4091
2023,18,LAC,Gerald Everett,TE,ACT,1994-06-25,6,00-0033895,3918639,30157,EverGe00,11799,4089
2023,18,CIN,Joe Mixon,RB,ACT,1996-07-24,6,00-0033897,3116385,30161,MixoJo00,11803,4018
2023,19,PHI,Justin Evans,DB,RES,1995-08-26,6,00-0033898,3895859,30163,EvanJu00,11805,4096
2023,19,CLE,Ethan Pocic,OL,ACT,1995-08-05,6,00-0033901,,,,,
2023,18,NO,Tanoh Kpassagnon,DL,ACT,1994-06-14,6,00-0033902,2982313,30172,KpasTa00,11814,4114
2023,20,BUF,Dion Dawkins,OL,ACT,1994-04-26,6,00-0033904,,,,,
2023,19,PIT,Larry Ogunjobi,DL,ACT,1994-06-03,6,00-0033905,3050122,30178,OgunLa00,11820,4106
2023,18,NO,Alvin Kamara,RB,INA,1995-07-25,6,00-0033906,3054850,30180,KamaAl00,11822,4035
2023,18,JAX,Dawuane Smoot,DL,ACT,1995-03-02,6,00-0033907,3042476,30181,SmooDa00,11823,4113
2023,19,LA,Cooper Kupp,WR,ACT,1993-06-15,6,00-0033908,2977187,30182,KuppCo00,11824,4039
2023,18,ARI,Pat Elflein,OL,RES,1994-07-06,6,00-0033909,,,,,
2023,18,CHI,Dan Feeney,OL,ACT,1994-05-29,6,00-0033910,,,,,
2023,10,NO,Jordan Willis,DL,DEV,1995-05-02,6,00-0033912,3052434,30186,WillJo09,11828,4105
2023,18,CAR,Chris Wormley,DL,ACT,1993-08-25,6,00-0033913,2977615,30187,WormCh00,11829,4101
2023,21,DET,Alex Anzalone,LB,ACT,1994-09-22,6,00-0033914,3043107,30189,AnzaAl00,11831,4118
2023,18,DEN,Fabian Moreau,DB,ACT,1994-04-09,6,00-0033918,2971586,30194,MoreFa00,11836,4126
2023,18,IND,Derek Rivers,DL,DEV,1994-05-09,6,00-0033920,3049268,30196,RiveDe00,11838,4117
2023,20,TB,Chris Godwin,WR,ACT,1996-02-27,6,00-0033921,3116165,30197,GodwCh00,11839,4037
2023,19,CLE,Kareem Hunt,RB,ACT,1995-08-06,6,00-0033923,3059915,30199,HuntKa00,11841,4098
2023,18,CHI,D'Onta Foreman,RB,INA,1996-04-24,6,00-0033925,3125116,30202,ForeDO00,11844,4111
2023,18,CAR,Shaquill Griffin,DB,INA,1995-07-20,6,00-0033926,3054026,30203,GrifSh00,11845,4140
2023,19,LA,John Johnson,DB,ACT,1995-12-19,6,00-0033927,3046292,30204,JohnJo10,11847,4133
2023,19,DAL,Jourdan Lewis,DB,ACT,1995-08-31,6,00-0033928,3045207,30205,LewiJo01,11846,4129
2023,19,PIT,Montravius Adams,DL,ACT,1995-07-24,6,00-0033929,3051894,30206,AdamMo00,11848,4132
2023,21,DET,Cameron Sutton,DB,ACT,1995-02-27,6,00-0033930,3044724,30207,SuttCa00,11850,4138
2023,18,CIN,Trey Hendrickson,DL,ACT,1994-12-05,6,00-0033935,3052743,30216,HendTr00,11858,4135
2023,18,JAX,C.J. Beathard,QB,ACT,1993-11-16,6,00-0033936,2979520,30217,BeatC.00,11859,4127
2023,18,TEN,Jaleel Johnson,DL,ACT,1994-07-12,6,00-0033940,2979523,30222,JohnJa09,11864,4173
2023,18,JAX,Rayshawn Jenkins,DB,ACT,1994-01-25,6,00-0033941,2969961,30226,JenkRa00,11868,4180
2023,21,DET,Josh Reynolds,WR,ACT,1995-02-16,6,00-0033943,3115306,30230,ReynJo00,11872,4171
2023,18,IND,Samson Ebukam,DL,ACT,1995-05-09,6,00-0033945,3045527,30238,EbukSa00,11880,4170
2023,18,CAR,David Sharpe,OL,ACT,1995-10-21,6,00-0033946,,,,,
2023,18,NE,Deatrich Wise,DL,ACT,1994-07-26,6,00-0033947,2980080,30244,WiseDe00,11886,4174
2023,18,NO,Jamaal Williams,RB,ACT,1995-04-03,6,00-0033948,2980453,30247,WillJa06,11889,4149
2023,18,MIN,Joshua Dobbs,QB,ACT,1995-01-26,6,00-0033949,3044720,30248,DobbJo00,11890,4179
2023,18,ARI,Marlon Mack,RB,RES,1996-03-07,6,00-0033951,3139605,30256,MackMa00,11898,4152
2023,18,IND,Grover Stewart,DL,ACT,1993-10-20,6,00-0033952,4058825,30257,StewGr00,11899,4168
2023,20,SF,Jeremy McNichols,RB,DEV,1995-12-26,6,00-0033955,3127586,30275,McNiJe00,11917,4219
2023,18,CHI,Nathan Peterman,QB,ACT,1994-05-04,6,00-0033958,2972236,30284,PeteNa00,11926,4183
2023,18,NYJ,Tanzel Smart,DL,DEV,1994-11-06,6,00-0033963,3041112,30302,SmarTa00,11944,4251
2023,18,IND,Al-Quadin Muhammad,DL,DEV,1995-03-28,6,00-0033964,3051942,30309,MuhaAl00,11951,4259
2023,18,NYJ,Ifeadi Odenigbo,DL,RES,1994-04-08,6,00-0033969,2974353,30333,OdenIf00,11975,4256
2023,19,CLE,Michael Dunn,OL,ACT,1994-08-28,6,00-0033995,,,,,
2023,19,PIT,Christian Kuntz,LS,ACT,1994-04-13,6,00-0034051,2978524,30954,,20035,4848
2023,19,MIA,River Cracraft,WR,ACT,1994-11-01,6,00-0034054,3052056,30955,,47417,4854
2023,21,DET,Scott Daly,LS,RES,1994-02-07,5,00-0034067,,,,,
2023,15,WAS,Danny Johnson,DB,CUT,1995-11-17,5,00-0034071,3141066,31402,,49379,5388
2023,22,SF,Ross Dwelley,TE,RES,1995-01-26,5,00-0034073,3120303,31329,DwelRo00,20994,5285
2023,21,DET,Mike Badgley,K,ACT,1995-07-28,5,00-0034084,3123052,31366,,,5230
2023,1,DEN,Tomasi Laulile,DL,CUT,1995-05-22,5,00-0034089,,,,,
2023,22,SF,George Odum,DB,ACT,1993-11-03,5,00-0034091,3050199,31373,OdumGe00,31342,5445
2023,21,DET,Emmanuel Moseley,DB,RES,1996-03-25,5,00-0034096,3115337,31386,,50430,5436
2023,18,CAR,Cam Sims,WR,DEV,1996-01-06,5,00-0034104,3115314,31405,SimsCa00,47908,5432
2023,18,MIN,Austin Schlottmann,OL,ACT,1995-09-18,5,00-0034112,,,,,
2023,19,LA,Coleman Shelton,OL,ACT,1995-07-28,5,00-0034114,,,,,
2023,19,MIA,Jeff Wilson,RB,ACT,1995-11-16,5,00-0034115,3122976,31394,WilsJe01,29413,5284
2023,18,NO,J.T. Gray,DB,ACT,1996-01-18,5,00-0034116,3115481,31411,GrayJ.00,51495,5452
2023,18,ARI,Kendal Vickers,DL,DEV,1995-05-23,5,00-0034125,3044732,31420,,48993,5470
2023,18,NYG,J.C. Hassenauer,OL,RES,1995-09-15,5,00-0034142,,,,,
2023,18,IND,Chris Lammons,DB,INA,1996-01-31,5,00-0034145,3128630,31359,,49368,5508
2023,18,MIN,Brian O'Neill,OL,INA,1995-09-15,5,00-0034158,,,,,
2023,18,SEA,Will Dissly,TE,ACT,1996-07-08,5,00-0034159,3127292,31090,DissWi00,30762,5010
2023,18,SEA,Michael Dickson,P,ACT,1996-01-04,5,00-0034160,3929851,31119,DickMi00,35381,5011
2023,18,LV,Daniel Carlson,K,ACT,1995-01-23,5,00-0034161,3051909,31137,CarlDa00,28121,5095
2023,18,LAC,J.K. Scott,P,ACT,1995-10-30,5,00-0034162,3126368,31142,ScotJK00,38809,5087
2023,18,IND,Jake Martin,DL,ACT,1995-12-11,5,00-0034163,3138764,31156,MartJa02,50152,5378
2023,18,NO,Colby Gossett,OL,DEV,1995-06-23,5,00-0034165,,,,,
2023,21,DET,Jason Cabinda,RB,ACT,1996-03-17,5,00-0034171,3116158,31480,CabiJa00,50714,5565
2023,18,CAR,Eddy Pineiro,K,INA,1995-09-13,5,00-0034173,4034949,31482,,,5189
2023,20,HOU,Tim Boyle,QB,DEV,1994-10-03,5,00-0034177,3045169,31431,,21956,5257
2023,21,BAL,Gus Edwards,RB,ACT,1995-04-13,5,00-0034184,3051926,31424,EdwaGu00,46027,5248
2023,18,DEN,Tyler Lancaster,DL,DEV,1994-11-04,5,00-0034185,3045242,31436,LancTy00,48604,5483
2023,18,TEN,Kevin Rader,TE,ACT,1995-04-26,5,00-0034193,3049290,31441,,30887,5171
2023,19,DAL,Trent Sieg,LS,ACT,1995-05-19,5,00-0034198,,,,,
2023,18,JAX,Darious Williams,DB,ACT,1993-03-15,5,00-0034203,4239833,31422,WillDa09,55724,5526
2023,18,CAR,Mike Boone,RB,DEV,1995-07-30,5,00-0034208,3139033,31228,BoonMi00,31615,5209
2023,19,DAL,Dakoda Shepley,OL,DEV,1994-12-27,5,00-0034229,,,,,
2023,20,BUF,Poona Ford,DL,INA,1995-11-19,5,00-0034234,3125114,31477,FordPo00,48875,5226
2023,19,MIA,Elijah Campbell,DB,ACT,1995-08-24,5,00-0034248,3932901,31451,,49190,5534
2023,1,MIN,Christian DiLauro,OL,CUT,1994-11-11,5,00-0034250,,,,,
2023,18,NE,Daniel Ekuale,DL,RES,1994-01-13,5,00-0034251,3052059,31454,,48874,5532
2023,18,CAR,Austin Corbett,OL,RES,1995-09-05,5,00-0034261,,,,,
2023,1,GB,Tarvarius Moore,DB,RES,1996-08-16,5,00-0034263,4039278,31065,MoorTa00,49178,5040
2023,18,NYJ,Jalyn Holmes,DL,ACT,1996-01-25,5,00-0034264,3121414,31072,HolmJa01,48400,5333
2023,11,DET,Anthony Averett,DB,CUT,1994-11-30,5,00-0034265,3054841,31088,AverAn00,50365,5301
2023,18,NYJ,Tyler Conklin,TE,ACT,1995-07-30,5,00-0034270,3915486,31127,IzzoRy00,47327,5094
2023,22,KC,Marquez Valdes-Scantling,WR,ACT,1994-10-10,5,00-0034272,3051738,31144,ValdMa00,47809,5086
2023,19,MIA,Parry Nickerson,DB,DEV,1994-10-11,5,00-0034274,3041098,31149,NickPa00,50511,5091
2023,18,JAX,Folorunso Fatukasi,DL,ACT,1995-03-04,5,00-0034275,3045172,31150,FatuFo00,38558,5090
2023,19,MIA,DeShon Elliott,DB,ACT,1997-04-21,5,00-0034277,3929846,31160,ElliDe02,28854,5071
2023,18,DEN,Tremon Smith,DB,ACT,1996-07-20,5,00-0034278,3134448,31166,SmitTr04,28196,5328
2023,18,CHI,Equanimeous St. Brown,WR,ACT,1996-09-30,5,00-0034279,3932442,31177,St.BEq00,47967,5323
2023,1,NYJ,Greg Senat,OL,CUT,1994-09-08,5,00-0034280,,,,,
2023,18,CAR,Bradley Bozeman,OL,ACT,1994-11-24,5,00-0034281,,,,,
2023,19,MIA,Zach Sieler,DL,ACT,1995-09-07,5,00-0034285,3057956,31208,SielZa00,66917,5297
2023,22,KC,Richie James,WR,ACT,1995-09-05,5,00-0034286,3122899,31210,JameRi00,28991,5137
2023,18,JAX,James Murray,OL,DEV,1995-05-05,5,00-0034295,,,,,
2023,18,DEN,Ben Niemann,LB,ACT,1995-07-27,5,00-0034296,3140643,31495,NiemBe00,51099,5576
2023,18,WAS,Byron Pringle,WR,ACT,1993-11-17,5,00-0034297,4036416,31496,PrinBy00,42345,5199
2023,1,NO,Darrel Williams,RB,CUT,1995-04-15,5,00-0034301,3115375,31500,WillDa10,13014,5549
2023,18,CAR,Frankie Luvu,LB,ACT,1996-09-19,5,00-0034302,3127273,31503,LuvuFr00,51028,5580
2023,21,DET,Craig James,DB,DEV,1996-04-29,5,00-0034310,3116058,31509,,26360,5583
2023,18,NO,Keith Kirkwood,WR,INA,1994-12-26,5,00-0034317,3046401,31517,KirkKe00,48017,5134
2023,18,JAX,Henry Mondeaux,DL,DEV,1995-09-19,5,00-0034318,3122690,31518,,48889,5572
2023,18,ATL,Kentavius Street,DL,RES,1996-05-08,5,00-0034320,3116726,31098,StreKe00,48404,5371
2023,17,SF,Taylor Stallworth,DL,CUT,1995-08-18,5,00-0034325,3126489,31526,,48935,5191
2023,18,WAS,Daron Payne,DL,ACT,1997-05-27,5,00-0034333,3925354,30983,PaynDa00,48698,4976
2023,12,WAS,Troy Apke,DB,CUT,1995-04-11,5,00-0034334,3116152,31079,ApkeTr00,49260,5365
2023,18,CHI,Greg Stroman,DB,INA,1996-03-08,5,00-0034337,3124086,31211,StroGr00,49354,5368
2023,6,DET,Trey Quinn,WR,CUT,1995-12-07,5,00-0034339,3115365,31226,QuinTr00,38276,5139
2023,18,IND,Quenton Nelson,OL,ACT,1996-03-19,5,00-0034342,,,,,
2023,18,MIN,Marcus Davenport,LB,RES,1996-09-04,5,00-0034344,3124058,30984,DaveMa00,50291,4965
2023,21,DET,Frank Ragnow,OL,ACT,1996-05-17,5,00-0034345,,,,,
2023,18,ARI,Will Hernandez,OL,ACT,1995-09-02,5,00-0034346,,,,,
2023,19,PIT,James Daniels,OL,ACT,1997-09-13,5,00-0034347,,,,,
2023,18,DEN,Courtland Sutton,WR,ACT,1995-10-10,5,00-0034348,3128429,31010,SuttCo00,48164,5045
2023,18,SEA,Uchenna Nwosu,LB,RES,1996-12-28,5,00-0034350,3120358,31018,NwosUc00,50084,5061
2023,19,PHI,Dallas Goedert,TE,ACT,1995-01-03,5,00-0034351,3121023,31019,GoedDa00,47272,5022
2023,19,MIA,Connor Williams,OL,RES,1997-05-12,5,00-0034352,,,,,
2023,22,KC,Anthony Miller,WR,RES,1994-10-09,5,00-0034353,3050487,31021,MillAn02,48160,5013
2023,2,ATL,Kemoko Turay,DL,DEV,1995-07-11,5,00-0034354,3047512,31022,TuraKe00,21702,5058
2023,20,HOU,M.J. Stewart,DB,RES,1995-09-16,5,00-0034355,3116679,31023,StewM.00,49397,5055
2023,18,CAR,Donte Jackson,DB,ACT,1995-11-08,5,00-0034356,3843769,31025,JackDo02,49377,5051
2023,22,SF,Isaiah Oliver,DB,ACT,1996-09-30,5,00-0034357,3915437,31028,OlivIs00,50393,5044
2023,18,IND,Tyquan Lewis,DL,ACT,1995-01-30,5,00-0034359,3040513,31034,LewiTy00,48475,5057
2023,18,ATL,Lorenzo Carter,LB,ACT,1995-12-10,5,00-0034360,3128715,31036,CartLo01,50126,5021
2023,22,KC,Justin Reid,DB,ACT,1997-02-15,5,00-0034361,3931399,31038,ReidJu00,49048,5036
2023,20,TB,Deadrin Senat,DL,DEV,1994-07-22,5,00-0034363,3051376,31060,SenaDe00,48815,5042
2023,19,CLE,Jordan Akins,TE,ACT,1992-04-19,5,00-0034364,3128452,31068,AkinJo00,47050,5032
2023,18,CAR,Ian Thomas,TE,ACT,1996-06-06,5,00-0034365,4045305,31071,ThomIa00,42130,4995
2023,1,MIA,Keke Coutee,WR,CUT,1997-01-14,5,00-0034366,3915823,31073,CoutKe00,47698,5007
2023,20,BUF,Nyheim Hines,RB,RES,1996-11-12,5,00-0034367,3916430,31074,HineNy00,48103,5347
2023,18,DEN,Josey Jewell,LB,ACT,1994-12-25,5,00-0034368,3040150,31076,JeweJo00,50720,5334
2023,19,MIA,Da'Shawn Hand,DL,ACT,1995-11-14,5,00-0034371,3126352,31084,HandDa00,48386,5351
2023,19,DAL,Dorance Armstrong,DL,ACT,1997-06-10,5,00-0034373,3928979,31086,ArmsDo00,48557,5330
2023,18,NYJ,Jordan Whitehead,DB,ACT,1997-03-18,5,00-0034374,3895798,31087,WhitJo03,49196,5375
2023,18,ARI,Kyzir White,LB,RES,1996-03-24,5,00-0034375,4039254,31089,WhitKy00,44485,5348
2023,20,BUF,Taron Johnson,DB,ACT,1996-07-27,5,00-0034376,3121003,31091,JohnTa01,49511,5341
2023,19,PHI,Avonte Maddox,DB,ACT,1996-03-31,5,00-0034377,3123938,31095,MaddAv00,50543,5361
2023,19,PHI,Josh Sweat,DL,ACT,1997-03-29,5,00-0034381,3693166,31101,SweaJo00,50120,4999
2023,18,CAR,Marquis Haynes,LB,INA,1993-12-16,5,00-0034382,3115456,31106,HaynMa01,50244,5342
2023,20,HOU,Dalton Schultz,TE,ACT,1996-07-11,5,00-0034383,3117256,31107,SchuDa00,47304,5001
2023,18,NYJ,D.J. Reed,DB,ACT,1996-11-11,5,00-0034384,3139387,31112,ReedD.00,26940,5372
2023,18,NE,Ja'Whaun Bentley,LB,ACT,1996-08-24,5,00-0034385,3116187,31113,BentJa00,50966,5318
2023,22,KC,Justin Watson,WR,ACT,1996-04-04,5,00-0034386,3118892,31114,WatsJu01,66915,5374
2023,18,LV,Bilal Nichols,DL,ACT,1996-09-14,5,00-0034387,3117922,31115,NichBi00,28451,5302
2023,10,TEN,Dane Cruikshank,DB,CUT,1995-04-27,5,00-0034389,3931422,31122,CruiDa00,25546,5369
2023,20,BUF,Siran Neal,DB,ACT,1994-08-04,5,00-0034391,3057524,31124,NealSi00,27130,5098
2023,20,HOU,Scott Quessenberry,OL,RES,1995-03-23,5,00-0034392,,,,,
2023,18,MIN,Troy Fumagalli,TE,DEV,1995-02-17,5,00-0034393,3045264,31126,FumaTr00,47333,5092
2023,20,BUF,Andrew Brown,DL,DEV,1995-12-30,5,00-0034394,3116761,31128,BrowAn05,49636,5077
2023,21,DET,Daurice Fountain,WR,DEV,1995-12-22,5,00-0034395,3120659,31129,FounDa00,48181,5102
2023,20,BUF,Tim Settle,DL,ACT,1997-07-11,5,00-0034397,3929956,31133,SettTi00,48966,5366
2023,19,CLE,Wyatt Teller,OL,ACT,1994-11-21,5,00-0034399,,,,,
2023,9,CLE,Jordan Wilkins,RB,CUT,1994-07-18,5,00-0034400,3051891,31139,WilkJo01,26618,5100
2023,19,MIA,Mike White,QB,ACT,1995-03-25,5,00-0034401,3051381,31141,WhitMi01,46453,5089
2023,22,SF,Ray-Ray McCloud,WR,ACT,1996-10-15,5,00-0034407,3728262,31157,McClRa00,47895,5096
2023,20,TB,Russell Gage,WR,RES,1996-01-22,5,00-0034411,3115378,31164,GageRu00,44771,5110
2023,18,JAX,Foyesade Oluokun,LB,ACT,1995-08-02,5,00-0034413,3050073,31170,OluoFo00,24904,5332
2023,19,PHI,Boston Scott,RB,ACT,1995-04-27,5,00-0034414,3051439,31171,ScotBo02,39462,5122
2023,22,SF,Matt Pryor,OL,INA,1994-12-16,5,00-0034417,,,,,
2023,19,MIA,Ced Wilson,WR,ACT,1995-11-20,5,00-0034418,4036335,31178,WilsCe01,48170,5113
2023,19,MIA,Braxton Berrios,WR,ACT,1995-10-06,5,00-0034419,3123075,31180,BerrBr00,47961,5121
2023,14,CAR,Jordan Thomas,LB,CUT,1996-08-02,5,00-0034420,4035379,31181,ThomJo05,42062,5117
2023,19,CLE,Matthew Adams,LB,ACT,1995-12-12,5,00-0034424,3126179,31191,AdamMa00,38526,5345
2023,1,CAR,Javon Wims,WR,CUT,1994-09-11,5,00-0034426,4035019,31194,WimsJa00,41406,5111
2023,19,PHI,Jordan Mailata,OL,ACT,1997-03-31,5,00-0034429,,,,,
2023,18,ATL,Andre Smith,LB,ACT,1997-04-20,5,00-0034430,3895831,31204,SmitAn04,50897,5340
2023,18,IND,Zaire Franklin,LB,ACT,1996-07-02,5,00-0034431,3124005,31205,FranZa00,49834,5346
2023,18,NYJ,Nick Bawden,RB,ACT,1996-06-22,5,00-0034433,3125232,31207,BawdNi00,27413,5116
2023,19,MIA,Keion Crossen,DB,RES,1996-04-17,5,00-0034435,3117135,31213,CrosKe00,49454,5317
2023,18,LAC,Will Clapp,OL,RES,1995-12-10,5,00-0034436,,,,,
2023,18,JAX,Logan Cooke,P,ACT,1995-07-28,5,00-0034437,3115480,31216,CookLo00,29214,5314
2023,18,ATL,Logan Woodside,QB,ACT,1995-01-27,5,00-0034438,3042749,31219,WoodLo00,46517,5128
2023,21,DET,Justin Jackson,RB,RET,1996-04-22,5,00-0034440,3116136,31221,JackJu01,29539,5131
2023,18,WAS,Nick Gates,OL,ACT,1995-11-27,5,00-0034445,,,,,
2023,18,CIN,Jalen Davis,DB,ACT,1996-02-02,5,00-0034446,3125356,31534,DaviJa06,50431,5222
2023,18,MIN,Greg Joseph,K,ACT,1994-08-04,5,00-0034450,3975763,31538,,,5272
2023,18,NYJ,Bruce Hector,DL,ACT,1994-10-07,5,00-0034461,3051369,31572,HectBr00,48759,5613
2023,18,WAS,Jeremy Reaves,DB,RES,1996-08-29,5,00-0034465,3125248,31582,ReavJe00,50406,5792
2023,19,PIT,Chandon Sullivan,DB,ACT,1996-08-07,5,00-0034468,3124849,31589,SullCh00,49349,5181
2023,18,ARI,Dennis Gardeck,LB,ACT,1994-08-09,5,00-0034473,4334300,31299,,66928,5158
2023,18,ATL,Frank Ginda,LB,DEV,1997-05-26,5,00-0034474,3914861,31300,,51032,5516
2023,20,GB,Jonathan Owens,DB,ACT,1995-07-22,5,00-0034485,4331768,31318,,66930,5520
2023,20,BUF,Trent Sherfield,WR,ACT,1996-02-26,5,00-0034487,3122168,31320,SherTr00,48021,5154
2023,20,HOU,Tavierre Thomas,DB,RES,1996-03-11,5,00-0034488,4334405,31321,ThomTa01,66931,5519
2023,18,ARI,Ezekiel Turner,LB,ACT,1996-06-09,5,00-0034490,3894901,31324,TurnZe00,49167,5161
2023,18,SEA,Evan Brown,OL,ACT,1996-09-16,5,00-0034495,,,,,
2023,18,WAS,Sean Chandler,DB,ACT,1996-04-27,5,00-0034496,3138733,31548,ChanSe00,51315,5178
2023,18,CAR,Tae Davis,LB,ACT,1996-08-14,5,00-0034500,3131775,31552,DaviTa00,26296,5646
2023,18,IND,Ike Boettger,OL,DEV,1994-10-05,5,00-0034505,,,,,
2023,19,PIT,Levi Wallace,DB,ACT,1995-06-12,5,00-0034514,3133440,31603,WallLe00,25445,5153
2023,20,TB,Dee Delaney,DB,ACT,1995-02-20,5,00-0034515,3049726,31261,,31078,5658
2023,18,JAX,Tre Herndon,DB,ACT,1996-03-05,5,00-0034516,3122160,31262,HernTr00,50380,5479
2023,18,NYJ,Allen Lazard,WR,INA,1995-12-11,5,00-0034521,3128390,31268,LazaAl00,48135,5185
2023,20,TB,Ryan Neal,DB,ACT,1995-12-24,5,00-0034527,3121344,31576,,49132,5655
2023,18,IND,Tony Brown,DB,RES,1995-07-13,5,00-0034540,3115308,31671,,49255,5424
2023,18,LV,Brandon Facyson,DB,ACT,1994-09-08,5,00-0034545,3045458,31676,FacyBr00,50564,5416
2023,18,WAS,Trenton Scott,OL,ACT,1994-01-25,5,00-0034571,,,,,
2023,22,SF,Charvarius Ward,DB,ACT,1996-05-16,5,00-0034573,4037361,31293,,43034,5493
2023,20,TB,David Wells,TE,DEV,1995-05-02,5,00-0034575,3047536,31283,,34985,5235
2023,20,BUF,Kyle Allen,QB,ACT,1996-03-08,5,00-0034577,3115293,31301,AlleKy00,26152,5127
2023,18,WAS,Abdullah Anderson,DL,ACT,1996-01-24,5,00-0034587,3119119,31657,,32708,5636
2023,18,NE,J.C. Jackson,DB,RES,1995-11-17,5,00-0034591,3121649,31650,,42781,5193
2023,1,LV,Chris Lacy,WR,RES,1996-01-28,5,00-0034593,3122430,31651,LacyCh00,29726,5661
2023,1,IND,Kevin Toliver,DB,CUT,1995-11-24,5,00-0034603,3843234,31667,,49348,5629
2023,18,ATL,Demone Harris,DL,DEV,1995-12-30,5,00-0034612,3052926,31256,,48452,5218
2023,18,CIN,Tanner Hudson,TE,ACT,1994-11-12,5,00-0034613,3050481,31257,,66924,5409
2023,19,PIT,Godwin Igwebuike,RB,ACT,1994-09-10,5,00-0034614,3045238,31258,IgweGo00,49166,5220
2023,18,ARI,Andre Chachere,DB,ACT,1996-02-10,5,00-0034623,3125287,31573,,51194,5674
2023,18,WAS,Jaryd Jones-Smith,OL,DEV,1995-09-03,5,00-0034628,,,,,
2023,1,IND,Vyncint Smith,WR,CUT,1996-06-09,5,00-0034631,3155188,31588,SmitVy00,66957,5260
2023,19,CLE,Mike Ford,DB,ACT,1995-08-04,5,00-0034639,3050916,31634,FordMi01,50535,5691
2023,18,MIN,Brandon Powell,WR,ACT,1995-09-12,5,00-0034646,3115255,31641,PoweBr00,48036,5695
2023,22,KC,Matt Dickerson,DL,DEV,1995-11-09,5,00-0034657,3134316,31612,,49601,5615
2023,18,WAS,Joshua Kalu,DB,DEV,1995-08-28,5,00-0034662,3116105,31609,,51203,5671
2023,1,LV,Devin Ross,WR,DEV,1995-08-12,5,00-0034667,3052122,31625,,47687,5292
2023,20,TB,Aaron Stinnie,OL,ACT,1994-02-18,5,00-0034668,,,,,
2023,18,CHI,Tremaine Edmunds,LB,ACT,1998-05-02,5,00-0034673,3929950,30986,EdmuTr01,50905,4968
2023,19,DAL,Leighton Vander Esch,LB,RES,1996-02-08,5,00-0034674,3138677,30989,VandLe00,50950,4980
2023,18,ATL,Jessie Bates,DB,ACT,1997-02-26,5,00-0034675,3919512,31024,BateJe00,49162,5017
2023,1,IND,James Washington,WR,CUT,1996-04-02,5,00-0034676,3122449,31030,WashJa00,47792,5024
2023,18,CHI,Justin Jones,DL,ACT,1996-08-28,5,00-0034677,3116746,31054,JoneJu03,48940,5063
2023,18,CIN,Alex Cappa,OL,ACT,1995-01-27,5,00-0034678,,,,,
2023,20,TB,Chase Edmonds,RB,ACT,1996-04-13,5,00-0034681,3119195,31104,EdmoCh00,45851,5000
2023,18,IND,Genard Avery,DL,RES,1995-04-26,5,00-0034682,3126204,31120,AverGe00,49699,5081
2023,18,TEN,Darius Phillips,DB,DEV,1995-06-26,5,00-0034683,3042785,31140,PhilDa02,49507,5079
2023,18,LV,Robert Spillane,LB,ACT,1995-12-14,5,00-0034720,3129446,31708,SpilRo00,50918,5726
2023,19,CLE,Corey Bojorquez,P,ACT,1996-09-13,5,00-0034721,4039396,31727,,27626,5721
2023,18,CAR,Nick Thurman,DL,ACT,1995-06-12,5,00-0034723,3040031,31726,,49607,5727
2023,16,DEN,Dallin Leavitt,DB,CUT,1994-08-08,5,00-0034726,3053801,31723,LeavDa00,49120,5736
2023,20,GB,Jaire Alexander,DB,ACT,1997-02-09,5,00-0034728,3895429,30988,AlexJa00,49350,4979
2023,20,HOU,Marcell Harris,LB,DEV,1994-06-09,5,00-0034730,3043110,31154,HarrMa03,51408,5370
2023,20,GB,Alex McGough,QB,DEV,1995-11-19,5,00-0034732,3128843,31190,McGoAl00,46420,5124
2023,17,DAL,Rashaan Evans,LB,TRT,1995-11-08,5,00-0034743,3126349,30992,EvanRa01,50213,4978
2023,21,DET,Tracy Walker III,DB,INA,1995-02-01,5,00-0034745,3042499,31052,WalkTr01,51266,5064
