season,week,team,full_name,position,status,birth_date,years_exp,gsis_id,espn_id,yahoo_id,pfr_id,pff_id,sleeper_id
2020,18,WAS,Deshazor Everett,DB,RES,1992-02-22,5,00-0031844,2578692,28785,,9940,2643
2020,17,NE,David Andrews,OL,INA,1992-07-10,5,00-0031852,,,,,
2020,17,NE,Brandon King,LB,RES,1993-06-08,5,00-0031856,3051905,28987,,9952,2724
2020,1,TEN,Jordan Williams,LB,UFA,1993-03-23,5,00-0031866,2577718,28943,,9962,2630
2020,17,NE,Damiere Byrd,WR,ACT,1993-01-27,5,00-0031868,2577667,28730,ByrdDa00,9964,2673
2020,20,BUF,Dean Marlowe,DB,ACT,1992-07-25,5,00-0031870,2519038,28732,,9966,2679
2020,21,TB,Matt Wile,P,DEV,1992-06-20,5,00-0031876,2576240,28738,,,3008
2020,17,MIA,Jesse Davis,OL,ACT,1991-09-15,5,00-0031893,,,,,
2020,17,PHI,Alex Singleton,LB,ACT,1993-12-07,5,00-0031898,2612151,28716,,9994,2617
2020,7,NYG,Rod Smith,RB,CUT,1992-01-10,5,00-0031900,2512197,28718,,9996,2892
2020,17,DEN,Bryce Callahan,DB,RES,1991-10-23,5,00-0031904,2515641,28705,,10000,2860
2020,17,PHI,Rick Lovato,LS,ACT,1992-09-09,5,00-0031911,,,,,
2020,1,LV,Olsen Pierre,DL,UFA,1991-08-27,5,00-0031914,2579622,28694,,10010,3000
2020,19,CLE,Kendall Lamm,OL,ACT,1992-06-05,5,00-0031921,,,,,
2020,10,DET,Khari Lee,TE,CUT,1992-01-16,5,00-0031922,3144062,28893,,10018,2686
2020,19,BAL,Greg Mancz,OL,DEV,1992-04-23,5,00-0031923,,,,,
2020,17,NYG,Chad Slade,OL,DEV,1992-05-04,5,00-0031928,,,,,
2020,17,NYG,Leonard Williams,DL,ACT,1994-06-20,5,00-0031933,2971622,28394,WillLe02,9439,2311
2020,17,NE,Devin Smith,WR,DEV,1992-03-03,5,00-0031934,2576395,28425,SmitDe04,9470,2342
2020,20,GB,Preston Smith,LB,ACT,1992-11-17,5,00-0031935,2577446,28426,SmitPr00,9471,2343
2020,20,BUF,Mitch Morse,OL,ACT,1992-04-21,5,00-0031936,,,,,
2020,17,NE,Carl Davis,DL,RES,1992-03-02,5,00-0031938,2511690,28478,DaviCa01,9523,2395
2020,17,NYJ,Jamison Crowder,WR,ACT,1993-06-17,5,00-0031941,2576716,28493,CrowJa00,9538,2410
2020,17,ATL,Tyeler Davison,DL,ACT,1992-09-03,5,00-0031947,2517230,28542,DaviTy01,9587,2457
2020,1,JAX,D.J. Alexander,LB,UFA,1991-09-30,5,00-0031950,3001171,28560,AlexD.00,9605,2475
2020,17,JAX,James O'Shaughnessy,TE,ACT,1992-01-14,5,00-0031951,2508079,28561,O'ShJa00,9606,2476
2020,1,LAC,Geremy Davis,WR,CUT,1992-01-10,5,00-0031953,2513030,28574,DaviGe00,9619,2487
2020,17,DEN,Anthony Chickillo,LB,INA,1992-12-10,5,00-0031956,2579601,28600,ChicAn00,9645,2513
2020,21,TB,Rakeem Nunez-Roches,DL,ACT,1993-07-03,5,00-0031957,2575453,28605,NuneRa00,9650,2993
2020,21,KC,Austin Reiter,OL,ACT,1991-11-27,5,00-0031958,,,,,
2020,1,BUF,Marcus Murphy,RB,UFA,1991-10-03,5,00-0031959,2514123,28618,MurpMa03,9663,2529
2020,17,SF,Mark Nzeocha,LB,ACT,1990-01-19,5,00-0031961,2576030,28624,NzeoMa00,9669,2535
2020,1,LAC,Darius Jennings,WR,CUT,1992-06-28,5,00-0031972,2577808,29038,,10038,2602
2020,17,DEN,De'Vante Bausby,DB,ACT,1993-01-15,5,00-0031991,2613234,29090,,10057,3022
2020,17,LV,David Irving,DL,DEV,1993-08-18,5,00-0031997,2577162,29096,,10063,3040
2020,17,DAL,Justin March-Lillard,LB,RES,1993-07-05,5,00-0031999,2574282,29098,,10065,2839
2020,18,SEA,Quinton Dunbar,DB,RES,1992-07-22,5,00-0032007,2516049,29077,,10073,2645
2020,18,TEN,Adam Humphries,WR,RES,1993-06-24,5,00-0032009,2576491,29070,HumpAd00,10075,2822
2020,17,MIN,Curtis Riley,DB,DEV,1992-07-18,5,00-0032042,2525492,29062,,10109,2983
2020,17,CIN,Quinton Spain,OL,ACT,1991-08-07,5,00-0032043,,,,,
2020,17,ATL,Dante Fowler,DL,ACT,1994-08-03,5,00-0032052,2980100,28391,FowlDa00,9436,2308
2020,18,WAS,Brandon Scherff,OL,ACT,1991-12-26,5,00-0032053,,,,,
2020,17,NYJ,Breshad Perriman,WR,ACT,1993-09-10,5,00-0032054,2972460,28414,PerrBr02,9459,2331
2020,20,GB,Devin Funchess,WR,RES,1994-05-21,5,00-0032055,2977609,28429,FuncDe00,9474,2346
2020,17,SF,Jaquiski Tartt,DB,RES,1992-02-12,5,00-0032057,2509844,28434,TartJa00,9479,2351
2020,17,SF,Tevin Coleman,RB,ACT,1993-04-16,5,00-0032058,2979477,28461,ColeTe01,9506,2378
2020,19,NO,P.J. Williams,DB,ACT,1993-06-01,5,00-0032059,2977661,28466,WillP.00,9511,2383
2020,17,DAL,Blake Bell,TE,ACT,1991-08-07,5,00-0032062,2514206,28505,BellBl00,9550,2422
2020,17,CAR,Mike Davis,RB,INA,1993-02-19,5,00-0032063,3025433,28514,DaviMi01,9559,2431
2020,21,TB,Bradley Pinion,P,ACT,1994-06-01,5,00-0032065,2977680,28553,PiniBr00,9598,2468
2020,1,GB,Malcolm Johnson,RB,UFA,1992-08-11,5,00-0032068,2516316,28583,JohnMa06,9628,2496
2020,17,LV,Trenton Brown,OL,INA,1993-04-13,5,00-0032071,,,,,
2020,18,TEN,Nick Dzubnar,LB,ACT,1991-08-15,5,00-0032081,2518789,28679,,10127,2655
2020,17,JAX,Josh Lambo,K,RES,1990-11-19,5,00-0032087,2998120,28685,,10133,2671
2020,17,HOU,Tyrell Adams,LB,ACT,1992-04-11,5,00-0032094,3895228,29111,,10140,2613
2020,17,NYJ,Daniel Brown,WR,ACT,1992-05-26,5,00-0032098,2519013,29102,BrowDa04,10144,2751
2020,12,ARI,Stephone Anthony,LB,CUT,1992-07-28,5,00-0032102,2576482,28419,AnthSt00,9464,2336
2020,17,LAC,Denzel Perryman,LB,ACT,1992-12-05,5,00-0032103,2579621,28436,PerrDe00,9481,2353
2020,17,MIN,Ameer Abdullah,RB,ACT,1993-06-13,5,00-0032104,2576336,28442,AbduAm00,9487,2359
2020,17,ARI,Angelo Blackson,DL,ACT,1992-11-14,5,00-0032107,2574582,28488,BlacAn00,9533,2405
2020,19,NO,Kwon Alexander,LB,RES,1994-08-03,5,00-0032109,2976541,28512,AlexKw00,9557,2429
2020,17,HOU,Kyle Emanuel,LB,ACT,1991-08-16,5,00-0032110,2508212,28541,EmanKy00,9586,2456
2020,18,BUF,J.J. Nelson,WR,CUT,1992-04-24,5,00-0032112,2515759,28547,NelsJJ00,9592,2462
2020,17,LV,Nick O'Leary,TE,RES,1992-08-31,5,00-0032117,2576804,28582,OLeaNi00,9627,2495
2020,17,ARI,Markus Golden,LB,ACT,1991-03-13,5,00-0032127,2971432,28446,GoldMa00,9491,2363
2020,17,JAX,Chris Conley,WR,ACT,1992-10-25,5,00-0032128,2578533,28464,ConlCh00,9509,2381
2020,17,ARI,Jordan Hicks,LB,ACT,1992-06-27,5,00-0032129,2514270,28472,HickJo00,9517,2389
2020,17,JAX,Rodney Gunter,DL,RES,1992-01-19,5,00-0032131,2507719,28504,GuntRo00,9549,2421
2020,17,ARI,Max Garcia,OL,ACT,1991-11-09,5,00-0032132,,,,,
2020,17,CIN,C.J. Uzomah,TE,RES,1993-01-14,5,00-0032134,2574576,28545,UzomC.00,9590,2460
2020,17,DET,Jesse James,TE,ACT,1994-06-04,5,00-0032135,2979590,28548,JameJe00,9593,2463
2020,17,DEN,Darius Kilgo,DL,DEV,1991-12-14,5,00-0032138,2512544,28591,KilgDa01,9636,2504
2020,1,JAX,Ben Koyack,TE,UFA,1993-04-09,5,00-0032139,2579846,28617,KoyaBe00,9662,2528
2020,18,TEN,Geoff Swaim,TE,ACT,1993-09-16,5,00-0032141,3046704,28634,SwaiGe00,9679,2545
2020,17,DET,Danny Shelton,DL,ACT,1993-08-20,5,00-0032143,2578384,28400,ShelDa01,9445,2317
2020,17,DEN,Melvin Gordon,RB,ACT,1993-04-13,5,00-0032144,2576434,28403,GordMe00,9448,2320
2020,17,DAL,Cameron Erving,OL,RES,1992-08-23,5,00-0032145,,,,,
2020,18,PIT,Bud Dupree,LB,RES,1993-02-12,5,00-0032146,2576702,28410,DuprAl00,9455,2327
2020,18,TEN,Ty Sambrailo,OL,RES,1992-03-10,5,00-0032147,,,,,
2020,17,CAR,John Miller,OL,ACT,1993-08-12,5,00-0032149,,,,,
2020,18,PIT,Steven Nelson,DB,ACT,1993-01-22,5,00-0032150,3045287,28486,NelsSt01,9531,2403
2020,20,BUF,Jon Feliciano,OL,ACT,1992-02-10,5,00-0032151,,,,,
2020,1,ATL,Michael Bennett,DL,UFA,1993-02-24,5,00-0032154,2576371,28568,BennMi01,9613,2482
2020,19,NO,Trevor Siemian,QB,DEV,1991-12-26,5,00-0032156,2511109,28638,SiemTr00,9683,2549
2020,17,LV,Tyrell Williams,WR,RES,1992-02-12,5,00-0032160,2587819,28691,WillTy00,10154,2583
2020,17,PHI,T.Y. McGill,DL,ACT,1992-11-23,5,00-0032162,2577757,29114,,10156,2614
2020,17,SF,Arik Armstead,DL,ACT,1993-11-15,5,00-0032164,2971275,28405,ArmsAr01,9450,2322
2020,19,BAL,Marcus Peters,DB,ACT,1993-01-09,5,00-0032165,2578378,28406,PeteMa00,9451,2323
2020,10,ARI,Josh Shaw,DB,SUS,,5,00-0032168,2971605,28508,ShawJo00,9553,2425
2020,17,HOU,David Johnson,RB,ACT,1991-12-16,5,00-0032187,2508176,28474,JohnDa08,9519,2391
2020,18,TEN,Daniel Munyer,OL,ACT,1992-03-04,5,00-0032192,,,,,
2020,18,WAS,Ronald Darby,DB,ACT,1994-01-02,5,00-0032195,2969920,28438,DarbRo00,9483,2355
2020,17,DAL,Randy Gregory,DL,ACT,1992-11-23,5,00-0032197,3895806,28448,GregRa00,9493,2365
2020,18,IND,Ibraheim Campbell,DB,DEV,1992-05-13,5,00-0032198,2511090,28503,CampIb00,9548,2420
2020,19,NO,Ty Montgomery,RB,ACT,1993-01-22,5,00-0032200,2577134,28482,MontTy01,9527,2399
2020,19,NO,Andrus Peat,OL,ACT,1993-11-04,5,00-0032203,,,,,
2020,18,IND,Chaz Green,OL,ACT,1992-04-08,5,00-0032204,,,,,
2020,18,SEA,Phillip Dorsett,WR,RES,1993-01-05,5,00-0032208,2579604,28417,DorsPh00,9462,2334
2020,20,BUF,T.J. Yeldon,RB,ACT,1993-10-02,5,00-0032209,2976516,28424,YeldT.00,9469,2341
2020,21,KC,Frank Clark,DL,ACT,1993-06-14,5,00-0032210,2576242,28451,ClarFr01,9496,2368
2020,18,SEA,Tyler Lockett,WR,ACT,1992-09-28,5,00-0032211,2577327,28457,LockTy00,9502,2374
2020,20,BUF,Tyler Kroft,TE,INA,1992-10-15,5,00-0032214,2582410,28473,KrofTy00,9518,2390
2020,21,KC,Damien Wilson,LB,ACT,1993-05-28,5,00-0032215,3040207,28515,WilsDa02,9560,2432
2020,21,TB,Donovan Smith,OL,ACT,1993-06-23,5,00-0032217,,,,,
2020,17,ARI,D.J. Humphries,OL,ACT,1993-12-28,5,00-0032222,,,,,
2020,1,DEN,Jeff Heuerman,TE,UFA,1992-11-24,5,00-0032227,2576389,28480,HeueJe00,9525,2397
2020,17,NE,Joe Cardona,LS,ACT,1992-04-16,5,00-0032228,,,,,
2020,18,SEA,Cedric Ogbuehi,OL,ACT,1992-04-25,5,00-0032233,,,,,
2020,17,SF,Laken Tomlinson,OL,ACT,1992-02-09,5,00-0032234,,,,,
2020,17,MIA,Byron Jones,DB,ACT,1992-09-26,5,00-0032239,2513035,28415,JoneBy00,9460,2332
2020,17,LV,Vic Beasley,LB,ACT,1992-07-08,5,00-0032240,2512400,28396,BeasVi00,9441,2313
2020,17,ATL,Todd Gurley,RB,ACT,1994-08-03,5,00-0032241,2977644,28398,GurlTo01,9443,2315
2020,19,LA,Rob Havenstein,OL,ACT,1992-05-13,5,00-0032242,,,,,
2020,21,TB,Ali Marpet,OL,ACT,1993-04-17,5,00-0032243,,,,,
2020,13,PHI,Jamon Brown,OL,DEV,1993-03-15,5,00-0032244,,,,,
2020,17,MIN,Sean Mannion,QB,ACT,1992-04-25,5,00-0032245,2517017,28477,MannSe00,9522,2394
2020,1,MIA,Andrew Donnal,OL,RES,1992-03-03,5,00-0032246,,,,,
2020,1,DAL,Cody Wichmann,OL,CUT,1992-03-02,5,00-0032247,,,,,
2020,17,NYJ,Bryce Hager,LB,ACT,1992-05-04,5,00-0032248,2512999,28612,HageBr00,9657,2523
2020,18,SEA,Damarious Randall,DB,ACT,1992-08-29,5,00-0032251,3043258,28418,RandDa00,9463,2335
2020,17,JAX,A.J. Cann,OL,ACT,1991-10-23,5,00-0032255,,,,,
2020,1,MIA,Clive Walford,TE,UFA,1991-10-01,5,00-0032256,2512593,28456,WalfCl00,9501,2373
2020,17,HOU,Duke Johnson,RB,INA,1993-09-23,5,00-0032257,2969962,28465,JohnDu00,9510,2382
2020,17,MIA,Ereck Flowers,OL,ACT,1994-04-25,5,00-0032259,,,,,
2020,19,NO,Malcom Brown,DL,ACT,1994-02-02,5,00-0032261,2971698,28420,BrowMa01,9465,2337
2020,18,WAS,Landon Collins,DB,RES,1994-01-10,5,00-0032262,2979841,28421,CollLa00,9466,2338
2020,18,CHI,Mario Edwards,DL,ACT,1994-01-25,5,00-0032265,2969921,28423,EdwaMa01,9468,2340
2020,17,LV,Marcus Mariota,QB,ACT,1993-10-30,5,00-0032268,2576980,28390,MariMa01,9435,2307
2020,17,NYJ,Henry Anderson,DL,ACT,1991-08-03,5,00-0032269,2517752,28481,AndeHe00,9526,2398
2020,1,CAR,Kitt O'Brien,OL,UFA,1990-04-29,5,00-0032297,,,,,
2020,17,NYJ,Ross Travis,TE,INA,1993-01-09,5,00-0032319,3936647,29208,,10320,3041
2020,17,LV,Erik Harris,DB,INA,1990-04-02,4,00-0032320,4010714,29224,,10346,3144
2020,18,TEN,Chris Milton,DB,RES,1992-09-15,4,00-0032353,2576895,29607,,10914,3589
2020,17,DAL,Adam Redmond,OL,DEV,1993-05-19,4,00-0032354,,,,,
2020,18,TEN,Chester Rogers,WR,DEV,1994-01-12,4,00-0032355,2983209,29609,RogeCh02,10918,3582
2020,1,NE,Maurice Harris,WR,UFA,1992-11-11,4,00-0032362,2576868,29638,,11035,3650
2020,20,BUF,Tyler Matakevich,LB,ACT,1992-12-22,4,00-0032366,2976249,29480,MataTy00,10880,3401
2020,1,NO,Anthony Lanier,DL,RES,1993-05-08,4,00-0032369,2585962,29696,,11409,3659
2020,1,WAS,Josh Ferguson,RB,UFA,1993-05-23,4,00-0032377,2576165,29599,,10907,3453
2020,18,IND,DeForest Buckner,DL,ACT,1994-03-17,4,00-0032378,2971282,29241,BuckDe00,10641,3172
2020,8,CAR,Eli Apple,DB,CUT,1995-08-09,4,00-0032379,3040506,29244,ApplEl00,10644,3189
2020,17,HOU,Laremy Tunsil,OL,INA,1994-08-02,4,00-0032380,,,,,
2020,17,DET,Taylor Decker,OL,ACT,1993-08-23,4,00-0032381,,,,,
2020,17,ATL,Keanu Neal,DB,ACT,1995-07-26,4,00-0032382,3054962,29251,NealKe01,10651,3181
2020,18,IND,Ryan Kelly,OL,ACT,1993-05-30,4,00-0032383,,,,,
2020,18,CHI,Germain Ifedi,OL,ACT,1994-06-02,4,00-0032384,,,,,
2020,17,NYG,Sterling Shepard,WR,ACT,1993-02-10,4,00-0032385,2976592,29274,ShepSt00,10674,3200
2020,17,JAX,Kamalei Correa,LB,RES,1994-04-27,4,00-0032386,3042874,29276,CorrKa00,10676,3216
2020,18,SEA,Jarran Reed,DL,ACT,1992-12-16,4,00-0032387,3115312,29289,ReedJa02,10683,3220
2020,17,ATL,Deion Jones,LB,ACT,1994-11-04,4,00-0032388,2976545,29285,JoneDe01,10686,3222
2020,17,CIN,Mackensie Alexander,DB,INA,1993-11-12,4,00-0032389,3045120,29287,AlexMa01,10688,3224
2020,1,DEN,Cyrus Jones,DB,UFA,1993-11-29,4,00-0032390,2979849,29294,JoneCy00,10694,3229
2020,17,NE,Joe Thuney,OL,ACT,1992-11-18,4,00-0032391,,,,,
2020,19,CLE,Austin Hooper,TE,ACT,1994-10-29,4,00-0032392,3043275,29315,HoopAu00,10715,3202
2020,21,TB,C.J. Prosise,RB,DEV,1994-05-20,4,00-0032393,2980148,29324,ProsC.00,10724,3204
2020,17,DEN,Nick Vannett,TE,ACT,1993-03-06,4,00-0032394,2576399,29328,VannNi00,10728,3258
2020,17,DEN,Graham Glasgow,OL,ACT,1992-08-19,4,00-0032395,,,,,
2020,19,BAL,Chris Moore,WR,ACT,1993-06-16,4,00-0032398,2576581,29341,MoorCh00,10741,3269
2020,17,DET,Miles Killebrew,DB,ACT,1993-05-10,4,00-0032399,2575164,29345,KillMi00,10745,3272
2020,17,ARI,De'Vondre Campbell,LB,ACT,1993-07-01,4,00-0032401,3040180,29349,CampDe00,10749,3276
2020,17,PHI,Hassan Ridgeway,DL,RES,1994-11-02,4,00-0032402,2971725,29350,RidgHa00,10750,3277
2020,17,CAR,Juston Burris,DB,ACT,1993-08-04,4,00-0032403,2577740,29352,BurrJu00,10752,3279
2020,20,GB,Tyler Ervin,RB,RES,1993-10-07,4,00-0032404,2573974,29353,ErviTy00,10753,3280
2020,17,ATL,Willie Beavers,OL,DEV,1993-10-02,4,00-0032405,,,,,
2020,17,NYJ,Alex Lewis,OL,RES,1992-04-21,4,00-0032407,,,,,
2020,17,NYG,Blake Martinez,LB,ACT,1994-01-09,4,00-0032408,2978273,29365,MartBl01,10765,3291
2020,17,HOU,Willie Henry,DL,DEV,1994-03-20,4,00-0032409,2977625,29366,HenrWi00,10766,3292
2020,17,DAL,Rashard Robinson,DB,INA,1995-07-23,4,00-0032410,3042718,29367,RobiRa00,10767,3293
2020,1,NYJ,Kenneth Dixon,RB,UFA,1994-01-21,4,00-0032411,2971888,29368,DixoKe00,10768,3208
2020,20,GB,Dean Lowry,DL,ACT,1994-06-09,4,00-0032412,2974348,29371,LowrDe00,10771,3295
2020,17,SF,Ronald Blair,DL,RES,1993-01-21,4,00-0032413,2567711,29376,BlaiRo00,10776,3299
2020,19,BAL,Matt Judon,LB,ACT,1992-08-15,4,00-0032415,3961466,29380,JudoMa00,10780,3303
2020,20,BUF,Quinton Jefferson,DL,ACT,1993-03-31,4,00-0032416,2577078,29381,JeffQu00,10781,3304
2020,18,IND,Paul Perkins,RB,DEV,1994-11-16,4,00-0032417,2971589,29383,PerkPa00,10783,3211
2020,17,DET,Joe Dahl,OL,INA,1993-04-09,4,00-0032418,,,,,
2020,21,TB,Joe Haeg,OL,ACT,1993-03-11,4,00-0032419,,,,,
2020,18,SEA,Brandon Shell,OL,ACT,1992-02-06,4,00-0032420,,,,,
2020,1,MIN,Kentrell Brothers,LB,UFA,1993-02-08,4,00-0032422,2577354,29394,BrotKe00,10794,3316
2020,18,WAS,Trevor Davis,WR,DEV,1993-07-04,4,00-0032423,2573343,29397,DaviTr03,10797,3319
2020,17,CIN,D.J. Reader,DL,RES,1994-07-01,4,00-0032424,2977670,29400,ReadD.00,10800,3322
2020,18,SEA,Alex Collins,RB,ACT,1994-08-26,4,00-0032426,3046409,29405,CollAl00,10805,3327
2020,17,DET,Jerell Adams,TE,DEV,1992-12-31,4,00-0032429,2978727,29418,AdamJe01,10818,3340
2020,1,MIN,David Morgan,TE,UFA,1993-05-19,4,00-0032430,2582138,29422,MorgDa01,10822,3344
2020,17,MIA,Jake Rudock,QB,INA,1993-01-21,4,00-0032431,2582424,29425,RudoJa00,10825,3347
2020,18,WAS,Wes Schweitzer,OL,ACT,1993-09-11,4,00-0032432,,,,,
2020,1,HOU,Kyle Murphy,OL,CUT,1993-12-11,4,00-0032433,,,,,
2020,17,CIN,Brandon Allen,QB,ACT,1992-09-05,4,00-0032434,2574511,29435,AlleBr00,10835,3357
2020,19,NO,Anthony Zettel,DL,CUT,1992-08-09,4,00-0032435,2582150,29436,ZettAn00,10836,3358
2020,17,DEN,Jeff Driskel,QB,INA,1993-04-23,4,00-0032436,2574630,29441,DrisJe00,10841,3362
2020,17,MIA,Kamu Grugier-Hill,LB,INA,1994-05-16,4,00-0032437,3050851,29442,GrugKa00,10842,3363
2020,17,DAL,Maurice Canady,DB,RES,1994-05-26,4,00-0032438,2979655,29443,CanaMa00,10843,3364
2020,17,MIA,Elandon Roberts,LB,RES,1994-04-22,4,00-0032442,2987743,29448,RobeEl00,10848,3369
2020,18,IND,Joey Hunt,OL,ACT,1994-02-22,4,00-0032443,,,,,
2020,17,MIA,Ted Karras,OL,ACT,1993-03-15,4,00-0032445,,,,,
2020,17,CAR,Stephen Weatherly,DL,RES,1994-03-19,4,00-0032448,2972362,29461,WeatSt00,10861,3382
2020,17,LAC,Lachlan Edwards,P,DEV,1992-04-27,4,00-0032449,3061740,29469,,10869,3390
2020,19,NO,Dwayne Washington,RB,ACT,1994-04-24,4,00-0032450,3002265,29470,WashDw00,10870,3391
2020,19,BAL,Jayron Kearse,DB,DEV,1994-02-11,4,00-0032454,3045130,29478,KearJa00,10878,3399
2020,19,LA,Austin Blythe,OL,ACT,1992-06-16,4,00-0032455,,,,,
2020,17,SF,Aaron Neary,OL,TRD,1992-11-15,4,00-0032459,,,,,
2020,17,DEN,Kyle Peko,DL,RES,1993-07-23,4,00-0032463,3134288,29630,,11027,3633
2020,18,TEN,Kalif Raymond,WR,ACT,1994-08-08,4,00-0032464,2973405,29631,RaymKa00,11028,3634
2020,17,NYJ,George Fant,OL,ACT,1992-07-19,4,00-0032466,,,,,
2020,1,DET,Steve Longa,LB,UFA,1994-09-29,4,00-0032470,2982803,29818,,11285,3563
2020,1,DEN,Tyvis Powell,DB,UFA,1994-02-16,4,00-0032479,2976308,29833,,11291,3562
2020,17,MIN,Eddie Yarbrough,DL,ACT,1993-04-24,4,00-0032480,2576040,29636,,11033,3637
2020,18,PIT,Kameron Canaday,LS,ACT,1992-08-20,4,00-0032486,,,,,
2020,17,NYJ,Matthias Farley,DB,ACT,1992-07-15,4,00-0032496,2579840,29574,,10953,3605
2020,20,BUF,Reid Ferguson,LS,ACT,1994-03-24,4,00-0032497,,,,,
2020,17,SF,Briean Boddy-Calhoun,DB,DEV,1993-01-21,4,00-0032517,2970694,29507,,10903,3474
2020,20,BUF,Justin Zimmer,DL,ACT,1992-10-23,4,00-0032518,3057899,29559,,10975,3473
2020,17,MIN,Rashod Hill,OL,ACT,1992-01-12,4,00-0032520,,,,,
2020,18,PIT,Mike Hilton,DB,ACT,1994-03-09,4,00-0032521,2980383,29510,,10898,3546
2020,17,JAX,Jarrod Wilson,DB,ACT,1994-02-09,4,00-0032525,2970661,29514,,10902,3550
2020,17,ARI,Justin Murray,OL,ACT,1993-04-19,4,00-0032528,,,,,
2020,1,DET,Tra Carson,RB,UFA,1992-10-24,4,00-0032540,2972283,29700,,11104,3688
2020,17,CIN,Alex Erickson,WR,ACT,1992-11-06,4,00-0032543,2977800,29703,EricAl01,11107,3433
2020,17,CIN,Alex Redmond,OL,INA,1995-01-18,4,00-0032549,,,,,
2020,17,ARI,Charles Washington,DB,ACT,1993-03-10,4,00-0032560,2579163,29781,,11137,3714
2020,19,NO,Cole Wick,TE,RES,1993-11-30,4,00-0032562,2982151,29783,,11139,3715
2020,17,NYJ,Trevon Coley,DL,INA,1994-07-13,4,00-0032566,2982880,29751,,11093,3676
2020,19,CLE,Anthony Fabiano,OL,ACT,1993-07-13,4,00-0032567,,,,,
2020,19,NO,Wil Lutz,K,ACT,1994-07-07,4,00-0032569,2985659,29754,,11096,3678
2020,17,NYJ,Patrick Onwuasor,LB,RES,1992-08-22,4,00-0032573,2576761,29758,,11100,3680
2020,17,MIN,Michael Pierce,DL,RES,1992-11-06,4,00-0032574,2972144,29759,,11101,3681
2020,19,BAL,Matt Skura,OL,ACT,1993-02-17,4,00-0032575,,,,,
2020,17,ARI,D.J. Foster,RB,ACT,1993-11-22,4,00-0032577,2978124,29872,,11214,3488
2020,17,CAR,Woodrow Hamilton,DL,INA,1992-12-20,4,00-0032578,2577392,29873,,11215,3763
2020,17,NE,Jonathan Jones,DB,ACT,1993-09-20,4,00-0032580,2971027,29875,,11217,3415
2020,17,PHI,Cre'von LeBlanc,DB,RES,1994-07-25,4,00-0032581,2982870,29876,,11218,3416
2020,17,ATL,Sharrod Neasman,DB,ACT,1991-10-14,4,00-0032592,2982866,29653,,11050,3667
2020,17,NYJ,Brian Poole,DB,RES,1992-10-20,4,00-0032596,2980115,29655,,11052,3669
2020,17,PHI,Joshua Perkins,TE,RES,1993-08-05,4,00-0032599,2578377,29654,,11051,3668
2020,18,WAS,J.D. McKissic,RB,ACT,1993-08-15,4,00-0032602,2572861,29650,McKiJ.00,11047,3664
2020,17,CAR,Marken Michel,WR,DEV,1993-04-06,4,00-0032609,2591718,29540,,10980,3568
2020,17,BUF,Lafayette Pitts,DB,CUT,1992-09-24,4,00-0032617,2576665,29835,,11210,3761
2020,17,DET,Geronimo Allison,WR,RES,1994-01-18,4,00-0032626,3115913,29719,,11141,3503
2020,20,GB,James Burgess,LB,RES,1994-03-09,4,00-0032627,2970181,29822,,11202,3444
2020,7,ARI,Kentrell Brice,DB,CUT,1994-08-11,4,00-0032628,2971881,29720,,11142,3716
2020,15,JAX,Reggie Gilbert,DL,CUT,1993-04-01,4,00-0032633,2576755,29727,,11147,3720
2020,17,DET,Josh Hawkins,DB,DEV,1993-01-23,4,00-0032635,2575523,29729,,11149,3721
2020,21,TB,Andrew Adams,DB,ACT,1993-08-28,4,00-0032637,2576599,29841,,11240,3764
2020,19,LA,Donte Deayon,DB,ACT,1994-01-28,4,00-0032641,2972896,29846,,11242,3765
2020,20,GB,Brian Price,DL,ACT,1994-06-24,4,00-0032649,3040661,29747,,11157,3728
2020,17,DET,Romeo Okwara,DL,ACT,1995-06-17,4,00-0032655,2980147,29867,,11250,3502
2020,1,WAS,Josh Woodrum,QB,UFA,1992-11-07,4,00-0032658,2575214,29870,,11253,3440
2020,20,BUF,Brandin Bryant,DL,DEV,1993-09-16,4,00-0032660,2982857,29813,,11280,3785
2020,1,CHI,Ben Braunecker,TE,UFA,1994-02-07,4,00-0032661,2969241,29913,,11335,3465
2020,18,CHI,Roy Robertson-Harris,DL,RES,1993-07-23,4,00-0032667,2574891,29920,,11341,3526
2020,17,MIN,Taylor Bertolet,K,DEV,1992-10-24,4,00-0032669,2578718,29712,,,3467
2020,19,LA,Morgan Fox,DL,ACT,1994-09-12,4,00-0032671,3059620,29714,,11184,3743
2020,17,LV,Cory Littleton,LB,ACT,1993-11-18,4,00-0032677,2978304,29718,,11190,3747
2020,1,DAL,Pace Murphy,OL,CUT,1994-03-02,4,00-0032680,,,,,
2020,17,CAR,Robby Anderson,WR,ACT,1993-05-09,4,00-0032688,2574808,29785,AndeRo04,11254,3423
2020,19,NO,Jason Vander Laan,TE,RES,1992-09-22,4,00-0032689,3057863,29806,,11266,3774
2020,17,JAX,Doug Middleton,DB,ACT,1993-09-25,4,00-0032697,2567725,29798,,11262,3643
2020,17,SF,Jake Brendel,OL,RES,1992-09-10,4,00-0032701,,,,,
2020,1,MIA,Andy Jones,WR,CUT,1994-06-28,4,00-0032707,2982761,29893,,11123,3702
2020,17,LAC,Stephen Anderson,TE,ACT,1993-01-30,4,00-0032725,2576854,29789,AndeSt01,11160,3496
