season,week,team,full_name,position,status,birth_date,years_exp,gsis_id,espn_id,yahoo_id,pfr_id,pff_id,sleeper_id
2022,19,BAL,Tyus Bowser,LB,ACT,1995-05-23,5,00-0033283,3040037,30160,BowsTy00,11802,4084
2022,18,CAR,Taylor Moton,OL,ACT,1994-08-14,5,00-0033284,,,,,
2022,21,SF,George Kittle,TE,ACT,1993-10-09,5,00-0033288,3040151,30259,KittGe00,11901,4217
2022,18,WAS,Corn Elder,DB,DEV,1994-10-09,5,00-0033289,3051929,30265,EldeCo00,11907,4192
2022,18,LV,Jermaine Eluemunor,OL,ACT,1994-12-13,5,00-0033290,,,,,
2022,21,CIN,Trent Taylor,WR,ACT,1994-04-30,5,00-0033292,3040569,30290,TaylTr02,11932,4218
2022,18,GB,Aaron Jones,RB,ACT,1994-12-02,5,00-0033293,3042519,30295,JoneAa00,11937,4199
2022,19,BAL,Chuck Clark,DB,ACT,1995-04-19,5,00-0033294,3045463,30299,ClarCh00,11941,4224
2022,18,WAS,Alex Armah,RB,DEV,1994-05-17,5,00-0033296,4212884,30305,ArmaAl00,11948,4226
2022,18,DEN,D.J. Jones,DL,INA,1995-01-19,5,00-0033297,3894915,30310,JoneD.01,11953,4278
2022,18,NE,Conor McDermott,OL,ACT,1992-10-19,5,00-0033300,,,,,
2022,18,CHI,Adrian Colbert,DB,ACT,1993-10-06,5,00-0033302,2971699,30342,ColbAd00,11983,4277
2022,22,KC,Harrison Butker,K,ACT,1995-07-14,5,00-0033303,3055899,30346,ButkHa00,11988,4227
2022,18,DEN,Victor Bolden,WR,DEV,1995-04-04,5,00-0033306,3056476,30550,,12269,4453
2022,18,NE,Kendrick Bourne,WR,ACT,1995-08-04,5,00-0033307,3045523,30551,BourKe00,12270,4454
2022,20,NYG,Matt Breida,RB,ACT,1995-02-28,5,00-0033308,3049916,30552,BreiMa00,12271,4455
2022,19,MIN,Nick Mullens,QB,ACT,1995-03-21,5,00-0033319,3059989,30563,MullNi00,12282,4464
2022,18,LV,Tashawn Bower,DL,INA,1995-02-18,5,00-0033324,3042726,30427,,50170,4402
2022,20,DAL,Aviante Collins,OL,ACT,1993-04-21,5,00-0033326,,,,,
2022,18,GB,Eric Wilson,LB,ACT,1994-09-26,5,00-0033336,3056916,30448,,38587,4413
2022,19,MIA,Cethan Carter,TE,RES,1995-09-05,5,00-0033338,3040470,30577,CartCe00,47149,4362
2022,21,CIN,Josh Tupou,DL,ACT,1994-05-02,5,00-0033347,2979632,30586,,12093,4371
2022,18,NO,Taysom Hill,TE,ACT,1990-08-23,5,00-0033357,2468609,30614,HillTa00,12112,4381
2022,18,NYJ,Adam Pankey,OL,ACT,1994-02-02,5,00-0033359,,,,,
2022,18,TEN,C.J. Board,WR,RES,1993-12-12,5,00-0033367,2973626,30513,BoarC.00,12088,4344
2022,18,DEN,Tim Patrick,WR,RES,1993-11-23,5,00-0033375,3134353,30511,PatrTi00,12087,4351
2022,19,BAL,Patrick Ricard,RB,ACT,1994-05-27,5,00-0033376,2975417,30592,RicaPa00,48862,4353
2022,1,MIA,Adam Butler,DL,CUT,1994-04-12,5,00-0033381,2972342,30655,,12214,4415
2022,18,TEN,Cody Hollister,WR,RES,1993-11-18,5,00-0033386,3115443,30660,,12052,4420
2022,19,SEA,Jacob Hollister,TE,DEV,1993-11-18,5,00-0033387,3125404,30661,HollJa03,12051,4421
2022,18,LV,Harvey Langi,LB,ACT,1992-09-24,5,00-0033392,2570996,30666,,50118,4426
2022,18,IND,Kenny Moore,DB,RES,1995-08-23,5,00-0033393,4218312,30669,,51596,4427
2022,18,IND,Matt Haack,P,ACT,1994-07-25,5,00-0033400,3043237,30641,,12212,4390
2022,22,PHI,Cameron Malveaux,DL,RET,1994-08-22,5,00-0033403,2981511,30644,,50587,4393
2022,1,IND,Bryan Cox,DL,CUT,1994-06-25,5,00-0033408,2980098,30379,,12092,4357
2022,18,NYJ,Eric Smith,OL,ACT,1995-09-02,5,00-0033414,,,,,
2022,11,TEN,Antony Auclair,TE,DEV,1993-05-28,5,00-0033421,4081127,30468,AuclAn00,24606,4468
2022,18,TEN,Greg Mabin,DB,ACT,1994-06-25,5,00-0033430,2979515,30477,,12068,4476
2022,18,CHI,Breon Borders,DB,ACT,1995-07-22,5,00-0033435,3048663,30623,,39398,4439
2022,18,CLE,Pharaoh Brown,TE,ACT,1994-05-04,5,00-0033439,2971281,30627,BrowPh01,12247,4443
2022,18,CHI,Nicholas Morrow,LB,ACT,1995-10-07,5,00-0033445,4232830,30633,,51674,4449
2022,18,LV,Austin Calitro,LB,ACT,1994-01-10,5,00-0033452,2982304,30568,,50640,4811
2022,18,ATL,Anthony Firkser,TE,ACT,1995-02-19,5,00-0033455,3049698,30571,FirkAn00,51837,4435
2022,22,KC,John Ross,WR,RES,1995-11-27,5,00-0033460,3052177,30122,RossJo00,11764,4038
2022,18,NE,Raekwon McMillan,LB,ACT,1995-11-17,5,00-0033461,3121423,30167,McMiRa02,11809,4090
2022,18,NYJ,Carl Lawson,DL,ACT,1995-06-29,5,00-0033463,3051911,30229,LawsCa00,11871,4148
2022,20,BUF,Isaiah McKenzie,WR,ACT,1995-04-09,5,00-0033466,3128724,30285,McKeIs00,11927,4197
2022,18,ATL,Vincent Taylor,DL,RES,1994-01-05,5,00-0033469,3046343,30307,TaylVi00,11949,4253
2022,22,KC,Marcus Kemp,WR,ACT,1995-08-14,5,00-0033481,3046399,30682,KempMa00,12137,4491
2022,1,DEN,Ben Braden,OL,CUT,1994-03-09,5,00-0033490,,,,,
2022,18,PIT,Arthur Maulet,DB,ACT,1993-07-13,5,00-0033503,3916144,30415,,12224,4503
2022,22,PHI,Cameron Tom,OL,DEV,1995-06-21,5,00-0033505,,,,,
2022,18,ARI,Sean Harlow,OL,ACT,1995-03-28,5,00-0033511,,,,,
2022,18,PIT,Damontae Kazee,DB,ACT,1993-06-05,5,00-0033512,2976099,30262,KazeDa00,11904,4188
2022,18,WAS,Jonathan Allen,DL,INA,1995-01-16,5,00-0033523,3054840,30130,AlleJo01,11772,4032
2022,10,PIT,Ryan Anderson,LB,CUT,1994-08-12,5,00-0033525,2976495,30162,AndeRy00,11804,4097
2022,21,CIN,Samaje Perine,RB,ACT,1995-09-16,5,00-0033526,3116389,30227,PeriSa00,11869,4147
2022,1,DAL,Jeremy Sprinkle,TE,CUT,1994-08-10,5,00-0033528,2980073,30267,SpriJe00,11909,4221
2022,18,WAS,Chase Roullier,OL,RES,1993-08-23,5,00-0033529,,,,,
2022,19,LAC,Mike Williams,WR,INA,1994-10-04,5,00-0033536,3045138,30120,WillMi07,11762,4068
2022,18,CLE,Deshaun Watson,QB,ACT,1995-09-14,5,00-0033537,3122840,30125,WatsDe00,11767,4017
2022,18,DEN,Garett Bolles,OL,RES,1992-05-27,5,00-0033538,,,,,
2022,20,NYG,Jarrad Davis,LB,ACT,1994-11-16,5,00-0033539,3054951,30134,DaviJa01,11776,4067
2022,20,DAL,Takkarist McKinley,DL,DEV,1995-11-02,5,00-0033540,3152371,30139,McKiTa00,11781,4069
2022,20,JAX,Taco Charlton,DL,DEV,1994-11-07,5,00-0033541,3045210,30141,CharTa00,11783,4073
2022,8,NO,Forrest Lamp,OL,CUT,1994-02-20,5,00-0033542,,,,,
2022,18,LV,Sidney Jones,DB,ACT,1996-05-21,5,00-0033543,3127299,30156,JoneSi00,11798,4083
2022,12,PIT,Quincy Wilson,DB,CUT,1996-08-16,5,00-0033544,3121660,30159,WilsQu01,11801,4088
2022,19,SEA,Teez Tabor,DB,ACT,1995-12-31,5,00-0033545,3115257,30166,TaboTe00,11808,4087
2022,19,MIN,Dalvin Tomlinson,DL,ACT,1994-02-18,5,00-0033546,2979860,30168,TomlDa00,11810,4092
2022,18,TEN,Zach Cunningham,LB,RES,1994-12-02,5,00-0033547,3051750,30170,CunnZa00,11812,4110
2022,21,CIN,Chidobe Awuzie,DB,RES,1995-05-24,5,00-0033548,3052101,30173,AwuzCh00,11815,4107
2022,19,MIA,Duke Riley,LB,ACT,1994-08-09,5,00-0033549,3042725,30188,RileDu00,11830,4099
2022,20,NYG,Davis Webb,QB,DEV,1995-01-22,5,00-0033550,3052600,30200,WebbDa00,11842,4061
2022,18,GB,Rasul Douglas,DB,ACT,1994-08-29,5,00-0033551,3943270,30212,DougRa00,11854,4136
2022,18,ARI,James Conner,RB,INA,1995-05-05,5,00-0033553,3045147,30218,ConnJa00,11860,4137
2022,18,LV,Mack Hollins,WR,ACT,1993-09-16,5,00-0033555,2991662,30231,HollMa00,11873,4177
2022,18,HOU,Jalen Reeves-Maybin,LB,ACT,1995-01-31,5,00-0033557,3044729,30237,ReevJa00,11879,4163
2022,18,ARI,Julien Davenport,OL,DEV,1995-01-09,5,00-0033560,,,,,
2022,20,DAL,Carlos Watkins,DL,ACT,1993-12-05,5,00-0033563,2977681,30255,WatkCa00,11897,4166
2022,18,HOU,Desmond King,DB,ACT,1994-12-14,5,00-0033566,3040145,30264,KingDe01,11906,4216
2022,18,ARI,Nate Hairston,DB,DEV,1994-06-30,5,00-0033568,2976259,30271,HairNa00,11913,4202
2022,22,PHI,Roderick Johnson,OL,DEV,1995-11-28,5,00-0033569,,,,,
2022,18,CLE,Anthony Walker,LB,RES,1995-08-08,5,00-0033570,3045251,30274,WalkAn01,11916,4203
2022,20,BUF,Matt Milano,LB,ACT,1994-07-28,5,00-0033571,3046287,30276,MilaMa00,11918,4191
2022,20,JAX,Jamal Agnew,WR,ACT,1995-04-03,5,00-0033572,3061612,30278,AgneJa00,11920,4198
2022,18,DEN,Eric Saubert,TE,ACT,1994-05-09,5,00-0033576,2975863,30287,SaubEr00,11929,4189
2022,18,WAS,Nathan Gerry,LB,ACT,1995-02-23,5,00-0033577,3040475,30297,GerrNa00,11940,4213
2022,18,CAR,Xavier Woods,DB,ACT,1995-07-26,5,00-0033579,3040572,30304,WoodXa00,11946,4238
2022,18,ARI,Tanner Vallejo,LB,ACT,1994-12-16,5,00-0033580,3042895,30308,VallTa00,11950,4225
2022,20,JAX,Jeremiah Ledbetter,DL,INA,1994-05-29,5,00-0033582,3892689,30317,LedbJe00,11960,4240
2022,18,LV,Isaac Rochell,DL,ACT,1995-04-22,5,00-0033588,3052894,30338,RochIs00,11980,4271
2022,2,CHI,David Moore,WR,CUT,1995-01-15,5,00-0033589,4212909,30339,MoorDa03,11981,4274
2022,20,DAL,Noah Brown,WR,ACT,1996-01-06,5,00-0033591,3121409,30352,BrowNo00,11993,4234
2022,19,SEA,Kyle Fuller,OL,ACT,1994-03-04,5,00-0033592,,,,,
2022,1,SEA,Chris Carson,RB,CUT,1994-09-16,5,00-0033594,3919596,30362,CarsCh00,12004,4273
2022,19,TB,Pat O'Connor,DL,ACT,1993-11-01,5,00-0033595,2980206,30363,OConPa00,12005,4241
2022,20,BUF,Eli Ankou,DL,ACT,1994-06-08,5,00-0033598,3008150,30792,,48856,4604
2022,1,NYG,Ricky Seals-Jones,TE,RES,1995-03-15,5,00-0033611,3051806,30494,SealRi00,12020,4531
2022,18,ARI,Rashaad Coward,OL,ACT,1994-11-06,5,00-0033631,,,,,
2022,20,BUF,Tanner Gentry,WR,CUT,1994-12-18,5,00-0033633,3043841,30720,,12170,4551
2022,17,NYJ,Kai Nacua,DB,CUT,1995-03-03,5,00-0033649,3053804,30548,,12102,4564
2022,18,TEN,Joseph Jones,LB,ACT,1994-02-21,5,00-0033659,2974344,30785,,12321,4572
2022,20,DAL,Cooper Rush,QB,ACT,1993-11-21,5,00-0033662,2972515,30788,,12324,4574
2022,18,ATL,Elijah Wilkinson,OL,INA,1995-02-10,5,00-0033676,,,,,
2022,18,LV,Keelan Cole,WR,ACT,1993-04-20,5,00-0033681,3071572,30396,ColeKe00,51593,4622
2022,19,LAC,Michael Davis,DB,ACT,1995-01-06,5,00-0033697,3053795,30422,,12040,4661
2022,19,LAC,Austin Ekeler,RB,ACT,1995-05-17,5,00-0033699,3068267,30423,EkelAu00,12164,4663
2022,18,ATL,Younghoe Koo,K,ACT,1994-08-03,5,00-0033702,3049899,30426,,,4666
2022,18,NE,Calvin Munson,LB,ACT,1994-12-27,5,00-0033716,3047530,30736,,12236,4643
2022,18,CAR,Colin Thompson,TE,DEV,1993-12-15,5,00-0033720,2980120,30740,ThomCo03,12239,4647
2022,18,ARI,Corey Clement,RB,ACT,1994-11-02,5,00-0033725,3045260,30707,ClemCo00,12253,4651
2022,18,HOU,Cameron Johnston,P,ACT,1992-02-24,5,00-0033729,3051397,30711,,12255,4654
2022,22,PHI,Greg Ward,WR,INA,1995-07-12,5,00-0033733,3040035,30715,WardGr02,12258,6744
2022,19,MIA,Jamal Perry,DB,DEV,1994-10-23,5,00-0033734,3892777,30716,,12259,4658
2022,18,TEN,Jordan Roos,OL,ACT,1993-07-06,5,00-0033740,,,,,
2022,21,SF,Alex Barrett,DL,DEV,1994-03-06,5,00-0033746,2976114,30766,,12183,4594
2022,19,LAC,Storm Norton,OL,INA,1994-05-16,5,00-0033752,,,,,
2022,18,GB,Robert Tonyan,TE,ACT,1994-04-30,5,00-0033757,2975674,30777,TonyRo00,12193,4602
2022,18,TEN,Dylan Cole,LB,ACT,1994-05-19,5,00-0033765,2986109,30799,,24304,4606
2022,18,NYJ,Justin Hardee,DB,ACT,1994-02-07,5,00-0033770,2970625,30811,,18348,4611
2022,18,TEN,DeMarcus Walker,DL,ACT,1994-09-30,5,00-0033782,3045377,30164,WalkDe03,11806,4086
2022,18,PIT,Ahkello Witherspoon,DB,RES,1995-03-21,5,00-0033783,3122630,30179,WithAh00,11821,4124
2022,18,CHI,Eddie Jackson,DB,RES,1993-12-10,5,00-0033784,3054847,30225,JackEd01,11867,4158
2022,22,PHI,Jake Elliott,K,ACT,1995-01-21,5,00-0033787,3050478,30266,ElliJa03,11908,4195
2022,13,CLE,Will Holden,OL,TRC,1993-09-14,5,00-0033788,,,,,
2022,21,CIN,Brandon Wilson,DB,RES,1994-07-27,5,00-0033791,2982632,30320,WilsBr01,11962,4230
2022,18,GB,Rudy Ford,DB,ACT,1994-11-01,5,00-0033792,3051901,30321,FordRu00,11963,4223
2022,18,TEN,Corey Levin,OL,ACT,1994-08-12,5,00-0033793,,,,,
2022,18,HOU,Mason Schreck,TE,DEV,1993-11-04,5,00-0033798,2972331,30364,SchrMa00,12007,4229
2022,1,TEN,Jamal Carter,LB,RES,1994-04-12,5,00-0033819,3051925,30848,,49282,4689
2022,22,KC,Andrew Wylie,OL,ACT,1994-08-19,5,00-0033831,,,,,
2022,1,PIT,Trey Edmunds,RB,INA,1994-12-30,5,00-0033838,2970090,30850,,38329,4696
2022,15,GB,Dede Westbrook,WR,CUT,1993-11-21,5,00-0033839,3892889,30223,WestDe00,11865,4146
2022,18,HOU,Dare Ogunbowale,RB,ACT,1994-05-04,5,00-0033854,2983509,30860,OgunDa00,12329,4718
2022,19,TB,Leonard Fournette,RB,ACT,1995-01-18,5,00-0033856,3115364,30117,FourLe00,11759,3969
2022,22,KC,JuJu Smith-Schuster,WR,ACT,1996-11-22,5,00-0033857,3120348,30175,SmitJu00,11817,4040
2022,18,NE,Jonnu Smith,TE,INA,1995-08-22,5,00-0033858,3054212,30213,SmitJo01,11855,4144
2022,13,PIT,Josh Malone,WR,CUT,1996-03-21,5,00-0033859,3115330,30241,MaloJo00,11883,4160
2022,18,NE,Davon Godchaux,DL,ACT,1994-11-11,5,00-0033860,3115383,30291,GodcDa00,11934,4207
2022,18,CAR,Zane Gonzalez,K,RES,1995-05-07,5,00-0033862,3043234,30337,GonzZa00,,4233
2022,18,DET,Dan Skipper,OL,ACT,1994-09-20,5,00-0033863,,,,,
2022,18,CLE,Myles Garrett,DL,ACT,1995-12-29,5,00-0033868,3122132,30114,GarrMy00,11756,3973
2022,18,PIT,Mitchell Trubisky,QB,ACT,1994-08-20,5,00-0033869,3039707,30115,TrubMi00,11757,3976
2022,18,NYJ,Solomon Thomas,DL,ACT,1995-08-26,5,00-0033870,3117258,30116,ThomSo00,11758,4058
2022,18,NYJ,Corey Davis,WR,ACT,1995-01-11,5,00-0033871,3042778,30118,DaviCo03,11760,4036
2022,19,SEA,Jamal Adams,DB,RES,1995-10-17,5,00-0033872,3115373,30119,AdamJa00,11761,4077
2022,22,KC,Patrick Mahomes,QB,ACT,1995-09-17,5,00-0033873,3139477,30123,MahoPa00,11765,4046
2022,18,NO,Marshon Lattimore,DB,ACT,1996-05-20,5,00-0033874,3121421,30124,LattMa01,11766,4059
2022,22,PHI,Haason Reddick,LB,ACT,1994-09-22,5,00-0033875,2980504,30126,ReddHa00,11768,4063
2022,22,PHI,Derek Barnett,DL,RES,1996-06-25,5,00-0033876,3115336,30127,BarnDe01,11769,4065
2022,20,DAL,Malik Hooker,DB,ACT,1996-04-02,5,00-0033877,3121415,30128,HookMa00,11770,4074
2022,20,NYG,Adoree' Jackson,DB,ACT,1995-09-18,5,00-0033878,3120347,30131,JackAd00,11773,4078
2022,18,HOU,O.J. Howard,TE,INA,1994-11-18,5,00-0033879,3043080,30132,HowaO.00,11774,4055
2022,18,DET,Charles Harris,LB,RES,1995-03-06,5,00-0033880,3051852,30135,HarrCh03,11777,4075
2022,20,JAX,Evan Engram,TE,ACT,1994-09-02,5,00-0033881,3051876,30136,EngrEv00,11778,4066
2022,18,NE,Jabrill Peppers,DB,ACT,1995-10-04,5,00-0033883,3115962,30138,PeppJa00,11780,4056
2022,20,BUF,Tre'Davious White,DB,ACT,1995-01-16,5,00-0033884,3042717,30140,WhitTr01,11782,4072
2022,18,CLE,David Njoku,TE,ACT,1996-07-10,5,00-0033885,3123076,30142,NjokDa00,11784,4033
2022,18,PIT,T.J. Watt,LB,ACT,1994-10-11,5,00-0033886,3045282,30143,WattT.00,11785,4070
2022,18,NO,Ryan Ramczyk,OL,INA,1994-04-22,5,00-0033888,,,,,
2022,20,JAX,Cam Robinson,OL,RES,1995-10-09,5,00-0033889,,,,,
2022,18,ARI,Budda Baker,DB,RES,1996-01-10,5,00-0033890,3127287,30149,BakeBu00,11791,4081
2022,20,JAX,Zay Jones,WR,ACT,1995-03-30,5,00-0033891,3059722,30150,JoneZa00,11792,4080
2022,18,NO,Marcus Maye,DB,INA,1993-03-09,5,00-0033892,2980110,30152,MayeMa00,11794,4093
2022,19,MIN,Dalvin Cook,RB,ACT,1995-08-10,5,00-0033893,3116593,30154,CookDa01,11796,4029
2022,19,BAL,Marcus Williams,DB,ACT,1996-09-08,5,00-0033894,3122882,30155,WillMa06,11797,4091
2022,19,LAC,Gerald Everett,TE,ACT,1994-06-25,5,00-0033895,3918639,30157,EverGe00,11799,4089
2022,19,MIA,Adam Shaheen,TE,RES,1994-10-24,5,00-0033896,4198676,30158,ShahAd00,11800,4085
2022,21,CIN,Joe Mixon,RB,ACT,1996-07-24,5,00-0033897,3116385,30161,MixoJo00,11803,4018
2022,18,NO,Justin Evans,DB,INA,1995-08-26,5,00-0033898,3895859,30163,EvanJu00,11805,4096
2022,18,CLE,Ethan Pocic,OL,ACT,1995-08-05,5,00-0033901,,,,,
2022,18,NO,Tanoh Kpassagnon,DL,ACT,1994-06-14,5,00-0033902,2982313,30172,KpasTa00,11814,4114
2022,19,SEA,Josh Jones,DB,RES,1994-09-20,5,00-0033903,3051716,30174,JoneJo06,11816,4109
2022,20,BUF,Dion Dawkins,OL,ACT,1994-04-26,5,00-0033904,,,,,
2022,18,PIT,Larry Ogunjobi,DL,ACT,1994-06-03,5,00-0033905,3050122,30178,OgunLa00,11820,4106
2022,18,NO,Alvin Kamara,RB,ACT,1995-07-25,5,00-0033906,3054850,30180,KamaAl00,11822,4035
2022,20,JAX,Dawuane Smoot,DL,RES,1995-03-02,5,00-0033907,3042476,30181,SmooDa00,11823,4113
2022,18,LA,Cooper Kupp,WR,RES,1993-06-15,5,00-0033908,2977187,30182,KuppCo00,11824,4039
2022,18,CAR,Pat Elflein,OL,RES,1994-07-06,5,00-0033909,,,,,
2022,18,NYJ,Dan Feeney,OL,ACT,1994-05-29,5,00-0033910,,,,,
2022,21,SF,Jordan Willis,DL,ACT,1995-05-02,5,00-0033912,3052434,30186,WillJo09,11828,4105
2022,18,PIT,Chris Wormley,DL,RES,1993-08-25,5,00-0033913,2977615,30187,WormCh00,11829,4101
2022,18,DET,Alex Anzalone,LB,ACT,1994-09-22,5,00-0033914,3043107,30189,AnzaAl00,11831,4118
2022,18,TEN,Tarell Basham,DL,ACT,1994-03-18,5,00-0033917,3052977,30193,BashTa00,11835,4112
2022,20,NYG,Fabian Moreau,DB,ACT,1994-04-09,5,00-0033918,2971586,30194,MoreFa00,11836,4126
2022,18,HOU,Derek Rivers,DL,RES,1994-05-09,5,00-0033920,3049268,30196,RiveDe00,11838,4117
2022,19,TB,Chris Godwin,WR,ACT,1996-02-27,5,00-0033921,3116165,30197,GodwCh00,11839,4037
2022,18,CLE,Kareem Hunt,RB,ACT,1995-08-06,5,00-0033923,3059915,30199,HuntKa00,11841,4098
2022,18,CAR,D'Onta Foreman,RB,ACT,1996-04-24,5,00-0033925,3125116,30202,ForeDO00,11844,4111
2022,20,JAX,Shaquill Griffin,DB,RES,1995-07-20,5,00-0033926,3054026,30203,GrifSh00,11845,4140
2022,18,CLE,John Johnson,DB,ACT,1995-12-19,5,00-0033927,3046292,30204,JohnJo10,11847,4133
2022,20,DAL,Jourdan Lewis,DB,RES,1995-08-31,5,00-0033928,3045207,30205,LewiJo01,11846,4129
2022,18,PIT,Montravius Adams,DL,ACT,1995-07-24,5,00-0033929,3051894,30206,AdamMo00,11848,4132
2022,18,PIT,Cameron Sutton,DB,ACT,1995-02-27,5,00-0033930,3044724,30207,SuttCa00,11850,4138
2022,20,NYG,Kenny Golladay,WR,ACT,1993-11-03,5,00-0033932,2974858,30209,GollKe00,11851,4131
2022,21,CIN,Trey Hendrickson,DL,ACT,1994-12-05,5,00-0033935,3052743,30216,HendTr00,11858,4135
2022,20,JAX,C.J. Beathard,QB,ACT,1993-11-16,5,00-0033936,2979520,30217,BeatC.00,11859,4127
2022,19,BAL,Vince Biegel,LB,RES,1993-07-02,5,00-0033939,2977798,30221,BiegVi00,11863,4145
2022,18,ATL,Jaleel Johnson,DL,ACT,1994-07-12,5,00-0033940,2979523,30222,JohnJa09,11864,4173
2022,20,JAX,Rayshawn Jenkins,DB,ACT,1994-01-25,5,00-0033941,2969961,30226,JenkRa00,11868,4180
2022,18,DET,Josh Reynolds,WR,ACT,1995-02-16,5,00-0033943,3115306,30230,ReynJo00,11872,4171
2022,21,SF,Samson Ebukam,DL,ACT,1995-05-09,5,00-0033945,3045527,30238,EbukSa00,11880,4170
2022,19,BAL,David Sharpe,OL,DEV,1995-10-21,5,00-0033946,,,,,
2022,18,NE,Deatrich Wise,DL,ACT,1994-07-26,5,00-0033947,2980080,30244,WiseDe00,11886,4174
2022,18,DET,Jamaal Williams,RB,ACT,1995-04-03,5,00-0033948,2980453,30247,WillJa06,11889,4149
2022,18,TEN,Joshua Dobbs,QB,ACT,1995-01-26,5,00-0033949,3044720,30248,DobbJo00,11890,4179
2022,19,SEA,Wayne Gallman,RB,DEV,1994-10-01,5,00-0033950,3045127,30253,GallWa00,11895,4150
2022,18,DEN,Marlon Mack,RB,RES,1996-03-07,5,00-0033951,3139605,30256,MackMa00,11898,4152
2022,18,IND,Grover Stewart,DL,ACT,1993-10-20,5,00-0033952,4058825,30257,StewGr00,11899,4168
2022,18,LV,Jayon Brown,LB,RES,1995-02-26,5,00-0033954,3047559,30268,BrowJa06,11910,4220
2022,18,PIT,Jeremy McNichols,RB,RES,1995-12-26,5,00-0033955,3127586,30275,McNiJe00,11917,4219
2022,1,BUF,Marquel Lee,LB,CUT,1995-10-21,5,00-0033956,3039776,30281,LeexMa01,11923,4212
2022,18,NYJ,Rodney Adams,WR,RES,1994-09-15,5,00-0033957,3059918,30283,AdamRo01,11925,4208
2022,18,CHI,Nathan Peterman,QB,ACT,1994-05-04,5,00-0033958,2972236,30284,PeteNa00,11926,4183
2022,18,TEN,Danny Isidora,OL,DEV,1994-06-05,5,00-0033960,,,,,
2022,18,NYJ,Tanzel Smart,DL,DEV,1994-11-06,5,00-0033963,3041112,30302,SmarTa00,11944,4251
2022,18,CHI,Al-Quadin Muhammad,DL,ACT,1995-03-28,5,00-0033964,3051942,30309,MuhaAl00,11951,4259
2022,19,TB,Ifeadi Odenigbo,DL,DEV,1994-04-08,5,00-0033969,2974353,30333,OdenIf00,11975,4256
2022,18,CHI,Elijah Lee,LB,ACT,1996-02-08,5,00-0033973,3125073,30345,LeexEl00,11987,4255
2022,18,LA,Lance Lenoir,WR,DEV,1995-02-09,5,00-0033992,3049249,30899,,31892,4750
2022,18,CLE,Michael Dunn,OL,RES,1994-08-28,5,00-0033995,,,,,
2022,20,JAX,Dan Arnold,TE,ACT,1995-03-15,5,00-0034011,4212989,30891,ArnoDa00,51842,4741
2022,18,PIT,Christian Kuntz,LS,ACT,1994-04-13,5,00-0034051,2978524,30954,,20035,4848
2022,18,DET,Brandon Zylstra,WR,DEV,1993-03-25,4,00-0034052,4294520,30959,ZylsBr00,66438,4878
2022,19,MIA,River Cracraft,WR,ACT,1994-11-01,5,00-0034054,3052056,30955,,47417,4854
2022,5,WAS,Jon Toth,OL,CUT,1994-02-11,5,00-0034058,,,,,
2022,18,DET,Scott Daly,LS,ACT,1994-02-07,4,00-0034067,,,,,
2022,18,WAS,Danny Johnson,DB,ACT,1995-11-17,4,00-0034071,3141066,31402,,49379,5388
2022,21,SF,Ross Dwelley,TE,INA,1995-01-26,4,00-0034073,3120303,31329,DwelRo00,20994,5285
2022,1,MIA,Niles Scott,DL,DEV,1995-09-30,4,00-0034077,,,,,
2022,18,LA,Jeremiah Kolone,OL,DEV,1994-10-23,4,00-0034080,,,,,
2022,18,DET,Michael Badgley,K,ACT,1995-07-28,4,00-0034084,3123052,31366,,,5230
2022,1,TB,Chris Cooper,DB,CUT,1994-03-17,4,00-0034085,3912343,31367,,28870,5449
2022,1,BAL,Robert Jackson,DB,CUT,1993-12-08,4,00-0034088,4036898,31370,,28990,5448
2022,21,SF,George Odum,DB,ACT,1993-11-03,4,00-0034091,3050199,31373,,31342,5445
2022,21,SF,Emmanuel Moseley,DB,RES,1996-03-25,4,00-0034096,3115337,31386,,50430,5436
2022,1,MIN,Timon Parris,OL,CUT,1995-09-11,4,00-0034102,,,,,
2022,18,WAS,Cam Sims,WR,ACT,1996-01-06,4,00-0034104,3115314,31405,SimsCa00,47908,5432
2022,10,IND,Phillip Lindsay,RB,CUT,1994-07-24,4,00-0034109,3052117,31379,LindPh00,12660,5170
2022,19,MIN,Austin Schlottmann,OL,RES,1995-09-18,4,00-0034112,,,,,
2022,18,LA,Coleman Shelton,OL,ACT,1995-07-28,4,00-0034114,,,,,
2022,19,MIA,Jeffery Wilson,RB,ACT,1995-11-16,4,00-0034115,3122976,31394,WilsJe01,29413,5284
2022,18,NO,J.T. Gray,DB,ACT,1996-01-18,4,00-0034116,3115481,31411,,51495,5452
2022,11,CIN,Tegray Scales,LB,DEV,1996-05-10,4,00-0034121,3128268,31410,,50819,5174
2022,20,BUF,Kendal Vickers,DL,RES,1995-05-23,4,00-0034125,3044732,31420,,48993,5470
2022,1,PIT,Linden Stephens,DB,CUT,1995-03-21,4,00-0034130,3125816,31415,,38426,5474
2022,11,SF,Kurt Benkert,QB,CUT,1995-07-17,4,00-0034131,3040535,31336,,46540,5142
2022,1,ARI,Christian Blake,WR,CUT,1996-06-08,4,00-0034132,3126002,31347,BlakCh00,47900,5241
2022,1,NYG,Matt Gono,OL,CUT,1996-05-10,4,00-0034140,,,,,
2022,18,PIT,J.C. Hassenauer,OL,ACT,1995-09-15,4,00-0034142,,,,,
