season,week,team,full_name,position,status,birth_date,years_exp,gsis_id,espn_id,yahoo_id,pfr_id,pff_id,sleeper_id
2021,21,KC,Joe Thuney,OL,ACT,1992-11-18,5,00-0032391,,,,,
2021,18,CLE,Austin Hooper,TE,ACT,1994-10-29,5,00-0032392,3043275,29315,HoopAu00,10715,3202
2021,1,TB,C.J. Prosise,RB,CUT,1994-05-20,5,00-0032393,2980148,29324,ProsC.00,10724,3204
2021,18,NO,Nick Vannett,TE,ACT,1993-03-06,5,00-0032394,2576399,29328,VannNi00,10728,3258
2021,18,DEN,Graham Glasgow,OL,RES,1992-08-19,5,00-0032395,,,,,
2021,18,HOU,Chris Moore,WR,ACT,1993-06-16,5,00-0032398,2576581,29341,MoorCh00,10741,3269
2021,19,PIT,Miles Killebrew,DB,ACT,1993-05-10,5,00-0032399,2575164,29345,KillMi00,10745,3272
2021,20,GB,De'Vondre Campbell,LB,ACT,1993-07-01,5,00-0032401,3040180,29349,CampDe00,10749,3276
2021,19,PHI,Hassan Ridgeway,DL,ACT,1994-11-02,5,00-0032402,2971725,29350,RidgHa00,10750,3277
2021,18,CAR,Juston Burris,DB,ACT,1993-08-04,5,00-0032403,2577740,29352,BurrJu00,10752,3279
2021,18,ATL,Willie Beavers,OL,DEV,1993-10-02,5,00-0032405,,,,,
2021,18,NYJ,Alex Lewis,OL,RES,1992-04-21,5,00-0032407,,,,,
2021,18,NYG,Blake Martinez,LB,RES,1994-01-09,5,00-0032408,2978273,29365,MartBl01,10765,3291
2021,4,NYG,Willie Henry,DL,CUT,1994-03-20,5,00-0032409,2977625,29366,HenrWi00,10766,3292
2021,20,TB,Rashard Robinson,DB,DEV,1995-07-23,5,00-0032410,3042718,29367,RobiRa00,10767,3293
2021,20,GB,Dean Lowry,DL,ACT,1994-06-09,5,00-0032412,2974348,29371,LowrDe00,10771,3295
2021,18,NYJ,Ronald Blair,DL,ACT,1993-01-21,5,00-0032413,2567711,29376,BlaiRo00,10776,3299
2021,19,NE,Matt Judon,LB,ACT,1992-08-15,5,00-0032415,3961466,29380,JudoMa00,10780,3303
2021,19,LV,Quinton Jefferson,DL,ACT,1993-03-31,5,00-0032416,2577078,29381,JeffQu00,10781,3304
2021,19,PIT,Joe Haeg,OL,ACT,1993-03-11,5,00-0032419,,,,,
2021,18,SEA,Brandon Shell,OL,RES,1992-02-06,5,00-0032420,,,,,
2021,1,ATL,Trevor Davis,WR,CUT,1993-07-04,5,00-0032423,2573343,29397,DaviTr03,10797,3319
2021,22,CIN,D.J. Reader,DL,ACT,1994-07-01,5,00-0032424,2977670,29400,ReadD.00,10800,3322
2021,18,SEA,Alex Collins,RB,RES,1994-08-26,5,00-0032426,3046409,29405,CollAl00,10805,3327
2021,1,TB,Jerell Adams,TE,CUT,1992-12-31,5,00-0032429,2978727,29418,AdamJe01,10818,3340
2021,18,WAS,Wes Schweitzer,OL,RES,1993-09-11,5,00-0032432,,,,,
2021,17,NO,Kyle Murphy,OL,CUT,1993-12-11,5,00-0032433,,,,,
2021,22,CIN,Brandon Allen,QB,ACT,1992-09-05,5,00-0032434,2574511,29435,AlleBr00,10835,3357
2021,21,SF,Anthony Zettel,DL,RET,1992-08-09,5,00-0032435,2582150,29436,ZettAn00,10836,3358
2021,18,HOU,Jeff Driskel,QB,RES,1993-04-23,5,00-0032436,2574630,29441,DrisJe00,10841,3362
2021,18,HOU,Kamu Grugier-Hill,LB,ACT,1994-05-16,5,00-0032437,3050851,29442,GrugKa00,10842,3363
2021,19,DAL,Maurice Canady,DB,INA,1994-05-26,5,00-0032438,2979655,29443,CanaMa00,10843,3364
2021,18,MIA,Elandon Roberts,LB,ACT,1994-04-22,5,00-0032442,2987743,29448,RobeEl00,10848,3369
2021,17,IND,Joey Hunt,OL,CUT,1994-02-22,5,00-0032443,,,,,
2021,19,NE,Ted Karras,OL,ACT,1993-03-15,5,00-0032445,,,,,
2021,18,DEN,Stephen Weatherly,LB,ACT,1994-03-19,5,00-0032448,2972362,29461,WeatSt00,10861,3382
2021,18,CAR,Lachlan Edwards,P,ACT,1992-04-27,5,00-0032449,3061740,29469,,10869,3390
2021,18,NO,Dwayne Washington,RB,ACT,1994-04-24,5,00-0032450,3002265,29470,WashDw00,10870,3391
2021,19,DAL,Jayron Kearse,DB,ACT,1994-02-11,5,00-0032454,3045130,29478,KearJa00,10878,3399
2021,21,KC,Austin Blythe,OL,ACT,1992-06-16,5,00-0032455,,,,,
2021,20,TEN,Kyle Peko,DL,ACT,1993-07-23,5,00-0032463,3134288,29630,,11027,3633
2021,18,DET,Kalif Raymond,WR,ACT,1994-08-08,5,00-0032464,2973405,29631,RaymKa00,11028,3634
2021,18,NYJ,George Fant,OL,RES,1992-07-19,5,00-0032466,,,,,
2021,18,MIN,Eddie Yarbrough,DL,DEV,1993-04-24,5,00-0032480,2576040,29636,,11033,3637
2021,1,PIT,Kameron Canaday,LS,CUT,1992-08-20,5,00-0032486,,,,,
2021,20,TEN,Matthias Farley,DB,ACT,1992-07-15,5,00-0032496,2579840,29574,,10953,3605
2021,20,BUF,Reid Ferguson,LS,ACT,1994-03-24,5,00-0032497,,,,,
2021,20,TEN,Briean Boddy-Calhoun,DB,DEV,1993-01-21,5,00-0032517,2970694,29507,,10903,3474
2021,20,BUF,Justin Zimmer,DL,RES,1992-10-23,5,00-0032518,3057899,29559,,10975,3473
2021,18,MIN,Rashod Hill,OL,ACT,1992-01-12,5,00-0032520,,,,,
2021,22,CIN,Mike Hilton,DB,ACT,1994-03-09,5,00-0032521,2980383,29510,,10898,3546
2021,21,SF,Jarrod Wilson,DB,DEV,1994-02-09,5,00-0032525,2970661,29514,,10902,3550
2021,19,ARI,Justin Murray,OL,RES,1993-04-19,5,00-0032528,,,,,
2021,18,CAR,Alex Erickson,WR,ACT,1992-11-06,5,00-0032543,2977800,29703,EricAl01,11107,3433
2021,19,NE,Alex Redmond,OL,DEV,1995-01-18,5,00-0032549,,,,,
2021,19,ARI,Charles Washington,DB,ACT,1993-03-10,5,00-0032560,2579163,29781,,11137,3714
2021,20,TEN,Trevon Coley,DL,RES,1994-07-13,5,00-0032566,2982880,29751,,11093,3676
2021,18,NO,Wil Lutz,K,RES,1994-07-07,5,00-0032569,2985659,29754,,11096,3678
2021,19,LV,Patrick Onwuasor,LB,INA,1992-08-22,5,00-0032573,2576761,29758,,11100,3680
2021,18,MIN,Michael Pierce,DL,INA,1992-11-06,5,00-0032574,2972144,29759,,11101,3681
2021,18,NYG,Matt Skura,OL,ACT,1993-02-17,5,00-0032575,,,,,
2021,18,NYG,Woodrow Hamilton,DL,DEV,1992-12-20,5,00-0032578,2577392,29873,,11215,3763
2021,19,NE,Jonathan Jones,DB,RES,1993-09-20,5,00-0032580,2971027,29875,,11217,3415
2021,19,NE,Cre'von LeBlanc,DB,DEV,1994-07-25,5,00-0032581,2982870,29876,,11218,3416
2021,22,LA,Sharrod Neasman,DB,DEV,1991-10-14,5,00-0032592,2982866,29653,,11050,3667
2021,18,IND,Brian Poole,DB,DEV,1992-10-20,5,00-0032596,2980115,29655,,11052,3669
2021,18,NYJ,Joshua Perkins,TE,DEV,1993-08-05,5,00-0032599,2578377,29654,,11051,3668
2021,18,WAS,J.D. McKissic,RB,RES,1993-08-15,5,00-0032602,2572861,29650,McKiJ.00,11047,3664
2021,18,WAS,Marken Michel,WR,DEV,1993-04-06,5,00-0032609,2591718,29540,,10980,3568
2021,18,ATL,Lafayette Pitts,DB,DEV,1992-09-24,5,00-0032617,2576665,29835,,11210,3761
2021,18,DET,Geronimo Allison,WR,DEV,1994-01-18,5,00-0032626,3115913,29719,,11141,3503
2021,20,TB,Andrew Adams,DB,ACT,1993-08-28,5,00-0032637,2576599,29841,,11240,3764
2021,22,LA,Donte Deayon,DB,ACT,1994-01-28,5,00-0032641,2972896,29846,,11242,3765
2021,18,DET,Brian Price,DL,RET,1994-06-24,5,00-0032649,3040661,29747,,11157,3728
2021,18,DET,Romeo Okwara,LB,RES,1995-06-17,5,00-0032655,2980147,29867,,11250,3502
2021,20,BUF,Brandin Bryant,DL,DEV,1993-09-16,5,00-0032660,2982857,29813,,11280,3785
2021,18,JAX,Roy Robertson-Harris,DL,ACT,1993-07-23,5,00-0032667,2574891,29920,,11341,3526
2021,18,CAR,Morgan Fox,DL,ACT,1994-09-12,5,00-0032671,3059620,29714,,11184,3743
2021,19,LV,Cory Littleton,LB,ACT,1993-11-18,5,00-0032677,2978304,29718,,11190,3747
2021,18,CAR,Robby Anderson,WR,ACT,1993-05-09,5,00-0032688,2574808,29785,AndeRo04,11254,3423
2021,21,SF,Doug Middleton,DB,DEV,1993-09-25,5,00-0032697,2567725,29798,,11262,3643
2021,21,SF,Jake Brendel,OL,ACT,1992-09-10,5,00-0032701,,,,,
2021,18,LAC,Stephen Anderson,TE,ACT,1993-01-30,5,00-0032725,2576854,29789,AndeSt01,11160,3496
2021,18,HOU,Ka'imi Fairbairn,K,ACT,1994-01-29,5,00-0032726,2971573,29792,,,3451
2021,18,DET,Joel Heath,DL,RES,1993-06-18,5,00-0032727,2576267,29794,,11162,3446
2021,1,JAX,Tevin Jones,WR,CUT,1992-12-26,5,00-0032728,2586703,29795,,11163,3730
2021,18,MIA,Brennan Scarlett,LB,ACT,1993-07-31,5,00-0032734,2576885,29807,,11169,3734
2021,19,LV,Peyton Barber,RB,ACT,1994-02-27,5,00-0032741,3051902,29560,BarbPe01,10927,3594
2021,18,IND,Luke Rhodes,LS,ACT,1992-12-02,5,00-0032753,2566045,29588,,10940,3598
2021,1,CIN,Winston Rose,DB,DEV,1993-11-29,5,00-0032757,,,,,
2021,22,CIN,Vernon Hargreaves,DB,INA,1995-06-03,5,00-0032758,3054955,29245,HargVe00,10645,3194
2021,18,NYJ,Sheldon Rankins,DL,ACT,1994-04-02,5,00-0032759,2970204,29246,RankSh00,10646,3188
2021,6,ARI,Josh Doctson,WR,CUT,1992-12-03,5,00-0032760,2576019,29256,DoctJo00,10656,3178
2021,18,SEA,Robert Nkemdiche,DL,ACT,1994-09-19,5,00-0032761,3051886,29263,NkemRo00,10663,3180
2021,21,KC,Chris Jones,DL,ACT,1994-07-03,5,00-0032762,3044859,29271,JoneCh09,10671,3558
2021,18,NYG,Austin Johnson,DL,ACT,1994-05-08,5,00-0032763,2979591,29277,JohnAu01,10677,3560
2021,20,TEN,Derrick Henry,RB,ACT,1994-01-04,5,00-0032764,3043078,29279,HenrDe00,10679,3198
2021,18,NO,Michael Thomas,WR,RES,1993-03-03,5,00-0032765,2976316,29281,ThomMi05,10681,3199
2021,18,ATL,Jason Spriggs,OL,RES,1994-05-17,5,00-0032766,,,,,
2021,18,CHI,Cody Whitehair,OL,ACT,1992-07-11,5,00-0032768,,,,,
2021,18,BAL,Tavon Young,DB,ACT,1994-03-14,5,00-0032770,2976244,29338,YounTa01,10738,3266
2021,18,DET,Parker Ehinger,OL,DEV,1992-12-30,5,00-0032771,,,,,
2021,18,LAC,Ryan Smith,DB,RES,1993-09-07,5,00-0032772,2574666,29342,SmitRy00,10742,5547
2021,19,LV,Nick Kwiatkoski,LB,RES,1993-05-26,5,00-0032773,2581818,29347,KwiaNi00,10747,3274
2021,18,CHI,Deon Bush,DB,ACT,1993-08-14,5,00-0032774,2969944,29358,BushDe00,10758,3284
2021,21,KC,Demarcus Robinson,WR,ACT,1994-09-21,5,00-0032775,3043116,29360,RobiDe01,10760,3286
2021,16,NYG,Evan Boehm,OL,DEV,1993-08-19,5,00-0032777,,,,,
2021,18,ATL,Tajae Sharpe,WR,ACT,1994-12-23,5,00-0032778,2982828,29374,SharTa00,10774,3297
2021,18,NO,Caleb Benenoch,OL,RES,1994-08-08,5,00-0032779,,,,,
2021,19,PHI,Jordan Howard,RB,ACT,1994-11-02,5,00-0032780,3060022,29384,HowaJo00,10784,3306
2021,18,WAS,Matt Ioannidis,DL,ACT,1994-01-11,5,00-0032781,2976263,29386,,10786,3308
2021,18,WAS,Wendell Smallwood,RB,DEV,1994-01-20,5,00-0032782,3042429,29387,SmalWe00,10787,3309
2021,20,TEN,Kevin Hogan,QB,DEV,1992-10-20,5,00-0032784,2577128,29396,HogaKe00,10796,3318
2021,18,DET,Halapoulivaati Vaitai,OL,ACT,1993-06-16,5,00-0032785,,,,,
2021,18,CHI,Marqui Christian,DB,ACT,1994-10-27,5,00-0032786,3960454,29401,ChriMa00,10801,3323
2021,18,HOU,Cole Toner,OL,RES,1994-03-13,5,00-0032787,,,,,
2021,19,DAL,Devante Bond,LB,DEV,1993-07-03,5,00-0032789,3116368,29417,BondDe00,10817,3339
2021,18,CHI,DeAndre Houston-Carson,DB,RES,1993-04-13,5,00-0032790,2566034,29419,HousDe00,10819,3341
2021,18,CHI,Jakeem Grant,WR,RES,1992-10-30,5,00-0032791,2577641,29420,GranJa00,10820,3342
2021,21,SF,Nate Sudfeld,QB,INA,1993-10-07,5,00-0032792,2979501,29421,SudfNa00,10821,3343
2021,22,LA,Blake Countess,DB,INA,1993-08-08,5,00-0032793,2576229,29430,CounBl00,10830,3352
2021,18,MIA,Cody Core,WR,DEV,1994-04-17,5,00-0032795,2980378,29433,CoreCo00,10833,3355
2021,11,IND,Jordan Lucas,DB,CUT,1993-08-02,5,00-0032797,2979595,29438,LucaJo00,10838,3360
2021,19,NE,Jalen Mills,DB,RES,1994-04-06,5,00-0032803,2976540,29467,MillJa02,10867,3388
2021,18,MIA,Clayton Fejedelem,DB,ACT,1993-06-02,5,00-0032807,3042455,29479,FejeCl00,10879,3400
2021,19,ARI,Joe Walker,LB,DEV,1992-12-11,5,00-0032809,3043184,29485,WalkJo01,10885,3406
2021,18,NYG,Elijhaa Penny,RB,ACT,1993-08-17,5,00-0032813,2575965,29906,PennEl00,11300,3803
2021,1,ARI,Terrance Smith,LB,CUT,,5,00-0032820,2576809,29885,,11181,3417
2021,19,ARI,Kevin Peterson,DB,ACT,1994-03-22,5,00-0032848,2977742,29924,,11302,3527
2021,1,CHI,Tre Roberson,DB,RES,1992-10-22,5,00-0032849,2578317,29925,,11310,3813
2021,19,ARI,Alex Ellis,TE,DEV,1993-02-10,5,00-0032864,2577731,29944,,11326,3824
2021,18,DET,Aldrick Rosas,K,DEV,1994-12-30,5,00-0032870,3068939,29949,,11331,3827
2021,18,IND,Antwaun Woods,DL,RES,1993-01-03,5,00-0032871,2577278,29950,,11332,3479
2021,18,NO,Ken Crawley,DB,ACT,1993-02-08,5,00-0032875,2979612,29842,,11224,3426
2021,19,ARI,Marcus Henry,OL,ACT,1993-02-11,5,00-0032877,,,,,
2021,18,MIA,Tommylee Lewis,WR,DEV,1992-10-24,5,00-0032881,2574918,29854,,11231,3614
2021,19,PIT,Karl Joseph,DB,DEV,1993-09-08,5,00-0032888,2976639,29248,JoseKa00,10648,3191
2021,22,LA,A'Shawn Robinson,DL,ACT,1995-03-21,5,00-0032889,3054857,29280,RobiAS00,10680,3218
2021,18,NYG,James Bradberry,DB,ACT,1993-08-04,5,00-0032890,2572841,29296,BradJa00,10696,3231
2021,18,BAL,Daryl Worley,DB,DEV,1995-02-22,5,00-0032891,3042436,29311,WorlDa00,10711,3246
2021,18,MIN,Nick Vigil,LB,ACT,1993-08-20,5,00-0032892,2971816,29321,VigiNi00,10721,3254
2021,19,PIT,Derek Watt,RB,ACT,1992-11-07,5,00-0032897,2576450,29432,WattDe00,10832,3354
2021,18,MIA,Spencer Pulley,OL,DEV,1993-04-04,5,00-0032911,,,,,
2021,18,MIN,C.J. Ham,RB,ACT,1993-07-22,5,00-0032918,4012556,29951,HamxC.00,11347,3832
2021,19,ARI,Antonio Hamilton,DB,ACT,1993-01-24,5,00-0032933,3056354,29957,,11353,3838
2021,22,CIN,Vonn Bell,DB,ACT,1994-12-12,5,00-0032939,3051388,29295,BellVo00,10695,3230
2021,18,BAL,Kevon Seymour,DB,ACT,1993-11-30,5,00-0032942,2971603,29452,SeymKe00,10852,3374
2021,18,NYG,Riley Dixon,P,ACT,1993-08-24,5,00-0032943,2577619,29462,DixoRi00,10862,3383
2021,18,IND,Carson Wentz,QB,ACT,1992-12-30,5,00-0032950,2573079,29236,WentCa00,10636,3161
2021,18,JAX,Laquon Treadwell,WR,ACT,1995-06-14,5,00-0032951,3051889,29257,TreaLa00,10657,3155
2021,22,CIN,Noah Spence,DL,DEV,1994-01-08,5,00-0032952,2976313,29273,SpenNo00,10673,3195
2021,19,PHI,Isaac Seumalo,OL,RES,1993-10-29,5,00-0032954,,,,,
2021,18,LAC,Kyler Fackrell,LB,ACT,1991-11-25,5,00-0032955,2574229,29322,FackKy00,10722,3255
2021,18,CLE,Andy Janovich,RB,ACT,1993-05-23,5,00-0032956,2974317,29410,JanoAn00,10810,3332
2021,18,NYJ,Will Parks,DB,ACT,1994-07-29,5,00-0032958,2971248,29453,ParkWi01,10853,3373
2021,18,MIA,Wynton McManis,LB,DEV,1994-09-20,5,00-0032960,,,,,
2021,18,BAL,Ronnie Stanley,OL,RES,1994-03-18,5,00-0032965,,,,,
2021,20,BUF,Vernon Butler,DL,INA,1994-06-14,5,00-0032967,2971883,29264,ButlVe00,10664,3183
2021,18,JAX,Myles Jack,LB,ACT,1995-09-03,5,00-0032968,3047566,29270,JackMy00,10670,3166
2021,19,LV,Nick Martin,OL,ACT,1993-04-29,5,00-0032969,,,,,
2021,18,HOU,Jordan Jenkins,DL,ACT,1994-07-01,5,00-0032970,2977647,29317,JenkJo01,10717,3251
2021,18,DEN,Justin Simmons,DB,ACT,1993-11-19,5,00-0032971,2969860,29332,SimmJu00,10732,3262
2021,18,NYG,Devontae Booker,RB,ACT,1992-05-27,5,00-0032972,3122866,29370,BookDe00,10770,3209
2021,18,WAS,Jonathan Williams,RB,ACT,1994-02-02,5,00-0032975,2980077,29390,WillJo07,10790,3312
2021,18,CLE,Rashard Higgins,WR,ACT,1994-10-07,5,00-0032977,3042910,29406,HiggRa00,10806,3328
2021,20,TEN,Marcus Johnson,WR,RES,1994-08-05,5,00-0032980,2971718,29678,JohnMa07,11074,3445
2021,18,CHI,J.P. Holtz,TE,ACT,1993-08-28,5,00-0032986,2970262,29666,HoltJ.01,11062,3695
2021,18,WAS,Jared Norris,LB,RES,1993-07-19,5,00-0032998,2575997,29505,,11011,3513
2021,18,JAX,Jaydon Mickens,WR,ACT,1994-04-21,5,00-0033006,2978308,29978,MickJa01,11371,3852
2021,22,CIN,Tyler Boyd,WR,ACT,1994-11-15,5,00-0033009,3045144,29288,BoydTy00,10689,3225
2021,18,CLE,Sheldon Day,DL,INA,1994-07-01,5,00-0033010,2976194,29337,DayxSh00,10737,3265
2021,18,NYJ,Connor McGovern,OL,RES,1993-04-27,5,00-0033011,,,,,
2021,19,LV,Jalen Richard,RB,ACT,1993-10-15,5,00-0033025,2972091,30000,,11395,3868
2021,18,HOU,Eric Murray,DB,ACT,1994-01-07,5,00-0033038,2970716,29340,MurrEr00,10740,3268
2021,21,KC,Tyreek Hill,WR,ACT,1994-03-01,5,00-0033040,3116406,29399,HillTy00,10799,3321
2021,19,DAL,Ezekiel Elliott,RB,ACT,1995-07-22,5,00-0033045,3051392,29238,ElliEz00,10638,3164
2021,18,JAX,Jihad Ward,LB,ACT,1994-05-11,5,00-0033046,3115914,29278,WardJi02,10678,3217
2021,19,DAL,Anthony Brown,DB,ACT,1993-12-15,5,00-0033047,2977756,29423,BrowAn02,10823,3345
2021,19,LV,Kavon Frazier,DB,DEV,1994-08-11,5,00-0033048,2972505,29446,FrazKa00,10846,3367
2021,18,HOU,Darius Jackson,RB,CUT,1993-12-01,5,00-0033049,2980197,29450,JackDa01,10850,3371
2021,18,MIA,Xavien Howard,DB,ACT,1993-07-04,5,00-0033050,2978935,29272,HowaXa00,10672,3215
2021,18,NO,David Onyemata,DL,ACT,1992-11-08,5,00-0033051,4002046,29354,OnyeDa00,10754,3281
2021,18,NYG,Jaylon Smith,LB,ACT,1995-06-14,5,00-0033052,3052896,29268,SmitJa05,10668,3167
2021,19,NE,Sean Davis,DB,DEV,1993-10-23,5,00-0033053,2976210,29292,DaviSe00,10692,3228
2021,22,LA,Jalen Ramsey,DB,ACT,1994-10-24,5,00-0033055,3045373,29239,RamsJa00,10639,3160
2021,18,CLE,Jack Conklin,OL,RES,1994-08-17,5,00-0033057,,,,,
2021,18,NYG,Reggie Ragland,LB,ACT,1993-09-23,5,00-0033058,2979855,29275,RaglRe00,10675,3176
2021,18,HOU,T.J. Green,DB,DEV,1995-03-15,5,00-0033059,3045128,29291,GreeT.00,10691,3227
2021,18,NO,Zach Wood,LS,ACT,1993-01-10,5,00-0033063,,,,,
2021,18,JAX,Adam Gotsis,DL,ACT,1992-09-23,5,00-0033064,2971498,29297,GotsAd00,10697,3232
2021,19,PHI,Le'Raven Clark,OL,ACT,1993-04-22,5,00-0033065,,,,,
2021,21,KC,Andrew Billings,DL,DEV,1995-06-03,5,00-0033066,3051775,29356,BillAn00,10756,3207
2021,22,LA,Leonard Floyd,LB,ACT,1992-09-08,5,00-0033072,3043136,29243,FloyLe00,10643,3174
2021,18,MIA,Emmanuel Ogbah,DL,ACT,1993-11-06,5,00-0033073,2977740,29266,OgbaEm00,10666,3197
2021,19,DAL,Dak Prescott,QB,ACT,1993-07-29,5,00-0033077,2577417,29369,PresDa01,10769,3294
2021,20,GB,Lucas Patrick,OL,ACT,1993-07-30,5,00-0033082,,,,,
2021,19,DAL,Darian Thompson,DB,ACT,1993-09-22,5,00-0033083,2573317,29305,ThomDa05,10705,3240
2021,18,WAS,Kendall Fuller,DB,ACT,1995-02-13,5,00-0033084,3045465,29318,FullKe00,10718,3252
2021,18,NO,Jerald Hawkins,OL,DEV,1993-10-16,5,00-0033085,,,,,
2021,19,NE,Hunter Henry,TE,ACT,1994-12-07,5,00-0033090,3046439,29269,HenrHu00,10669,3214
2021,18,NO,KeiVarae Russell,DB,ACT,1993-10-19,5,00-0033091,2980150,29308,RussKe00,10708,3243
2021,18,ATL,Jonathan Bullard,DL,RES,1993-10-22,5,00-0033093,2980097,29306,BullJo00,10706,3241
2021,18,ATL,Marvin Hall,WR,CUT,1993-04-10,5,00-0033094,2578369,30023,HallMa02,11440,3895
2021,18,NO,Garrett Griffin,TE,RES,1994-03-04,5,00-0033095,2987440,30024,GrifGa00,11439,3894
2021,18,NYJ,Shaq Lawson,DL,CUT,1994-06-17,5,00-0033096,2977679,29253,LawsSh00,10653,3182
2021,18,IND,Shon Coleman,OL,DEV,1991-11-25,5,00-0033097,,,,,
2021,18,CHI,Artie Burns,DB,ACT,1995-05-01,5,00-0033103,3051921,29259,BurnAr00,10659,3192
2021,18,DET,Jared Goff,QB,ACT,1994-10-14,5,00-0033106,3046779,29235,GoffJa00,10635,3163
2021,18,WAS,William Jackson,DB,RES,1992-10-27,5,00-0033107,3061106,29258,JackWi02,10658,3184
2021,19,PHI,Javon Hargrave,DL,ACT,1993-02-07,5,00-0033109,2983055,29323,HargJa00,10723,3256
2021,22,LA,Tyler Higbee,TE,RES,1993-01-01,5,00-0033110,2573401,29344,HigbTy00,10744,3271
2021,18,NYG,Pharoh Cooper,WR,DEV,1995-03-07,5,00-0033111,3048897,29351,CoopPh00,10751,3278
2021,18,WAS,Temarrick Hemingway,TE,ACT,1993-07-30,5,00-0033112,2580330,29411,HemiTe00,10811,3333
2021,22,CIN,Mike Thomas,WR,ACT,1994-08-16,5,00-0033114,3123986,29440,ThomMi04,10840,3652
2021,20,GB,Bronson Kaufusi,TE,DEV,1991-07-06,5,00-0033117,2980444,29304,KaufBr01,10704,3239
2021,19,LV,Kenyan Drake,RB,RES,1994-01-26,5,00-0033118,2979843,29307,DrakKe00,10707,3242
2021,18,MIA,Jacoby Brissett,QB,ACT,1992-12-11,5,00-0033119,2578570,29325,BrisJa00,10725,3257
2021,20,GB,Kenny Clark,DL,ACT,1995-10-04,5,00-0033120,3122752,29261,ClarKe01,10661,3186
2021,18,NYJ,B.J. Goodson,LB,RET,1993-05-29,5,00-0033121,2576489,29343,GoodB.00,10743,3270
2021,19,KC,Shilique Calhoun,LB,DEV,1992-03-20,5,00-0033122,2576257,29309,CalhSh00,10709,3244
2021,19,LV,Yannick Ngakoue,DL,ACT,1995-03-31,5,00-0033123,3053044,29303,NgakYa00,10703,3238
2021,18,IND,Will Redmond,DB,ACT,1993-12-28,5,00-0033124,2971364,29302,RedmWi00,10702,3237
2021,19,PIT,Joe Schobert,LB,ACT,1993-11-06,5,00-0033125,2977819,29333,SchoJo00,10733,3206
2021,18,MIA,Will Fuller,WR,RES,1994-04-16,5,00-0033127,3052876,29255,FullWi01,10655,3157
2021,19,LV,Carl Nassib,DL,ACT,1993-04-12,5,00-0033129,2614825,29299,NassCa00,10699,3234
2021,18,HOU,Maliek Collins,DL,ACT,1995-04-08,5,00-0033131,3040471,29301,CollMa00,10701,3236
2021,20,TEN,Kevin Byard,DB,ACT,1993-08-17,5,00-0033132,2574056,29298,ByarKe01,10698,3233
2021,20,TEN,Sam Ficken,K,RES,1992-12-14,5,00-0033138,2582139,30038,,,3909
2021,1,LV,Darron Lee,LB,CUT,1994-10-18,5,00-0033147,3051398,29254,LeexDa00,10654,3190
2021,18,LAC,Joey Bosa,LB,ACT,1995-07-11,5,00-0033156,3051389,29237,BosaJo00,10637,3156
2021,18,NYJ,Isaiah Williams,OL,DEV,1993-05-05,5,00-0033161,,,,,
2021,1,TB,Troymaine Pope,RB,CUT,1993-11-29,5,00-0033164,2983319,30061,,11473,3934
2021,20,TB,Zach Triner,LS,ACT,1991-01-30,5,00-0033196,,,,,
2021,21,SF,Taybor Pepper,LS,ACT,1994-05-28,5,00-0033199,,,,,
2021,20,TB,Cyril Grayson,WR,INA,1993-12-05,4,00-0033215,4217370,30111,,12077,4050
2021,18,IND,Mo Alie-Cox,TE,ACT,1993-09-19,4,00-0033217,2998565,30112,AlieMo00,12078,4054
2021,21,SF,Daniel Brunskill,OL,ACT,1994-01-27,4,00-0033221,,,,,
2021,15,DAL,Deante Burton,DB,CUT,1994-07-12,4,00-0033222,2977689,30450,,47970,4294
2021,18,HOU,Jake Eldrenkamp,OL,DEV,1994-03-04,4,00-0033245,,,,,
2021,22,LA,Johnny Mundt,TE,RES,1994-11-23,4,00-0033246,3052096,30373,MundJo00,12206,4314
2021,18,IND,Zach Pascal,WR,ACT,1994-12-18,4,00-0033251,2978109,30502,PascZa00,12303,4319
2021,19,ARI,Darrell Daniels,TE,ACT,1994-11-22,4,00-0033258,3052166,30523,DaniDa02,12122,4323
2021,18,NYJ,Thomas Hennessy,LS,ACT,1994-06-11,4,00-0033260,,,,,
2021,17,CLE,JoJo Natson,WR,CUT,1994-02-01,4,00-0033266,2971830,30531,,12739,4330
2021,18,IND,Rigoberto Sanchez,P,ACT,1994-09-08,4,00-0033269,3914922,30534,,,4331
2021,18,CAR,Phillip Walker,QB,INA,1995-02-26,4,00-0033275,3051308,30538,WalkPh00,12134,4335
2021,18,CAR,Christian McCaffrey,RB,RES,1996-06-07,4,00-0033280,3117251,30121,McCaCh01,11763,4034
2021,18,BAL,Marlon Humphrey,DB,RES,1996-07-08,4,00-0033281,3126356,30129,HumpMa00,11771,4071
2021,18,WAS,Curtis Samuel,WR,INA,1996-08-11,4,00-0033282,3121427,30153,SamuCu00,11795,4082
2021,18,BAL,Tyus Bowser,LB,ACT,1995-05-23,4,00-0033283,3040037,30160,BowsTy00,11802,4084
2021,18,CAR,Taylor Moton,OL,ACT,1994-08-14,4,00-0033284,,,,,
2021,21,SF,George Kittle,TE,ACT,1993-10-09,4,00-0033288,3040151,30259,KittGe00,11901,4217
2021,18,WAS,Corn Elder,DB,ACT,1994-10-09,4,00-0033289,3051929,30265,EldeCo00,11907,4192
2021,19,LV,Jermaine Eluemunor,OL,ACT,1994-12-13,4,00-0033290,,,,,
