season,week,team,full_name,position,status,birth_date,years_exp,gsis_id,espn_id,yahoo_id,pfr_id,pff_id,sleeper_id
2024,22,KC,Derrick Nnadi,DL,ACT,1996-05-09,6,00-0034818,3122930,31045,NnadDe00,49970,5035
2024,18,TEN,Arden Key,LB,INA,1996-05-03,6,00-0034825,3843843,31057,KeyxAr00,50201,5067
2024,18,CHI,DJ Moore,WR,ACT,1997-04-14,6,00-0034827,3915416,30994,MoorD.00,48267,4983
2024,18,TEN,Harold Landry,LB,ACT,1996-06-05,6,00-0034828,3122793,31011,LandHa00,48600,5030
2024,18,CIN,Mike Gesicki,TE,ACT,1995-10-03,6,00-0034829,3116164,31012,GesiMi00,47153,4993
2024,19,LAC,Hayden Hurst,TE,INA,1993-08-24,6,00-0034830,3924365,30995,HursHa00,47294,4973
2024,18,MIA,Bradley Chubb,LB,RES,1996-06-24,6,00-0034832,3116733,30975,ChubBr00,48526,4967
2024,18,MIA,Isaiah Wynn,OL,ACT,1995-12-09,6,00-0034833,,,,,
2024,18,CIN,Sam Hubbard,DL,INA,1995-06-29,6,00-0034834,3121416,31047,HubbSa00,48457,5015
2024,18,IND,Braden Smith,OL,RES,1996-03-25,6,00-0034836,,,,,
2024,18,TEN,Calvin Ridley,WR,ACT,1994-12-20,6,00-0034837,3925357,30996,RidlCa00,48262,4981
2024,20,LA,Royce Freeman,RB,DEV,1996-02-24,6,00-0034838,3122672,31041,FreeRo00,45747,5046
2024,18,IND,Taven Bryan,DL,ACT,1996-03-11,6,00-0034842,3115249,30999,BryaTa00,48753,4975
2024,18,ATL,Mike Hughes,DB,ACT,1997-02-11,6,00-0034843,3895841,31000,HughMi00,34057,4982
2024,22,PHI,Saquon Barkley,RB,ACT,1997-02-09,6,00-0034844,3929630,30972,BarkSa00,45791,4866
2024,19,DEN,Mike McGlinchey,OL,ACT,1995-01-12,6,00-0034847,,,,,
2024,18,ATL,KhaDarel Hodge,WR,ACT,1995-01-03,6,00-0034854,3047876,31769,HodgKh00,26104,5773
2024,19,TB,Baker Mayfield,QB,ACT,1995-04-14,6,00-0034855,3052587,30971,MayfBa00,46518,4892
2024,18,CLE,Denzel Ward,DB,INA,1997-04-28,6,00-0034856,3915535,30974,WardDe02,49558,4964
2024,21,BUF,Josh Allen,QB,ACT,1996-05-21,6,00-0034857,3918298,30977,AlleJo02,46601,4984
2024,19,LAC,Terrell Edmunds,DB,DEV,1997-01-20,6,00-0034858,3124067,30998,EdmuTe00,51334,4974
2024,18,NO,Dante Pettis,WR,ACT,1995-10-23,6,00-0034860,3127306,31014,PettDa00,48113,4992
2024,10,SF,Malik Turner,WR,CUT,1996-01-30,6,00-0034867,3115928,31777,TurnMa00,48078,5781
2024,19,MIN,Sam Darnold,QB,ACT,1997-06-05,6,00-0034869,3912547,30973,DarnSa00,29048,4943
2024,20,BAL,Roquan Smith,LB,ACT,1997-04-08,6,00-0034874,3915189,30978,SmitRo07,50892,4960
2024,18,JAX,John Wolford,QB,DEV,1995-10-16,6,00-0034899,3124092,31803,,46454,5806
2024,18,NYJ,Sam Eguavoen,LB,ACT,1993-02-22,5,00-0034902,2577637,31815,,15301,5830
2024,1,JAX,Tevaughn Campbell,DB,CUT,1993-06-14,5,00-0034903,4410136,31810,,91247,5827
2024,20,BAL,Steven Sims,WR,ACT,1997-03-31,5,00-0034928,3917960,32187,SimsSt00,48341,6402
2024,19,DEN,Quinn Bailey,OL,RES,1995-10-18,5,00-0034929,,,,,
2024,19,PIT,John Leglue,OL,DEV,1996-04-17,5,00-0034937,,,,,
2024,18,SF,Mitch Wishnowsky,P,RES,1992-03-02,5,00-0034941,4035685,31942,WishMi00,44663,6173
2024,22,PHI,Fred Johnson,OL,ACT,1997-06-05,5,00-0034951,,,,,
2024,19,MIN,Brett Rypien,QB,DEV,1996-07-09,5,00-0034955,3722362,32221,,46487,6037
2024,19,PIT,Calvin Anderson,OL,ACT,1996-03-25,5,00-0034957,,,,,
2024,20,HOU,Andrew Beck,RB,ACT,1996-05-15,5,00-0034959,3125107,32225,,47121,6323
2024,18,LV,Jakobi Meyers,WR,ACT,1996-11-09,5,00-0034960,3916433,32231,MeyeJa01,47468,5947
2024,20,HOU,D'Angelo Ross,DB,ACT,1996-10-29,5,00-0034966,3139389,32223,,27732,6476
2024,19,GB,Rashan Gary,DL,ACT,1997-12-03,5,00-0034967,4046523,31844,GaryRa00,42905,5839
2024,18,JAX,Darnell Savage,DB,ACT,1997-07-30,5,00-0034968,3915419,31853,SavaDa00,34247,6210
2024,20,HOU,Irv Smith,TE,ACT,1998-08-09,5,00-0034970,4040980,31882,SmitIr01,42060,6126
2024,18,LV,Alexander Mattison,RB,ACT,1998-06-19,5,00-0034972,4048244,31934,MattAl01,45817,5987
2024,18,LV,Maxx Crosby,DL,RES,1997-08-22,5,00-0034973,3916655,31938,CrosMa00,26316,5991
2024,18,SEA,Julian Love,DB,ACT,1998-03-19,5,00-0034974,4046675,31940,LoveJu00,51081,5876
2024,20,BAL,Justice Hill,RB,ACT,1997-11-14,5,00-0034975,4038441,31945,HillJu00,45865,5995
2024,8,WAS,Sheldrick Redwine,DB,CUT,1996-11-06,5,00-0034977,3917852,31951,RedwSh00,50458,5983
2024,19,DEN,Ben Powers,OL,ACT,1996-10-29,5,00-0034978,,,,,
2024,18,NO,Foster Moreau,TE,ACT,1997-05-06,5,00-0034981,3843945,31969,MoreFo00,47043,5985
2024,18,SF,Dre Greenlaw,LB,RES,1997-05-25,5,00-0034982,3916903,31980,GreeDr00,51503,6056
2024,18,IND,E.J. Speed,LB,ACT,1995-06-01,5,00-0034987,3071353,31996,SpeeEJ00,94351,6218
2024,19,TB,Justin Skule,OL,ACT,1996-11-23,5,00-0034989,,,,,
2024,20,HOU,Ka'dar Hollman,DB,RES,1994-09-18,5,00-0034990,3916676,32017,HollKa00,49446,6222
2024,18,NYG,Armon Watts,DL,RES,1996-07-22,5,00-0034992,3128685,32022,WattAr01,27844,6186
2024,18,LV,Marcus Epps,DB,RES,1996-01-27,5,00-0034993,3139368,32023,EppsMa00,51391,6284
2024,18,NO,Oli Udoh,OL,ACT,1997-02-14,5,00-0034994,,,,,
2024,18,NYG,Ty Summers,LB,ACT,1995-12-31,5,00-0034999,3116431,32058,SummTy00,30242,6294
2024,18,MIA,Quinton Bell,LB,ACT,1996-05-09,5,00-0035000,3933407,32062,BellQu00,37468,6296
2024,18,ARI,Jackson Barton,OL,RES,1995-08-08,5,00-0035003,,,,,
2024,18,SF,Demetrius Flannigan-Fowles,LB,RES,1996-09-04,5,00-0035020,3931424,32319,,49231,6610
2024,18,IND,Ashton Dulin,WR,ACT,1997-05-15,5,00-0035021,4061956,32292,DuliAs00,91479,6427
2024,18,SF,Kevin Givens,DL,RES,1997-03-01,5,00-0035026,3929641,32321,GiveKe01,28308,6005
2024,18,CHI,Stephen Carlson,TE,RES,1996-12-12,5,00-0035039,3948283,32273,CarlSt00,94365,6451
2024,18,NYG,Jamie Gillan,P,ACT,1997-07-04,5,00-0035042,3936185,32277,,63303,6452
2024,18,IND,D.J. Montgomery,WR,DEV,1996-11-17,5,00-0035045,4249030,32283,,55003,6453
2024,1,MIA,Wyatt Ray,DL,RES,1996-10-24,5,00-0035048,3915285,32287,,50115,5966
2024,19,LAC,Sam Mustipher,OL,ACT,1996-08-13,5,00-0035062,,,,,
2024,1,DET,Matt Betts,DL,CUT,1995-03-22,5,00-0035063,4411188,32248,,,6604
2024,19,MIN,Jonathan Harris,DL,DEV,1996-08-04,5,00-0035073,4422407,32254,,94361,6467
2024,18,TEN,Curtis Bolton,LB,DEV,1995-12-18,5,00-0035076,3116367,32266,,39043,6430
2024,18,CAR,Yosh Nijman,OL,ACT,1996-01-02,5,00-0035084,,,,,
2024,18,ATL,Micah Abernathy,DB,RES,1997-02-10,5,00-0035098,3915373,32139,,51344,6355
2024,22,PHI,Khari Blasingame,RB,ACT,1996-07-01,5,00-0035099,3122154,32140,,44889,6379
2024,18,CIN,Jake Browning,QB,ACT,1996-04-11,5,00-0035100,3886812,32138,,46401,6111
2024,1,WAS,Davion Davis,WR,CUT,1996-10-23,5,00-0035101,3933568,32141,DaviDa03,33158,6380
2024,1,PIT,Nathan Meadors,DB,CUT,1997-02-13,5,00-0035108,3886327,32145,,50353,6354
2024,20,BAL,Patrick Mekari,OL,ACT,1997-08-13,5,00-0035112,,,,,
2024,18,NE,Lester Cotton,OL,INA,1996-02-20,5,00-0035117,,,,,
2024,19,GB,Matthew Orzech,LS,ACT,1995-04-12,5,00-0035118,4422336,32306,,94369,6461
2024,18,MIA,Alec Ingold,RB,ACT,1996-07-09,5,00-0035125,3917668,32344,,34934,6109
2024,18,LV,Andre James,OL,ACT,1997-05-02,5,00-0035127,,,,,
2024,19,GB,Keisean Nixon,DB,ACT,1997-06-22,5,00-0035133,4259493,32348,NixoKe00,56167,6333
2024,10,NYJ,Marquise Blair,DB,CUT,1997-07-18,5,00-0035139,4243244,31879,BlaiMa01,56263,5982
2024,22,KC,Mecole Hardman,WR,RES,1998-03-12,5,00-0035140,4035004,31888,HardMe00,42683,5917
2024,18,NO,Ugo Amadi,DB,ACT,1997-05-16,5,00-0035142,3886834,31964,AmadUg00,49352,6216
2024,18,ARI,Mack Wilson,LB,ACT,1998-02-14,5,00-0035144,4040983,31987,WilsMa03,43190,6131
2024,21,WAS,Austin Seibert,K,RES,1996-11-15,5,00-0035145,3821683,32002,SeibAu00,,6219
2024,1,WAS,Trace McSorley,QB,CUT,1995-08-23,5,00-0035146,3116172,32029,McSoTr00,32819,5974
2024,21,WAS,Nick Allegretti,OL,ACT,1996-04-21,5,00-0035149,,,,,
2024,20,HOU,Kris Boyd,DB,ACT,1996-09-12,5,00-0035150,3929845,32049,BoydKr00,34222,5921
2024,20,DET,Jack Fox,P,ACT,1996-09-01,5,00-0035156,3916370,32358,,34735,6523
2024,18,DAL,Darius Harris,LB,ACT,1996-01-17,5,00-0035157,3122906,32359,,29188,6551
2024,19,TB,Cody Thompson,WR,DEV,1996-01-11,5,00-0035164,3126115,32367,,48152,6171
2024,20,HOU,Azeez Al-Shaair,LB,ACT,1997-08-04,5,00-0035166,3919117,32318,AlShAz00,49792,6485
2024,1,DAL,Willie Harvey,LB,CUT,1996-01-09,5,00-0035177,3128396,32377,HarvWi00,50780,6498
2024,18,DAL,Jalen Dalton,DL,DEV,1997-08-04,5,00-0035179,3895834,32374,,27753,6510
2024,18,TEN,Matthew Wright,K,ACT,1996-03-22,5,00-0035189,3128444,32174,,,6268
2024,18,LV,AJ Cole,P,ACT,1995-11-27,5,00-0035190,3686689,32386,,36038,6555
2024,18,NE,Joey Slye,K,ACT,1996-04-10,5,00-0035192,3124084,32384,,,6528
2024,20,HOU,Del'Shawn Phillips,LB,ACT,1996-10-09,5,00-0035202,4240528,32118,,57868,6348
2024,21,WAS,Olamide Zaccheaus,WR,ACT,1997-07-23,5,00-0035208,3917914,32123,ZaccOl01,44920,6271
2024,20,BAL,Deonte Harty,WR,RES,1997-12-04,5,00-0035215,4411193,32398,HarrDe07,91470,6234
2024,20,HOU,Diontae Johnson,WR,CUT,1996-07-05,5,00-0035216,3932905,31898,JohnDi01,33441,5937
2024,1,KC,Isaiah Buggs,DL,CUT,1996-08-24,5,00-0035219,4241451,32024,BuggIs00,56503,6033
2024,1,LV,Zach Gentry,TE,CUT,1996-09-10,5,00-0035222,3929924,31973,GentZa00,36049,6018
2024,19,DEN,P.J. Locke,DB,ACT,1997-02-12,5,00-0035227,3929850,32164,,51189,6419
2024,18,ARI,Kyler Murray,QB,ACT,1997-08-07,5,00-0035228,3917315,31833,MurrKy00,38334,5849
2024,19,MIN,T.J. Hockenson,TE,ACT,1997-07-03,5,00-0035229,4036133,31840,HockTJ00,40912,5844
2024,21,BUF,Ed Oliver,DL,ACT,1997-12-12,5,00-0035230,4039303,31841,OlivEd00,42200,5841
2024,18,LV,Christian Wilkins,DL,RES,1995-12-20,5,00-0035231,3728266,31845,WilkCh00,50293,6120
2024,19,GB,Andre Dillard,OL,INA,1995-10-03,5,00-0035233,,,,,
2024,20,HOU,Tytus Howard,OL,ACT,1996-05-23,5,00-0035234,,,,,
2024,18,ATL,Kaleb McGary,OL,ACT,1995-02-22,5,00-0035235,,,,,
2024,19,MIN,Byron Murphy,DB,ACT,1998-01-18,5,00-0035236,4038999,31865,MurpBy00,44027,5864
2024,22,KC,Jawaan Taylor,OL,ACT,1997-11-25,5,00-0035237,,,,,
2024,18,CIN,Cody Ford,OL,ACT,1996-12-28,5,00-0035238,,,,,
2024,18,ARI,Sean Murphy-Bunting,DB,ACT,1997-06-19,5,00-0035239,3932886,31871,BuntSe00,25891,6060
2024,18,NE,Jahlani Tavai,LB,ACT,1996-09-28,5,00-0035240,3124587,31875,TavaJa00,51055,6179
2024,1,NO,Joejuan Williams,DB,CUT,1997-12-06,5,00-0035241,4035286,31877,WillJo13,29113,6127
2024,18,NO,Erik McCoy,OL,RES,1997-08-27,5,00-0035242,,,,,
2024,18,CAR,Miles Sanders,RB,ACT,1997-05-01,5,00-0035243,4045163,31885,SandMi01,40555,6151
2024,18,CAR,Lonnie Johnson,DB,INA,1995-11-04,5,00-0035244,4240780,31886,JohnLo01,55615,5883
2024,19,PIT,Max Scharping,OL,ACT,1996-08-10,5,00-0035245,,,,,
2024,17,IND,Trysten Hill,DL,DEV,1998-03-25,5,00-0035247,4042141,31890,HillTr00,44519,5989
2024,19,DEN,Zach Allen,DL,ACT,1997-08-20,5,00-0035248,3915282,31897,AlleZa01,49605,5871
2024,19,MIN,Josh Oliver,TE,ACT,1997-03-21,5,00-0035249,3921690,31901,OlivJo00,47083,5973
2024,18,NYG,Devin Singletary,RB,ACT,1997-09-03,5,00-0035250,4040761,31906,SingDe00,40485,6130
2024,18,DAL,Will Grier,QB,INA,1995-04-03,5,00-0035251,3115252,31932,GrieWi00,38265,5903
2024,1,NYG,Yodny Cajuste,OL,RES,1996-02-21,5,00-0035252,,,,,
2024,22,PHI,C.J. Gardner-Johnson,DB,ACT,1997-12-20,5,00-0035253,4034953,31937,GardCh00,49371,5893
2024,19,TB,Anthony Nelson,LB,ACT,1997-03-04,5,00-0035254,3894856,31939,NelsAn01,48405,6003
2024,18,NYJ,Kendall Sheffield,DB,ACT,1996-05-30,5,00-0035255,3925358,31943,ShefKe00,34105,6140
2024,18,ARI,Hjalte Froholdt,OL,ACT,1996-08-20,5,00-0035258,,,,,
2024,12,LV,Trevon Wesco,TE,CUT,1995-09-12,5,00-0035259,4039253,31953,WescTr00,42018,6181
2024,18,TEN,Tony Pollard,RB,ACT,1997-04-30,5,00-0035261,3916148,31960,PollTo00,27126,5967
2024,22,KC,Drue Tranquill,LB,ACT,1995-08-15,5,00-0035262,3129310,31962,TranDr00,51276,6141
2024,19,DEN,Jarrett Stidham,QB,ACT,1996-08-08,5,00-0035264,3892775,31965,StidJa00,13725,6136
2024,20,DET,John Cominsky,DL,RES,1995-11-22,5,00-0035265,4411771,31967,ComiJo00,88313,6116
2024,19,GB,Mike Jordan,OL,DEV,1998-01-25,5,00-0035266,,,,,
2024,18,IND,Matt Gay,K,ACT,1994-03-15,5,00-0035269,4249087,31977,GayxMa00,,6083
2024,18,DAL,Amani Oruwariye,DB,RES,1996-02-09,5,00-0035270,3116175,31978,OruwAm00,50533,5888
2024,19,MIN,Andrew Van Ginkel,LB,ACT,1995-07-01,5,00-0035272,3133487,31983,VanGAn00,30267,6183
2024,19,MIN,Blake Cashman,LB,ACT,1996-05-10,5,00-0035276,3728281,31989,CashBl00,35413,6217
2024,18,CAR,Mike Jackson,DB,ACT,1997-01-10,5,00-0035277,3917853,31990,JackMi01,50437,6025
2024,18,CHI,Byron Cowart,DL,ACT,1996-05-20,5,00-0035278,3916922,31991,CowaBy00,50588,6006
2024,22,KC,Charles Omenihu,DL,ACT,1997-08-20,5,00-0035279,3929865,31993,OmenCh00,50612,5934
2024,18,MIA,Jake Bailey,P,ACT,1997-06-18,5,00-0035280,3931395,31995,BailJa00,,6093
2024,19,LAC,Easton Stick,QB,INA,1995-09-15,5,00-0035282,3120590,31998,SticEa00,29466,6185
2024,19,PIT,Cole Holcomb,LB,RES,1996-07-30,5,00-0035286,3116689,32005,HolcCo00,49753,6220
2024,18,LV,Gardner Minshew,QB,RES,1996-05-16,5,00-0035289,4038524,32010,MinsGa00,41401,6011
2024,18,CIN,Trayveon Williams,RB,ACT,1997-10-18,5,00-0035291,4035222,32014,WillTr06,45775,6144
2024,17,TEN,David Long Jr.,LB,CUT,1996-10-12,5,00-0035292,3916074,32020,LongDa04,29367,5928
2024,18,TEN,Isaiah Prince,OL,DEV,1997-07-29,5,00-0035295,,,,,
2024,18,DAL,Kelvin Harmon,WR,DEV,1996-12-15,5,00-0035297,4036163,32038,HarmKe00,47931,5884
2024,19,PIT,Scott Miller,WR,INA,1997-07-31,5,00-0035298,3914397,32040,MillSc01,47481,6290
2024,18,JAX,Dennis Daley,OL,DEV,1996-08-07,5,00-0035300,,,,,
2024,18,DAL,Donovan Wilson,DB,ACT,1995-02-21,5,00-0035301,3122135,32045,WilsDo01,49408,6291
2024,18,CHI,Tommy Sweeney,TE,DEV,1995-07-01,5,00-0035308,3122818,32060,SweeTo00,47216,6137
2024,18,JAX,Myles Gaskin,RB,DEV,1997-02-15,5,00-0035311,3886818,32066,GaskMy00,45914,5980
2024,18,ATL,Kaden Elliss,LB,ACT,1995-06-10,5,00-0035316,3124890,32076,ElliKa00,51485,6302
2024,18,NYG,Joshua Miles,OL,DEV,1996-01-04,5,00-0035317,,,,,
2024,1,DET,C.J. Moore,DB,CUT,1995-12-15,5,00-0035327,3128745,32454,,26617,6724
2024,1,NYG,Matt Nelson,OL,CUT,1995-12-19,5,00-0035328,,,,,
2024,19,DEN,Donald Parham,TE,DEV,1997-08-16,5,00-0035329,3912092,32456,ParhDo00,91014,6074
2024,20,DET,Anthony Pittman,LB,ACT,1996-11-24,5,00-0035330,4423367,32457,PittAn01,94372,6651
2024,20,LA,Kevin Strong,DL,DEV,1996-08-05,5,00-0035334,3124052,32461,StroKe00,48981,6536
2024,18,CAR,Trenton Irwin,WR,DEV,1995-12-10,5,00-0035341,3931391,32438,IrwiTr00,48080,6598
2024,6,HOU,Chris Myarick,TE,DEV,1995-10-06,5,00-0035345,3138744,32442,,47358,6529
2024,18,MIA,Nik Needham,DB,DEV,1996-11-04,5,00-0035346,3124702,32443,,50356,6258
2024,18,MIA,Tyrel Dodson,LB,ACT,1998-06-25,5,00-0035352,4035232,32411,,51045,6315
2024,18,JAX,Blake Hance,OL,ACT,1996-01-11,5,00-0035355,,,,,
2024,21,WAS,Tyree Jackson,TE,DEV,1997-11-07,5,00-0035356,3916564,32415,,46481,6040
2024,21,BUF,Cam Lewis,DB,ACT,1997-04-13,5,00-0035357,3916577,32416,,49395,6314
2024,19,TB,Chase McLaughlin,K,ACT,1996-04-09,5,00-0035358,3150744,32417,,,6650
2024,19,DEN,David Sills,WR,DEV,1995-05-29,5,00-0035359,3871102,32418,,34579,6154
2024,18,JAX,Joe Giles-Harris,LB,ACT,1997-04-01,5,00-0035363,3917797,32091,GileJo01,39382,6105
2024,1,NYJ,Tae Hayes,DB,CUT,1997-08-19,5,00-0035365,3917147,32092,,35173,6310
2024,18,JAX,Andrew Wingard,DB,ACT,1996-12-05,5,00-0035378,3918331,32105,WingAn01,49268,6416
2024,18,CHI,Ryan Bates,OL,RES,1997-02-14,5,00-0035382,,,,,
2024,19,PIT,Nate Herbig,OL,RES,1998-07-10,5,00-0035383,,,,,
2024,19,TB,Sua Opeta,OL,RES,1996-08-15,5,00-0035384,,,,,
2024,18,CHI,T.J. Edwards,LB,ACT,1996-08-12,5,00-0035386,3121544,32403,EdwaTJ02,30737,5960
2024,18,TEN,Stanley Morgan,WR,DEV,1996-09-07,5,00-0035399,3699902,32469,MorgSt02,48110,6069
2024,1,JAX,Keaton Sutherland,OL,CUT,1997-02-12,5,00-0035400,,,,,
2024,18,NO,Carl Granderson,DL,ACT,1996-12-18,5,00-0035402,3918310,32490,GranCa01,48500,5912
2024,19,DEN,Lil'Jordan Humphrey,WR,ACT,1998-04-19,5,00-0035406,4039057,32494,HumpLi01,42247,5938
2024,20,BAL,Nick Moore,LS,ACT,1992-12-09,5,00-0035408,,,,,
2024,18,CAR,Shy Tuttle,DL,ACT,1995-10-20,5,00-0035409,3886601,32497,TuttSh00,37279,6627
2024,1,NO,Andrew Dowell,LB,CUT,1996-11-16,5,00-0035412,3929818,32208,,38956,6611
2024,18,TEN,Luke Gifford,LB,ACT,1995-08-28,5,00-0035413,3116097,32205,GiffLu00,50675,6612
2024,11,LV,Jalen Guyton,WR,DEV,1997-06-07,5,00-0035414,3932430,32201,GuytJa01,34164,6421
2024,19,PIT,Matt Sokol,TE,DEV,1995-11-09,5,00-0035436,3121378,32551,,47123,6233
2024,16,NO,Roderic Teamer,DB,CUT,1997-05-12,5,00-0035437,3917058,32552,,51405,6257
2024,16,MIN,Jordan Kunaszyk,LB,CUT,1996-10-15,5,00-0035444,4035866,32151,KunaJo00,38548,6307
2024,1,DAL,Albert Huggins,DL,CUT,1997-06-27,5,00-0035455,3728248,32509,HuggAl01,36862,6026
2024,1,DAL,Tyron Johnson,WR,CUT,1996-01-08,5,00-0035457,3894912,32511,JohnTy03,34427,6063
2024,1,CAR,Walter Palmore,DL,CUT,1996-08-09,5,00-0035462,4241221,32515,,56733,6335
2024,18,NYJ,Zack Bailey,OL,ACT,1995-11-08,5,00-0035468,,,,,
2024,1,ATL,Lukas Denis,DB,CUT,1997-04-13,5,00-0035470,,,,,
2024,18,NYJ,Malik Taylor,WR,RES,1995-12-21,5,00-0035480,4408988,32488,TaylMa01,94375,6239
2024,18,CIN,Nate Brooks,DB,DEV,1996-09-05,5,00-0035485,3914477,32472,,49572,6634
2024,1,BUF,Kyron Brown,DB,CUT,1996-05-26,5,00-0035499,3125705,32522,,49466,6328
2024,18,ARI,Greg Dortch,WR,ACT,1998-05-29,5,00-0035500,4037235,32523,DortGr01,42237,5970
2024,1,ARI,Jeff Smith,WR,CUT,1997-04-21,5,00-0035510,3929118,32533,SmitJe03,48055,6557
2024,1,MIA,Isaiah Mack,DL,CUT,1996-03-19,5,00-0035519,3131784,32425,MackIs00,26229,6601
2024,18,CLE,Devin Bush,LB,INA,1998-07-18,5,00-0035525,4036261,31842,BushDe01,27375,5843
2024,19,GB,Elgton Jenkins,OL,ACT,1995-12-26,5,00-0035526,,,,,
2024,10,PIT,Andy Isabella,WR,CUT,1996-11-18,5,00-0035527,3914328,31894,IsabAn00,47448,5915
2024,1,CIN,Hakeem Butler,WR,CUT,1996-05-16,5,00-0035529,3917940,31935,ButlHa00,47928,5886
2024,1,SF,Austin Bryant,DL,CUT,1996-11-12,5,00-0035531,3728253,31949,BryaAu00,36248,5942
2024,18,NYG,Darius Slayton,WR,ACT,1997-01-12,5,00-0035535,3916945,32003,SlayDa01,25578,6149
2024,21,BUF,Ty Johnson,RB,ACT,1997-09-17,5,00-0035537,3915411,32018,JohnTy02,45769,6039
2024,18,DAL,Kemon Hall,DB,RES,1997-06-02,5,00-0035542,4243831,32542,,56123,6254
2024,20,DET,Tom Kennedy,WR,DEV,1996-07-29,5,00-0035544,3126997,32561,KennTo01,94379,6588
2024,22,KC,Joseph Fortson,TE,RES,1995-12-07,5,00-0035547,4408854,32600,FortJo01,94384,6665
2024,1,CAR,Jesper Horsted,TE,CUT,1997-02-27,5,00-0035562,3940587,32576,,91465,6075
2024,20,DET,Craig Reynolds,RB,ACT,1996-06-15,5,00-0035567,4421446,32596,ReynCr00,94383,6659
2024,9,DET,Parker Hesse,TE,CUT,1995-05-26,5,00-0035572,3144991,32588,,48369,6662
2024,19,MIN,Garrett Bradbury,OL,ACT,1995-06-20,5,00-0035588,,,,,
2024,6,WAS,Justin Hollins,LB,CUT,1996-01-15,5,00-0035591,3122678,31988,HollJu00,48498,6076
2024,18,IND,Juwann Winfree,WR,RES,1996-09-04,5,00-0035593,3128317,32019,WinfJu00,38275,6223
2024,18,CHI,Travis Homer,RB,INA,1998-08-07,5,00-0035594,4037457,32036,HomeTr00,45859,6012
2024,18,LV,Alex Bachman,WR,DEV,1996-05-29,5,00-0035602,3919510,32124,,47996,6386
2024,20,LA,Troy Reeder,LB,RES,1994-09-13,5,00-0035617,3116177,32135,ReedTr01,38268,6353
2024,18,CHI,Nsimba Webster,WR,RES,1996-01-27,5,00-0035621,3119317,32137,WebsNs00,48107,6387
2024,18,TEN,Chandler Brewer,OL,DEV,1997-06-21,5,00-0035623,,,,,
2024,14,SEA,N'Keal Harry,TE,TRD,1997-12-17,5,00-0035624,4047839,31864,HarrNK00,48297,5878
2024,18,CLE,Juan Thornhill,DB,ACT,1995-10-19,5,00-0035625,3917909,31895,ThorJu00,50426,6145
2024,18,JAX,D'Ernest Johnson,RB,ACT,1996-02-27,5,00-0035628,3139602,32608,JohnDE04,45734,6694
2024,18,ARI,Jonah Williams,OL,RES,1997-11-17,5,00-0035629,,,,,
2024,18,ATL,Chris Lindstrom,OL,ACT,1997-02-28,5,00-0035630,,,,,
2024,18,CIN,Drew Sample,TE,ACT,1996-04-16,5,00-0035631,3127310,31884,SampDr00,47259,6001
2024,18,TEN,Amani Hooker,DB,INA,1998-06-14,5,00-0035632,4036134,31948,HookAm00,51378,5908
2024,19,GB,Corey Ballentine,DB,ACT,1996-04-13,5,00-0035633,4411769,32012,BallCo00,83833,6283
2024,18,ARI,L.J. Collier,DL,ACT,1995-09-12,5,00-0035636,3116449,31861,CollLJ00,48822,5861
2024,18,SF,Rock Ya-Sin,DB,ACT,1996-05-23,5,00-0035637,3910229,31866,Ya-SRo00,49564,6128
2024,22,PHI,Parris Campbell,WR,ACT,1997-07-16,5,00-0035639,3121410,31891,CampPa00,47940,5880
2024,18,SEA,DK Metcalf,WR,ACT,1997-12-14,5,00-0035640,4047650,31896,MetcDK00,47864,5846
2024,18,JAX,Josh Hines-Allen,DL,INA,1997-07-13,5,00-0035642,3915239,31839,AlleJo03,50235,5840
2024,18,TEN,Jeffery Simmons,DL,ACT,1997-07-28,5,00-0035643,4035369,31851,SimmJe01,43742,6125
2024,18,SEA,Noah Fant,TE,ACT,1997-11-20,5,00-0035644,4036131,31852,FantNo00,42388,5857
2024,18,NYG,Gunner Olszewski,WR,RES,1996-11-26,5,00-0035645,4424106,32612,OlszGu00,95015,6699
2024,18,NE,Sione Takitaki,LB,ACT,1995-06-08,5,00-0035646,3138834,31912,TakiSi00,12666,6211
2024,18,CHI,Montez Sweat,DL,ACT,1996-09-04,5,00-0035647,3134690,31858,SweaMo00,27271,6124
2024,11,CHI,Nate Davis,OL,CUT,1996-09-23,5,00-0035649,,,,,
2024,18,NO,Will Harris,DB,ACT,1995-12-19,5,00-0035655,3915297,31913,HarrWi02,51336,5920
2024,18,NO,Khalen Saunders,DL,ACT,1996-08-09,5,00-0035656,3121634,31916,SaunKh00,31534,6177
2024,21,WAS,Terry McLaurin,WR,ACT,1995-09-15,5,00-0035659,3121422,31908,McLaTe00,48229,5927
2024,22,KC,Marquise Brown,WR,ACT,1997-06-04,5,00-0035662,4241372,31857,BrowMa04,61568,5848
2024,21,BUF,Taylor Rapp,DB,INA,1997-12-22,5,00-0035663,4039007,31893,RappTa00,51172,5882
2024,18,IND,David Long,DB,ACT,1998-02-06,5,00-0035665,4046536,31911,LongDa02,27377,5914
2024,19,TB,Greg Gaines,DL,ACT,1996-05-06,5,00-0035667,3127294,31966,GainGr00,48706,5981
2024,21,BUF,David Edwards,OL,ACT,1997-03-20,5,00-0035668,,,,,
2024,18,CAR,Nick Scott,DB,ACT,1995-05-17,5,00-0035669,3116179,32075,ScotNi01,49012,6301
